Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Lázaro Alonso*,22,58,243,204,25,52,13,0,2,30,0,0,37,56,.255,.366,.348,.714,71,7,0,0,2,2,0,2017,Short-Season A,MIA
Jared Barnes,21,8,30,28,5,9,5,0,2,6,0,0,2,4,.321,.367,.714,1.081,20,2,0,0,0,0,0,2017,Short-Season A,MIA
Terry Bennett*,20,36,139,123,13,33,3,1,1,20,3,4,15,40,.268,.353,.333,.686,41,1,1,0,0,1,0,2017,Short-Season A,MIA
Matt Brooks*,21,46,183,153,22,41,7,0,0,11,4,2,23,31,.268,.374,.314,.688,48,2,3,4,0,0,0,2017,Short-Season A,MIA
Micah Brown,21,20,84,70,12,19,5,0,1,8,3,2,10,16,.271,.381,.386,.767,27,3,3,0,1,0,0,2017,Short-Season A,MIA
Rony Cabrera,21,7,31,28,8,11,1,0,0,3,0,1,3,7,.393,.452,.429,.880,12,0,0,0,0,0,0,2017,Short-Season A,MIA
Samuel Castro#,19,41,178,160,22,43,2,0,0,12,14,5,10,31,.269,.314,.281,.595,45,1,1,6,1,0,0,2017,Short-Season A,MIA
Ricardo Cespedes*,19,19,81,79,4,15,2,0,0,4,0,1,1,21,.190,.200,.215,.415,17,1,0,1,0,0,0,2017,Short-Season A,MIA
Tyler Curtis,23,49,208,189,20,47,9,2,2,21,0,2,12,47,.249,.313,.349,.662,66,4,6,0,1,0,0,2017,Short-Season A,MIA
Zach Daly*,23,7,27,25,4,5,1,1,0,2,0,0,2,9,.200,.259,.320,.579,8,1,0,0,0,0,0,2017,Short-Season A,MIA
Bryan De La Rosa,23,3,13,10,2,2,1,0,0,2,0,0,2,5,.200,.385,.300,.685,3,1,1,0,0,0,0,2017,Short-Season A,MIA
Ben Fisher*,22,33,139,126,10,24,2,0,1,8,0,0,13,28,.190,.266,.230,.496,29,5,0,0,0,0,0,2017,Short-Season A,MIA
Mike Garzillo,23,2,6,4,1,2,0,0,0,2,0,0,2,2,.500,.667,.500,1.167,2,0,0,0,0,0,0,2017,Short-Season A,MIA
David Gauntt,24,29,110,83,10,10,2,0,0,5,1,0,24,49,.120,.330,.145,.475,12,0,2,1,0,0,0,2017,Short-Season A,MIA
Brayan Hernandez,19,15,64,59,9,16,2,3,0,3,0,0,2,14,.271,.302,.407,.708,24,1,1,1,1,0,0,2017,Short-Season A,MIA
Michael Hernandez,22,23,85,77,6,13,2,0,1,5,0,0,5,25,.169,.247,.234,.481,18,2,3,0,0,0,0,2017,Short-Season A,MIA
Shao-Pin Ho,23,11,42,38,2,7,1,0,0,2,0,1,3,6,.184,.238,.211,.449,8,3,0,0,1,0,0,2017,Short-Season A,MIA
Bubba Hollins,21,12,48,42,4,9,3,0,0,8,1,0,5,6,.214,.313,.286,.598,12,0,1,0,0,0,0,2017,Short-Season A,MIA
Alex Jones,24,15,64,57,5,12,3,0,0,6,1,0,7,10,.211,.297,.263,.560,15,2,0,0,0,0,0,2017,Short-Season A,MIA
Thomas Jones,19,68,292,238,31,43,10,4,2,21,7,6,34,94,.181,.315,.282,.596,67,2,14,3,3,0,0,2017,Short-Season A,MIA
Denis Karas,21,11,42,37,1,4,0,0,0,0,0,0,4,10,.108,.214,.108,.322,4,0,1,0,0,0,0,2017,Short-Season A,MIA
J.C. Millan,21,12,46,44,8,12,2,1,1,5,0,0,2,9,.273,.304,.432,.736,19,1,0,0,0,0,0,2017,Short-Season A,MIA
Sean Reynolds*,19,20,78,74,11,13,3,1,4,10,2,0,4,41,.176,.218,.405,.623,30,1,0,0,0,0,0,2017,Short-Season A,MIA
Marcos Rivera,20,63,240,213,25,48,16,2,3,22,5,1,19,78,.225,.295,.362,.657,77,7,3,3,2,0,0,2017,Short-Season A,MIA
Jhonny Santos,20,30,133,123,18,34,11,0,1,10,8,0,6,21,.276,.313,.390,.703,48,1,1,2,1,0,0,2017,Short-Season A,MIA
Demetrius Sims,21,17,65,59,5,11,1,1,0,6,0,1,4,19,.186,.262,.237,.499,14,0,2,0,0,0,0,2017,Short-Season A,MIA
Harrison White*,22,38,157,132,15,37,6,0,1,12,1,1,21,32,.280,.379,.348,.728,46,1,0,4,0,0,0,2017,Short-Season A,MIA
