Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Johnny Adams,22,52,235,209,39,66,12,0,5,37,4,3,17,44,.316,.374,.445,.819,93,8,5,0,4,0,0,2017,Short-Season A,SEA
Greifer Andrade,20,55,219,207,28,61,11,0,5,35,0,0,5,57,.295,.304,.420,.724,87,3,0,2,5,0,0,2017,Short-Season A,SEA
David Banuelos,20,36,146,127,24,30,8,0,4,26,1,1,16,40,.236,.331,.394,.725,50,2,2,1,0,0,0,2017,Short-Season A,SEA
Louis Boyd,23,6,26,20,2,5,1,0,0,5,0,0,3,3,.250,.385,.300,.685,6,0,2,0,1,0,0,2017,Short-Season A,SEA
Juan Camacho,21,47,189,182,25,43,12,0,5,19,1,1,4,46,.236,.261,.385,.645,70,3,2,1,0,0,0,2017,Short-Season A,SEA
Billy Cooke,21,3,15,12,1,2,0,0,0,1,0,0,1,3,.167,.286,.167,.452,2,0,1,1,0,0,0,2017,Short-Season A,SEA
Troy Dixon*,22,28,108,97,15,19,2,0,2,6,0,0,9,28,.196,.271,.278,.549,27,1,1,1,0,0,0,2017,Short-Season A,SEA
Austin Grebeck,22,55,191,154,30,35,5,3,2,22,7,3,31,47,.227,.362,.338,.699,52,0,2,3,1,0,0,2017,Short-Season A,SEA
Osmy Gregorio,19,5,20,18,1,4,0,0,0,3,1,0,2,10,.222,.300,.222,.522,4,0,0,0,0,0,0,2017,Short-Season A,SEA
Eugene Helder,21,70,314,286,44,87,14,5,2,43,7,3,19,44,.304,.346,.409,.755,117,4,2,2,5,0,0,2017,Short-Season A,SEA
Brayan Hernandez,19,28,112,103,9,26,2,4,2,15,4,1,7,26,.252,.306,.408,.714,42,1,1,1,0,0,0,2017,Short-Season A,SEA
Jonas Lantigua*,22,12,41,39,3,9,5,0,0,3,0,0,2,11,.231,.268,.359,.627,14,1,0,0,0,0,0,2017,Short-Season A,SEA
Geoandry Montilla,21,2,8,8,0,2,1,0,0,0,0,0,0,3,.250,.250,.375,.625,3,1,0,0,0,0,0,2017,Short-Season A,SEA
Manny Pazos,22,13,46,41,3,5,2,1,0,4,0,1,4,15,.122,.196,.220,.415,9,1,0,0,1,0,0,2017,Short-Season A,SEA
Onil Pena,20,71,279,241,42,65,13,2,10,31,5,0,33,78,.270,.369,.465,.834,112,6,5,0,0,1,0,2017,Short-Season A,SEA
Jansiel Rivera*,18,25,78,73,6,14,5,2,2,9,0,0,5,32,.192,.244,.397,.641,29,0,0,0,0,1,0,2017,Short-Season A,SEA
Joseph Rosa#,20,44,203,179,32,53,16,4,6,28,4,5,22,46,.296,.374,.531,.905,95,0,1,0,1,0,0,2017,Short-Season A,SEA
Ronald Rosario*,20,40,138,126,22,37,6,2,6,17,1,0,11,40,.294,.355,.516,.871,65,3,1,0,0,0,0,2017,Short-Season A,SEA
Johnny Slater*,21,3,15,14,5,5,0,0,3,5,1,0,1,6,.357,.400,1.000,1.400,14,0,0,0,0,0,0,2017,Short-Season A,SEA
Aaron Stroosma,23,30,87,75,11,16,2,1,1,9,2,0,11,26,.213,.322,.307,.629,23,0,1,0,0,0,0,2017,Short-Season A,SEA
Chris Torres#,19,48,220,193,44,46,8,6,6,22,13,3,25,64,.238,.324,.435,.759,84,2,0,1,1,0,0,2017,Short-Season A,SEA
Joe Venturino,22,57,224,208,28,44,8,1,1,24,3,2,8,31,.212,.257,.274,.531,57,1,5,2,1,0,0,2017,Short-Season A,SEA
Evan White,21,14,55,47,6,13,1,1,3,12,1,1,6,6,.277,.345,.532,.877,25,0,0,0,2,0,1,2017,Short-Season A,SEA
