Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Will Benson*,19,56,236,202,29,48,8,5,10,36,7,1,31,80,.238,.347,.475,.823,96,1,3,0,0,0,0
Jesse Berardi*,21,38,163,155,16,44,7,0,1,15,2,3,6,31,.284,.313,.348,.661,54,3,1,0,1,0,0
Ulysses Cantu,19,54,230,209,17,53,10,0,4,25,0,0,17,66,.254,.317,.359,.676,75,6,3,0,1,0,0
Ernie Clement,21,45,187,175,32,49,9,1,0,13,6,2,6,12,.280,.315,.343,.658,60,5,3,3,0,0,1
Tyler Friis#,21,33,106,95,12,21,3,0,1,11,3,2,7,18,.221,.276,.284,.560,27,1,1,1,2,0,0
Gianpaul Gonzalez,21,32,109,96,6,12,1,0,0,7,0,0,9,29,.125,.220,.135,.356,13,1,3,0,1,0,0
Oscar Gonzalez,19,55,246,237,20,67,16,0,3,34,0,0,5,61,.283,.301,.388,.689,92,4,2,0,2,0,0
Nolan Jones*,19,62,265,218,41,69,18,3,4,33,1,0,43,60,.317,.430,.482,.912,105,5,2,0,2,4,0
Jonathan Laureano,21,35,137,134,17,31,4,1,1,12,1,1,1,27,.231,.241,.299,.539,40,1,1,0,1,0,0
Simeon Lucas*,21,43,176,164,16,43,7,0,3,25,0,0,7,55,.262,.307,.360,.667,59,1,4,0,1,0,0
Hosea Nelson*,20,42,141,129,18,31,8,1,1,7,9,0,8,50,.240,.305,.341,.646,44,0,4,0,0,0,0
Elvis Perez#,21,14,56,53,0,10,1,1,0,6,0,0,1,18,.189,.214,.245,.460,13,0,1,0,1,1,0
Dillon Persinger,21,22,88,72,9,15,4,0,2,4,1,1,9,22,.208,.326,.347,.673,25,2,4,2,1,0,0
Mitch Reeves,22,3,12,8,0,4,1,0,0,1,0,0,3,1,.500,.667,.625,1.292,5,0,1,0,0,0,0
Mike Rivera,21,15,53,47,6,8,3,0,0,4,0,0,3,12,.170,.231,.234,.465,11,0,1,1,1,0,0
Jason Rodriguez,22,31,110,104,10,21,4,1,2,8,0,0,5,25,.202,.236,.317,.554,33,7,0,0,1,0,0
Silento Sayles,21,7,24,21,2,3,2,0,0,0,0,0,3,8,.143,.250,.238,.488,5,0,0,0,0,0,0
Clark Scolamiero*,21,42,141,122,21,30,4,1,0,12,6,2,16,36,.246,.348,.295,.643,36,1,3,0,0,0,0
Samad Taylor,18,28,130,120,18,36,6,1,4,19,4,2,5,24,.300,.328,.467,.795,56,2,1,2,2,0,0
Austen Wade*,21,36,152,137,21,35,5,2,1,10,3,2,14,30,.255,.322,.343,.665,47,1,0,0,1,0,0
