Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Lana Akau,21,32,114,104,8,18,3,0,0,7,0,0,4,35,.173,.225,.202,.427,21,0,3,3,0,0,0,2017,Short-Season A,OAK
Aaron Arruda,22,45,172,157,17,30,8,0,4,15,0,1,11,66,.191,.251,.318,.570,50,4,2,1,1,0,0,2017,Short-Season A,OAK
Rob Bennie,23,4,17,17,2,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Short-Season A,OAK
Anthony Churlin,20,50,183,166,26,44,11,3,3,19,3,0,11,53,.265,.320,.422,.742,70,2,3,2,1,0,0,2017,Short-Season A,OAK
Jarrett Costa,24,42,150,128,12,23,4,1,2,12,0,0,19,35,.180,.287,.273,.560,35,2,1,0,2,0,0,2017,Short-Season A,OAK
Greg Deichmann*,22,46,195,164,31,45,10,4,8,30,4,1,28,40,.274,.385,.530,.915,87,2,2,0,1,0,1,2017,Short-Season A,OAK
Jordan Devencenzi,24,50,197,170,20,47,5,0,1,16,2,0,20,16,.276,.367,.324,.691,55,6,5,1,1,0,0,2017,Short-Season A,OAK
Logan Farrar*,22,47,202,179,27,56,13,0,3,26,5,0,14,33,.313,.383,.436,.819,78,6,7,1,1,0,0,2017,Short-Season A,OAK
Javier Godard,21,40,162,139,15,26,3,1,0,15,1,1,18,29,.187,.283,.223,.506,31,8,1,3,1,0,0,2017,Short-Season A,OAK
Roger Gonzalez#,23,10,40,33,4,6,0,1,1,3,0,0,7,6,.182,.325,.333,.658,11,0,0,0,0,0,0,2017,Short-Season A,OAK
Ryan Gridley,22,56,247,210,25,55,12,0,1,24,6,2,28,33,.262,.357,.333,.690,70,3,4,3,2,0,0,2017,Short-Season A,OAK
Hunter Hargrove,22,20,79,76,4,18,3,0,1,7,0,0,3,15,.237,.266,.316,.582,24,1,0,0,0,0,0,2017,Short-Season A,OAK
Jesus Lage#,19,47,171,159,18,37,8,3,1,16,2,3,5,52,.233,.268,.340,.607,54,4,3,3,1,0,0,2017,Short-Season A,OAK
Jesus Lopez,20,12,47,44,4,10,2,0,1,9,2,0,3,10,.227,.277,.341,.618,15,1,0,0,0,0,0,2017,Short-Season A,OAK
Mike Martin,24,5,22,21,4,5,0,1,0,3,3,0,1,4,.238,.273,.333,.606,7,0,0,0,0,0,0,2017,Short-Season A,OAK
Jeramiah McCray*,19,17,48,46,4,8,0,0,0,1,1,3,0,10,.174,.188,.174,.361,8,1,1,0,1,0,0,2017,Short-Season A,OAK
Mickey McDonald#,22,16,58,54,4,7,1,0,0,6,2,0,4,20,.130,.190,.148,.338,8,0,0,0,0,0,0,2017,Short-Season A,OAK
Jack Meggs*,22,20,81,69,9,20,2,0,3,11,2,1,9,14,.290,.370,.449,.820,31,0,1,0,2,0,0,2017,Short-Season A,OAK
Kevin Merrell*,21,31,140,125,27,40,5,1,2,9,10,3,9,22,.320,.362,.424,.786,53,0,1,2,3,0,0,2017,Short-Season A,OAK
Christopher Quintin,18,2,7,5,1,0,0,0,0,0,0,0,2,1,.000,.286,.000,.286,0,0,0,0,0,0,0,2017,Short-Season A,OAK
Payton Squier*,21,33,133,122,10,32,4,1,0,20,0,1,4,22,.262,.279,.311,.591,38,0,0,4,3,0,0,2017,Short-Season A,OAK
James Terrell,20,40,122,113,9,25,2,1,2,12,2,1,4,32,.221,.252,.310,.562,35,2,1,3,1,0,0,2017,Short-Season A,OAK
Will Toffey*,22,57,253,209,38,55,11,2,1,22,2,2,38,45,.263,.377,.349,.726,73,6,2,1,3,0,0,2017,Short-Season A,OAK
