Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Miguel Aparicio*,18,70,317,294,47,86,12,3,4,33,2,8,16,39,.293,.333,.395,.728,116,5,2,5,0,0,0
Andretty Cordero,20,31,128,119,16,33,9,0,8,24,0,2,6,25,.277,.328,.555,.883,66,2,3,0,0,0,0
Kole Enright#,19,67,264,232,29,54,8,2,3,20,4,2,24,55,.233,.314,.323,.637,75,8,4,3,1,0,0
Pedro Gonzalez,19,6,19,17,2,0,0,0,0,0,0,0,2,8,.000,.105,.000,.105,0,0,0,0,0,0,0
Yonny Hernandez#,19,18,72,56,13,14,2,0,1,9,4,3,12,12,.250,.386,.339,.725,19,0,1,2,1,0,1
Cristian Inoa,17,60,230,207,21,44,10,1,4,31,2,1,13,48,.213,.263,.329,.592,68,5,3,2,5,0,0
Nick Kaye*,20,34,86,70,8,9,2,0,0,5,1,0,12,33,.129,.279,.157,.436,11,2,3,0,1,0,0
Charles Leblanc,21,17,70,63,8,12,4,0,0,2,2,2,6,12,.190,.271,.254,.525,16,1,1,0,0,0,0
Jonah McReynolds,21,38,72,68,10,9,0,2,0,4,0,2,1,24,.132,.181,.191,.372,13,0,3,0,0,0,0
Clay Middleton,23,39,133,118,15,31,4,1,4,17,0,1,11,34,.263,.323,.415,.739,49,4,1,0,3,0,0
Melvin Novoa,21,38,149,135,14,38,11,1,4,15,1,1,7,24,.281,.338,.467,.805,63,4,5,1,1,0,0
Austin O'Banion,21,54,219,188,23,47,17,1,5,24,0,4,13,73,.250,.338,.431,.769,81,0,14,0,4,0,0
Yohel Pozo,20,15,61,59,11,17,7,0,2,10,0,0,1,3,.288,.295,.508,.804,30,1,0,0,1,0,1
Isaias Quiroz,20,19,52,41,7,7,3,0,0,2,0,1,10,11,.171,.346,.244,.590,10,2,1,0,0,1,0
Tyler Ratliff,21,49,218,197,27,52,13,0,6,25,2,1,17,44,.264,.330,.421,.752,83,2,3,0,1,0,0
Franklin Rollin,21,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Chris Seise,18,24,104,99,10,22,3,1,0,9,1,1,4,30,.222,.250,.273,.523,27,2,0,0,1,0,0
Chad Smith*,19,39,158,141,24,39,15,0,3,13,11,3,16,50,.277,.354,.447,.801,63,1,1,0,0,1,0
Kobie Taylor,18,34,109,103,13,22,4,4,2,7,1,0,3,40,.214,.257,.388,.645,40,1,3,0,0,1,0
Curtis Terry,20,61,244,229,26,59,12,0,12,30,3,0,7,60,.258,.303,.467,.771,107,4,8,0,0,0,1
Matt Whatley,21,39,170,149,23,43,6,0,6,25,3,4,16,28,.289,.371,.450,.820,67,3,4,0,1,0,0
