Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jesus Alastre,20,7,22,19,2,5,0,0,0,1,1,2,2,2,.263,.364,.263,.627,5,0,1,0,0,0,0,2017,Short-Season A,PHI
Jesus Azuaje,19,24,84,78,5,11,0,0,0,3,3,0,2,14,.141,.171,.141,.312,11,3,1,2,1,0,0,2017,Short-Season A,PHI
Rodolfo Duran,19,48,171,159,14,40,9,3,0,6,0,1,8,36,.252,.298,.346,.644,55,4,3,0,1,0,0,2017,Short-Season A,PHI
Luis Encarnacion,19,21,71,62,5,10,1,0,2,5,0,0,7,24,.161,.257,.274,.531,17,1,1,1,0,0,0,2017,Short-Season A,PHI
Colby Fitch*,21,12,48,40,8,14,2,0,2,7,1,0,3,6,.350,.438,.550,.988,22,1,4,0,1,0,0,2017,Short-Season A,PHI
Yahir Gurrola,21,25,100,97,6,23,7,0,1,12,3,1,1,24,.237,.250,.340,.590,33,5,1,0,1,0,0,2017,Short-Season A,PHI
Jonathan Guzman,17,6,23,19,2,5,0,0,1,2,0,1,4,3,.263,.391,.421,.812,8,0,0,0,0,0,0,2017,Short-Season A,PHI
Adam Haseley*,21,37,158,137,18,37,9,0,2,18,5,3,14,28,.270,.350,.380,.730,52,0,4,1,2,0,1,2017,Short-Season A,PHI
Jesus Henriquez#,19,1,4,4,1,1,1,0,0,2,0,0,0,1,.250,.250,.500,.750,2,0,0,0,0,0,0,2017,Short-Season A,PHI
Austin Listi,23,22,86,75,14,22,5,0,3,17,3,0,8,16,.293,.372,.480,.852,36,1,2,0,1,0,0,2017,Short-Season A,PHI
James Lovett,23,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0,2017,Short-Season A,PHI
Juan Luis*,21,12,35,31,3,4,1,0,0,4,1,0,3,8,.129,.229,.161,.390,5,0,1,0,0,0,0,2017,Short-Season A,PHI
Nerluis Martinez*,21,17,60,58,3,9,2,1,0,1,0,1,2,11,.155,.183,.224,.407,13,0,0,0,0,0,0,2017,Short-Season A,PHI
Nick Maton*,20,58,246,210,34,53,9,1,2,13,10,5,30,47,.252,.350,.333,.683,70,1,3,0,3,0,1,2017,Short-Season A,PHI
Malvin Matos,20,57,205,177,20,45,15,1,3,19,4,3,20,39,.254,.346,.401,.747,71,4,6,0,2,0,0,2017,Short-Season A,PHI
Brian Mims,21,34,131,121,9,23,5,2,0,6,1,0,4,42,.190,.244,.264,.509,32,3,5,0,1,0,0,2017,Short-Season A,PHI
Jhailyn Ortiz,18,47,187,159,27,48,15,1,8,30,5,1,18,47,.302,.401,.560,.961,89,2,9,0,1,0,0,2017,Short-Season A,PHI
Greg Pickett*,20,62,248,221,23,60,11,0,6,25,1,0,25,70,.271,.343,.403,.745,89,1,0,0,2,1,0,2017,Short-Season A,PHI
Raul Rivas#,20,13,62,56,4,11,3,0,0,4,2,2,3,8,.196,.262,.250,.512,14,0,2,1,0,0,0,2017,Short-Season A,PHI
Gregori Rivero#,21,8,29,28,2,8,4,0,1,6,0,0,0,1,.286,.276,.536,.812,15,1,0,0,1,0,0,2017,Short-Season A,PHI
Jake Scheiner,21,61,259,236,32,59,14,2,4,19,5,7,16,54,.250,.317,.377,.694,89,2,7,0,0,1,0,2017,Short-Season A,PHI
Josh Stephen*,19,64,253,239,23,59,12,5,2,28,4,3,12,50,.247,.282,.364,.646,87,2,0,1,1,1,0,2017,Short-Season A,PHI
Cole Stobbe,19,55,218,197,28,40,8,1,8,22,2,3,17,67,.203,.280,.376,.655,74,7,4,0,0,0,0,2017,Short-Season A,PHI
