Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeison Arias,19,54,192,170,29,42,8,0,5,26,6,0,15,53,.247,.312,.382,.695,65,7,2,3,2,1,0,1998,Rookie,TBR
Brandon Backe,20,27,106,92,14,23,5,1,0,7,1,1,12,31,.250,.340,.326,.666,30,1,1,0,1,0,1,1998,Rookie,TBR
Ryan Ballard,22,15,37,31,5,8,2,0,0,2,0,0,6,7,.258,.378,.323,.701,10,1,0,0,0,0,0,1998,Rookie,TBR
Marlon Barlow*,19,14,44,37,6,8,2,0,0,3,3,2,4,6,.216,.326,.270,.596,10,0,2,1,0,0,0,1998,Rookie,TBR
Brian Chwan*,21,36,112,100,14,32,7,0,2,13,1,0,9,15,.320,.369,.450,.819,45,3,0,1,2,0,0,1998,Rookie,TBR
Humberto Cota,19,67,287,245,48,76,13,4,15,61,4,4,32,59,.310,.399,.580,.978,142,3,6,1,3,1,1,1998,Rookie,TBR
Sandy Garcia,19,54,184,171,23,37,10,0,0,21,7,5,7,40,.216,.258,.275,.533,47,2,3,2,1,0,0,1998,Rookie,TBR
Dan Grummitt,22,44,131,106,25,28,3,2,4,19,2,1,15,39,.264,.392,.443,.836,47,2,8,1,1,0,0,1998,Rookie,TBR
Chie Gunner*,19,41,135,116,22,34,3,3,3,16,3,1,17,30,.293,.393,.448,.841,52,1,2,0,0,2,0,1998,Rookie,TBR
Pete LaForest*,20,25,105,91,18,25,7,1,2,14,4,1,12,18,.275,.365,.440,.805,40,0,1,1,0,1,1,1998,Rookie,TBR
Hector Lebron*,20,59,234,207,35,49,11,1,4,34,1,1,19,53,.237,.313,.357,.671,74,9,5,1,2,1,0,1998,Rookie,TBR
Derek Mann*,20,68,315,280,63,91,10,6,1,32,16,7,32,46,.325,.396,.414,.810,116,4,1,2,0,1,0,1998,Rookie,TBR
Frank Moore*,19,8,20,17,3,2,0,0,0,1,0,0,2,9,.118,.211,.118,.328,2,0,0,1,0,0,0,1998,Rookie,TBR
Jeremy Murch*,19,58,223,197,36,54,6,7,5,40,4,0,19,58,.274,.336,.452,.788,89,5,2,0,5,0,0,1998,Rookie,TBR
Nestor Pérez,21,66,300,244,41,63,7,0,0,25,13,8,33,29,.258,.350,.287,.637,70,2,3,17,3,1,0,1998,Rookie,TBR
Edgar Ramirez,18,53,224,205,31,52,11,2,8,35,7,3,14,63,.254,.305,.444,.749,91,2,2,1,2,0,0,1998,Rookie,TBR
