Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jason Benham*,22,57,226,202,38,45,6,3,6,28,3,1,21,36,.223,.298,.371,.669,75,2,1,1,1,0,,0
Juan Bonilla,20,37,129,119,16,32,8,0,3,16,0,1,7,21,.269,.310,.412,.722,49,3,1,0,2,1,,0
Shannon Carter*,19,36,159,150,23,37,2,0,1,10,14,3,9,35,.247,.289,.280,.569,42,1,0,0,0,0,,0
Ashanti Davison,19,50,228,196,30,50,8,3,1,17,16,8,24,32,.255,.347,.342,.689,67,3,4,3,1,0,,0
Maikell Diaz,19,11,46,40,4,12,1,0,0,6,2,1,4,6,.300,.348,.325,.673,13,0,0,0,2,0,,0
Jimmy Escalante#,21,53,187,166,24,41,9,0,3,12,3,1,17,46,.247,.332,.355,.687,59,2,4,0,0,1,,0
Juan Guzman,21,23,20,20,2,2,1,0,0,0,0,0,0,3,.100,.100,.150,.250,3,1,0,0,0,0,,0
Tom Hage*,23,28,128,107,26,39,8,1,10,37,1,0,15,9,.364,.438,.738,1.176,79,2,2,0,4,0,,0
Mack Haman,22,38,135,120,19,27,6,0,2,11,1,1,9,33,.225,.306,.325,.631,39,4,5,1,0,0,,0
Joey Hammond,20,31,143,129,23,50,5,0,1,16,4,2,12,15,.388,.441,.450,.890,58,4,1,0,1,0,,0
Michael Kirkpatrick*,20,14,47,43,9,12,1,1,1,6,1,1,3,15,.279,.319,.419,.738,18,0,0,0,1,0,,0
Chuck Koone#,22,16,54,42,4,6,0,0,0,2,0,1,8,14,.143,.288,.143,.431,6,1,1,2,1,0,,0
Tommy Martin,22,18,60,50,8,14,2,0,0,5,4,2,7,12,.280,.390,.320,.710,16,1,2,1,0,0,,0
Ntema Ndungidi*,19,59,246,210,26,62,10,5,7,35,6,5,35,52,.295,.398,.490,.889,103,3,1,0,0,2,,0
Regino Nolasco,18,66,234,215,27,50,7,3,0,26,12,5,15,40,.233,.288,.293,.581,63,4,2,1,1,0,,0
Juan Pacheco,21,12,48,44,7,10,1,0,0,3,0,0,3,5,.227,.277,.250,.527,11,1,0,1,0,0,,0
Luis Ramirez,19,46,174,150,16,28,5,2,3,20,1,3,17,50,.187,.270,.307,.577,46,5,2,0,5,0,,0
Andy Utting#,20,40,171,147,16,36,6,0,3,22,2,5,22,29,.245,.345,.347,.692,51,1,1,0,1,0,,0
Cliff Wilson*,21,23,90,80,13,18,4,1,4,11,0,0,9,20,.225,.303,.450,.753,36,2,0,1,0,0,,0
