Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Shane Allen,19,54,190,154,28,40,7,1,0,14,8,5,32,27,.260,.397,.318,.715,49,2,3,1,0,0,0
Orlany Araujo,20,61,249,215,37,58,18,2,6,45,8,2,25,35,.270,.355,.456,.811,98,9,5,1,3,0,0
John Castellano,20,35,120,101,10,27,5,0,1,16,2,3,15,12,.267,.361,.347,.708,35,2,1,1,2,0,0
Mike Collins,21,44,171,143,23,44,10,3,0,18,4,2,13,19,.308,.373,.420,.792,60,2,3,10,2,0,0
Kevin Covington,20,40,140,122,26,27,4,0,5,15,5,0,15,39,.221,.304,.377,.681,46,2,0,2,1,0,0
Aaron Dean*,21,44,171,159,22,52,15,2,2,24,3,1,8,30,.327,.363,.484,.847,77,4,2,0,2,0,0
Nick Dempsey,19,40,143,129,20,38,7,0,4,15,4,2,8,32,.295,.357,.442,.799,57,3,5,0,1,0,0
Dave Detienne,18,21,77,68,9,15,3,0,0,9,7,1,6,21,.221,.280,.265,.545,18,2,0,2,1,0,0
Rafael Gomera,20,4,13,12,2,4,1,0,0,1,0,0,1,2,.333,.385,.417,.801,5,0,0,0,0,0,0
Jimmy Gonzalez,19,69,296,278,43,77,17,2,9,61,2,1,11,32,.277,.304,.450,.754,125,7,2,0,5,1,0
John Hernandez,18,40,146,133,21,38,7,0,3,15,3,0,6,23,.286,.338,.406,.744,54,1,5,1,1,0,0
Milko Jaramillo#,18,63,270,249,30,69,10,1,4,29,7,6,14,44,.277,.313,.373,.687,93,4,0,5,2,0,0
Hayden Kluver*,18,22,70,64,15,16,1,0,0,10,3,1,5,10,.250,.304,.266,.570,17,1,0,1,0,0,0
Omar Moreno#,18,49,156,119,22,26,5,0,0,10,7,2,32,31,.218,.386,.261,.646,31,7,1,3,1,0,0
Jorge Piedra*,19,72,325,282,72,108,22,7,2,33,16,7,39,29,.383,.460,.532,.992,150,4,1,3,0,3,1
Jerry Proctor,20,30,110,106,12,27,0,5,3,19,2,2,2,31,.255,.282,.434,.716,46,0,2,0,0,0,0
Ramon Ruiz,22,9,30,25,6,5,0,0,0,1,1,0,4,0,.200,.300,.200,.500,5,1,0,0,1,0,0
C.J. Thomas,18,39,131,110,16,22,5,3,1,9,3,2,19,34,.200,.323,.327,.650,36,3,1,1,0,0,0
Dane Tomaszewski,18,43,150,135,23,40,13,1,5,24,3,1,12,34,.296,.356,.519,.874,70,1,1,1,1,1,0
