Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Trevor Allen,24,33,134,113,14,24,4,1,1,11,2,1,14,30,.212,.316,.292,.608,33,3,4,1,2,0,,0
Sandy Almonte#,21,8,42,39,12,21,4,1,1,6,4,2,3,5,.538,.571,.769,1.341,30,1,0,0,0,0,,0
Bruce Baldwin,21,28,94,83,17,18,4,1,1,7,1,2,6,20,.217,.301,.325,.626,27,2,4,1,0,0,,0
Steve Boggs#,20,41,170,149,23,33,3,0,0,23,14,6,21,36,.221,.318,.242,.559,36,2,0,0,0,0,,0
Mike Davies*,23,61,259,232,44,78,16,1,9,55,1,3,25,70,.336,.402,.530,.932,123,6,1,0,1,0,,0
Jeff Dragicevich,21,51,212,177,31,44,7,1,0,13,1,2,26,39,.249,.357,.299,.657,53,5,5,2,2,0,,0
Ryan Fox,23,48,203,153,43,37,7,2,12,36,7,3,44,66,.242,.421,.549,.970,84,0,4,1,1,0,,0
Dustin Hahn*,21,63,293,240,56,74,18,1,8,43,10,2,51,55,.308,.433,.492,.925,118,9,2,0,0,0,,0
Rob Hosgood*,22,27,110,96,18,27,4,2,2,15,1,2,13,36,.281,.364,.427,.791,41,1,0,0,1,0,,0
Chris Nelson,18,38,169,147,36,51,6,3,4,20,6,5,20,42,.347,.432,.510,.942,75,2,2,0,0,0,,1
Justin Nelson*,21,60,261,220,55,62,12,3,13,45,6,1,34,59,.282,.379,.541,.920,119,0,3,0,4,0,,0
Ramon Rodriguez,19,36,135,107,17,32,3,0,0,15,2,2,23,23,.299,.425,.327,.752,35,7,2,1,2,0,,0
Mitsuru Sakamoto*,23,7,24,22,1,5,0,0,0,3,1,0,1,6,.227,.292,.227,.519,5,2,1,0,0,0,,0
Seth Smith*,21,56,260,233,46,86,21,3,9,61,9,1,25,47,.369,.427,.601,1.028,140,7,0,0,2,0,,1
Jason Van Kooten,19,26,123,106,21,33,3,0,2,16,7,3,13,14,.311,.390,.396,.786,42,2,2,0,2,0,,0
Fernando Veracierto,21,40,163,148,17,45,7,0,0,21,0,3,8,25,.304,.335,.351,.687,52,1,1,2,4,0,,0
Kyle Wilson,21,51,213,187,21,49,6,0,4,33,1,1,15,31,.262,.343,.358,.701,67,6,9,0,2,0,,0
Eric Young Jr.#,19,23,110,87,20,23,5,1,0,7,14,1,20,13,.264,.407,.345,.752,30,0,1,2,0,0,,1
18 Players,21.0,73,2975,2539,492,742,130,20,66,430,87,40,362,617,.292,.386,.437,.823,1110,56,41,10,23,0,,0
