Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Rafael Arroyo,21,42,163,124,24,32,5,1,6,26,1,3,30,35,.258,.425,.460,.885,57,1,6,3,0,0,,0
Jabe Bergeron,22,28,110,103,15,30,2,1,5,16,1,0,4,25,.291,.318,.476,.794,49,4,1,0,2,0,,0
Marcos Cabral,20,34,137,116,20,31,8,0,2,10,3,3,15,25,.267,.356,.388,.743,45,0,2,2,2,1,,0
Johan Camacho#,20,32,121,109,9,20,3,0,2,8,0,0,9,35,.183,.256,.266,.522,29,2,2,0,1,0,,0
Felix Cerda*,20,44,172,156,16,26,3,0,1,10,0,1,15,49,.167,.238,.205,.444,32,4,0,0,1,1,,0
Jesus Gamero,20,44,186,161,31,52,7,4,3,32,3,1,13,28,.323,.395,.472,.867,76,2,8,1,3,0,,0
Travis Garcia,22,46,193,171,25,53,9,1,9,36,1,3,16,37,.310,.373,.532,.905,91,4,3,0,3,1,,0
Carlos Gomez,18,38,163,150,24,43,10,4,1,20,8,1,5,29,.287,.333,.427,.760,64,2,6,1,1,1,,1
Humberto Gonzalez,23,11,36,27,5,2,0,0,0,2,0,1,6,6,.074,.257,.074,.331,2,0,1,1,1,0,,0
Horace Lawrence*,23,27,119,105,11,38,6,1,5,24,6,3,12,17,.362,.429,.581,1.010,61,0,1,0,1,2,,0
Josh Petersen,21,53,215,186,27,47,9,2,3,29,1,2,21,49,.253,.341,.371,.712,69,4,5,1,2,0,,0
Thomas Piazza*,22,18,67,62,8,12,2,1,2,8,0,0,4,27,.194,.254,.355,.609,22,2,1,0,0,0,,0
Seth Pietsch,22,56,241,206,44,60,6,5,11,45,9,2,22,37,.291,.371,.529,.900,109,2,7,1,5,3,,0
Bryan Purkey,22,3,5,3,1,0,0,0,0,0,0,0,2,3,.000,.400,.000,.400,0,0,0,0,0,0,,0
Luis Santana,19,16,58,46,7,5,0,0,1,2,1,0,9,14,.109,.255,.174,.428,8,2,0,3,0,0,,0
Thomas Sgueglia,20,6,21,17,1,2,0,0,0,2,0,0,3,7,.118,.238,.118,.356,2,2,0,0,1,0,,0
Mike Swindell,22,3,3,3,0,1,1,0,0,2,0,0,0,0,.333,.333,.667,1.000,2,0,0,0,0,0,,0
Russ Triplett,23,52,230,198,32,57,13,1,1,13,2,4,20,31,.288,.363,.379,.742,75,4,5,4,3,0,,0
Joshua Wyrick*,22,60,282,254,41,73,9,4,4,24,13,7,16,53,.287,.338,.402,.740,102,1,5,4,3,0,,0
Bryan Zech,23,25,96,90,16,21,6,0,2,10,3,1,3,27,.233,.281,.367,.648,33,2,3,0,0,0,,0
20 Players,21.2,68,2618,2287,357,605,99,25,58,319,52,32,225,534,.265,.341,.406,.747,928,38,56,21,29,9,,0
