Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
German Alvarez*,23,23,95,76,9,17,4,0,0,14,4,0,18,11,.224,.368,.276,.645,21,2,0,0,1,0,,0
Junior Brignac,20,70,302,270,36,63,13,1,3,29,15,7,23,74,.233,.305,.322,.627,87,5,6,0,3,0,,0
Ramon Castro,18,74,330,296,33,77,10,1,3,33,8,1,22,49,.260,.320,.331,.651,98,1,5,5,2,0,,1
Casey Cheshier,21,55,204,190,22,48,7,2,6,23,5,1,9,51,.253,.304,.405,.709,77,2,5,0,0,0,,0
Brian Cox,22,59,244,208,34,54,11,1,3,23,7,2,30,36,.260,.358,.365,.723,76,3,3,1,2,0,,0
Bry Ewan,19,56,235,210,26,46,9,1,6,33,0,2,20,72,.219,.291,.357,.648,75,4,2,1,2,0,,0
Rich Gregory,22,25,81,68,11,15,2,1,2,7,3,0,8,20,.221,.346,.368,.713,25,1,5,0,0,1,,0
Tye Hanseen,23,38,132,118,12,28,6,0,0,12,1,0,11,21,.237,.300,.288,.588,34,3,0,2,1,1,,0
Gregg Maluchnik,21,58,214,184,25,47,15,0,2,19,2,3,20,55,.255,.349,.370,.719,68,3,7,2,1,0,,0
Asdrubal Oropeza,17,28,120,108,20,31,6,0,6,24,0,0,11,31,.287,.350,.509,.859,55,2,0,0,1,1,,0
Manny Sanchez*,21,60,218,201,28,52,7,4,6,24,12,5,12,35,.259,.312,.423,.735,85,3,4,0,1,2,,0
Jerry Simmons,22,73,322,284,48,78,14,3,11,40,26,11,25,65,.275,.354,.461,.815,131,5,11,0,2,3,,0
Colin Stewart,21,60,235,204,29,54,7,1,2,23,12,3,22,33,.265,.343,.338,.682,69,6,4,2,3,0,,0
Greg Strickland*,22,56,239,217,34,65,11,3,2,20,14,5,15,57,.300,.346,.406,.752,88,3,1,5,1,0,,0
14 Players,20.7,76,2971,2634,367,675,122,18,52,324,109,40,246,610,.256,.330,.375,.705,989,43,53,18,20,8,,0
