Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Felix Hernandez,23,19,5,.792,2.49,34,34,0,2,1,0,238.2,200,81,66,15,71,0,217,8,1,17,977,1.135,7.5,0.6,2.7,8.2,3.06,1
Jarrod Washburn*,34,8,6,.571,2.64,20,20,0,1,1,0,133.0,109,42,39,11,33,1,79,3,0,1,531,1.068,7.4,0.7,2.2,5.3,2.39,1
Ryan Rowland-Smith*,26,5,4,.556,3.74,15,15,0,0,0,0,96.1,87,43,40,9,27,0,52,4,1,2,401,1.183,8.1,0.8,2.5,4.9,1.93,1
Jason Vargas*,26,3,6,.333,4.91,23,14,4,0,0,0,91.2,98,53,50,16,24,1,54,3,0,1,385,1.331,9.6,1.6,2.4,5.3,2.25,1
Erik Bedard*,30,5,3,.625,2.82,15,15,0,0,0,0,83.0,65,29,26,8,34,0,90,4,0,2,348,1.193,7.0,0.9,3.7,9.8,2.65,1
Ian Snell,27,5,2,.714,4.20,12,12,0,0,0,0,64.1,61,32,30,7,39,0,37,1,0,3,289,1.554,8.5,1.0,5.5,5.2,0.95,1
David Aardsma,27,3,6,.333,2.52,73,0,53,0,0,38,71.1,49,23,20,4,34,3,80,0,0,2,296,1.164,6.2,0.5,4.3,10.1,2.35,1
Mark Lowe,26,2,7,.222,3.26,75,0,18,0,0,3,80.0,71,39,29,7,29,1,69,0,0,4,339,1.250,8.0,0.8,3.3,7.8,2.38,1
Miguel Batista,38,7,4,.636,4.04,56,0,18,0,0,1,71.1,79,37,32,7,39,1,52,2,0,4,326,1.654,10.0,0.9,4.9,6.6,1.33,1
Sean White,28,3,2,.600,2.80,52,0,15,0,0,1,64.1,50,23,20,3,20,1,28,2,0,3,261,1.088,7.0,0.4,2.8,3.9,1.40,1
Shawn Kelley,25,5,4,.556,4.50,41,0,12,0,0,0,46.0,45,23,23,9,9,1,41,3,1,2,191,1.174,8.8,1.8,1.8,8.0,4.56,1
Chris Jakubauskas,30,6,7,.462,5.32,35,8,6,1,0,0,93.0,91,60,55,15,27,3,47,2,1,8,390,1.269,8.8,1.5,2.6,4.5,1.74,1
Garrett Olson*,25,3,5,.375,5.60,31,11,5,0,0,0,80.1,79,52,50,19,34,0,47,4,0,2,347,1.407,8.9,2.1,3.8,5.3,1.38,1
Brandon Morrow,24,2,4,.333,4.39,26,10,9,0,0,6,69.2,66,38,34,10,44,1,63,0,0,3,313,1.579,8.5,1.3,5.7,8.1,1.43,1
Doug Fister,25,3,4,.429,4.13,11,10,1,0,0,0,61.0,63,29,28,11,15,0,36,2,0,1,256,1.279,9.3,1.6,2.2,5.3,2.40,1
Luke French*,23,3,3,.500,6.63,8,7,1,0,0,0,38.0,54,32,28,9,17,0,23,1,0,2,179,1.868,12.8,2.1,4.0,5.4,1.35,1
Carlos Silva,30,1,3,.250,8.60,8,6,1,0,0,0,30.1,41,29,29,5,11,0,10,3,1,2,142,1.714,12.2,1.5,3.3,3.0,0.91,1
Roy Corcoran,29,2,0,1.000,6.16,16,0,2,0,0,0,19.0,25,13,13,2,17,0,6,1,0,0,91,2.211,11.8,0.9,8.1,2.8,0.35,1
Denny Stark,34,0,1,.000,6.55,9,0,6,0,0,0,11.0,13,9,8,2,10,0,7,0,0,1,54,2.091,10.6,1.6,8.2,5.7,0.70,1
Randy Messenger,27,0,1,.000,4.35,12,0,7,0,0,0,10.1,13,5,5,3,0,0,5,0,0,1,43,1.258,11.3,2.6,0.0,4.4,,1
