Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
CC Sabathia*,28,19,8,.704,3.37,34,34,0,2,1,0,230.0,197,96,86,18,67,7,197,9,0,5,938,1.148,7.7,0.7,2.6,7.7,2.94,1
A.J. Burnett,32,13,9,.591,4.04,33,33,0,1,0,0,207.0,193,99,93,25,97,0,195,10,1,17,896,1.401,8.4,1.1,4.2,8.5,2.01,1
Andy Pettitte*,37,14,8,.636,4.16,32,32,0,0,0,0,194.2,193,101,90,20,76,1,148,4,0,3,834,1.382,8.9,0.9,3.5,6.8,1.95,1
Joba Chamberlain,23,9,6,.600,4.75,32,31,0,0,0,0,157.1,167,94,83,21,76,2,133,12,2,5,709,1.544,9.6,1.2,4.3,7.6,1.75,1
Mariano Rivera,39,3,3,.500,1.76,66,0,55,0,0,44,66.1,48,14,13,7,12,1,72,1,0,1,257,0.905,6.5,0.9,1.6,9.8,6.00,1
Phil Hughes,23,8,3,.727,3.03,51,7,6,0,0,3,86.0,68,31,29,8,28,1,96,5,2,4,351,1.116,7.1,0.8,2.9,10.0,3.43,1
Phil Coke*,26,4,3,.571,4.50,72,0,13,0,0,2,60.0,44,34,30,10,20,4,49,1,0,7,238,1.067,6.6,1.5,3.0,7.4,2.45,1
David Robertson,24,2,1,.667,3.30,45,0,20,0,0,1,43.2,36,19,16,4,23,1,63,1,0,6,191,1.351,7.4,0.8,4.7,13.0,2.74,1
Brian Bruney,27,5,0,1.000,3.92,44,0,6,0,0,0,39.0,36,17,17,6,23,3,36,1,0,2,175,1.513,8.3,1.4,5.3,8.3,1.57,1
Alfredo Aceves,26,10,1,.909,3.54,43,1,10,0,0,1,84.0,69,36,33,10,16,2,69,5,0,0,337,1.012,7.4,1.1,1.7,7.4,4.31,1
Sergio Mitre,28,3,3,.500,6.79,12,9,2,0,0,0,51.2,71,45,39,10,13,0,32,3,0,3,241,1.626,12.4,1.7,2.3,5.6,2.46,1
Chien-Ming Wang,29,1,6,.143,9.64,12,9,2,0,0,0,42.0,66,46,45,7,19,1,29,2,0,3,206,2.024,14.1,1.5,4.1,6.2,1.53,1
Chad Gaudin,26,2,0,1.000,3.43,11,6,4,0,0,0,42.0,41,16,16,7,20,1,34,3,0,3,188,1.452,8.8,1.5,4.3,7.3,1.70,1
Jonathan Albaladejo,26,5,1,.833,5.24,32,0,5,0,0,0,34.1,41,23,20,6,16,2,21,3,0,0,158,1.660,10.7,1.6,4.2,5.5,1.31,1
Jose Veras,28,3,1,.750,5.96,25,0,10,0,0,0,25.2,23,17,17,5,14,0,18,4,0,0,118,1.442,8.1,1.8,4.9,6.3,1.29,1
Edwar Ramirez,28,0,0,,5.73,20,0,2,0,0,0,22.0,25,15,14,6,18,0,22,0,0,1,110,1.955,10.2,2.5,7.4,9.0,1.22,1
Brett Tomko,36,1,2,.333,5.23,15,0,7,0,0,0,20.2,19,12,12,5,7,0,11,0,0,1,85,1.258,8.3,2.2,3.0,4.8,1.57,1
Mark Melancon,24,0,1,.000,3.86,13,0,4,0,0,0,16.1,13,8,7,0,10,0,10,4,0,3,74,1.408,7.2,0.0,5.5,5.5,1.00,1
Damaso Marte*,34,1,3,.250,9.45,21,0,6,0,0,0,13.1,15,14,14,3,6,1,13,1,0,0,62,1.575,10.1,2.0,4.1,8.8,2.17,1
Josh Towers,32,0,0,,3.38,2,0,2,0,0,0,5.1,6,3,2,0,1,1,2,1,0,0,25,1.313,10.1,0.0,1.7,3.4,2.00,1
Mike Dunn*,24,0,0,,6.75,4,0,3,0,0,0,4.0,3,3,3,1,5,0,5,0,0,1,20,2.000,6.8,2.3,11.3,11.3,1.00,1
Anthony Claggett,24,0,0,,33.75,2,0,1,0,0,0,2.2,11,10,10,2,4,0,3,0,0,1,23,5.625,37.1,6.8,13.5,10.1,0.75,1
Ian Kennedy,24,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,1,1,0,0,6,2.000,0.0,0.0,18.0,9.0,0.50,1
Nick Swisher*,28,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,1,0,1,0,0,0,5,2.000,9.0,0.0,9.0,9.0,1.00,1
