Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
John Lannan*,24,9,13,.409,3.88,33,33,0,2,1,0,206.1,210,100,89,22,68,5,89,6,0,3,875,1.347,9.2,1.0,3.0,3.9,1.31,1,2009,MLB,WSN
Craig Stammen,25,4,7,.364,5.11,19,19,0,1,0,0,105.2,112,67,60,14,24,1,48,3,0,7,448,1.287,9.5,1.2,2.0,4.1,2.00,1,2009,MLB,WSN
Jordan Zimmermann,23,3,5,.375,4.63,16,16,0,0,0,0,91.1,95,51,47,10,29,0,92,4,0,0,391,1.358,9.4,1.0,2.9,9.1,3.17,1,2009,MLB,WSN
Garrett Mock,26,3,10,.231,5.62,28,15,1,0,0,0,91.1,114,65,57,9,44,3,72,1,0,10,422,1.730,11.2,0.9,4.3,7.1,1.64,1,2009,MLB,WSN
Shairon Martis,22,5,3,.625,5.25,15,15,0,1,0,0,85.2,83,52,50,11,39,3,34,4,0,3,377,1.424,8.7,1.2,4.1,3.6,0.87,1,2009,MLB,WSN
J.D. Martin,26,5,4,.556,4.44,15,15,0,0,0,0,77.0,85,40,38,14,24,4,37,6,0,0,341,1.416,9.9,1.6,2.8,4.3,1.54,1,2009,MLB,WSN
Mike MacDougal,32,1,1,.500,3.60,52,0,40,0,0,20,50.0,45,25,20,3,31,3,31,3,0,7,221,1.520,8.1,0.5,5.6,5.6,1.00,1,2009,MLB,WSN
Ron Villone*,39,5,6,.455,4.25,63,0,7,0,0,1,48.2,54,25,23,6,29,4,33,2,0,1,228,1.705,10.0,1.1,5.4,6.1,1.14,1,2009,MLB,WSN
Jason Bergmann,27,2,4,.333,4.50,56,0,6,0,0,0,48.0,50,28,24,7,25,7,40,3,0,3,213,1.563,9.4,1.3,4.7,7.5,1.60,1,2009,MLB,WSN
Joe Beimel*,32,1,5,.167,3.40,45,0,19,0,0,1,39.2,38,17,15,3,15,4,24,1,1,2,172,1.336,8.6,0.7,3.4,5.4,1.60,1,2009,MLB,WSN
Julian Tavarez,36,3,7,.300,4.89,42,0,9,0,0,1,35.0,34,27,19,1,27,2,32,2,0,2,169,1.743,8.7,0.3,6.9,8.2,1.19,1,2009,MLB,WSN
Ross Detwiler*,23,1,6,.143,5.00,15,14,0,1,0,0,75.2,87,43,42,3,33,3,43,2,0,4,341,1.586,10.3,0.4,3.9,5.1,1.30,1,2009,MLB,WSN
Scott Olsen*,25,2,4,.333,6.03,11,11,0,0,0,0,62.2,83,45,42,11,25,2,42,0,0,2,289,1.723,11.9,1.6,3.6,6.0,1.68,1,2009,MLB,WSN
Tyler Clippard,24,4,2,.667,2.69,41,0,8,0,0,0,60.1,36,20,18,9,32,1,67,1,1,1,246,1.127,5.4,1.3,4.8,10.0,2.09,1,2009,MLB,WSN
Liván Hernández,34,2,4,.333,5.36,8,8,0,1,0,0,48.2,56,29,29,3,16,2,27,0,0,0,213,1.479,10.4,0.6,3.0,5.0,1.69,1,2009,MLB,WSN
Daniel Cabrera,28,0,5,.000,5.85,9,8,0,0,0,0,40.0,48,39,26,4,35,1,16,2,0,10,207,2.075,10.8,0.9,7.9,3.6,0.46,1,2009,MLB,WSN
