Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jay Ahrendt*,25,40,137,121,14,31,5,1,1,14,0,1,16,44,.256,.343,.339,.682,41,1,0,0,0,0,0
George Arias,27,7,23,21,1,4,2,0,1,4,0,0,2,9,.190,.261,.429,.689,9,1,0,0,0,0,1
Chris Briones,26,27,82,76,3,14,3,0,1,6,0,0,3,23,.184,.225,.263,.488,20,2,1,2,0,0,0
Sean Burroughs*,18,6,27,23,3,10,3,0,1,5,0,1,3,3,.435,.519,.696,1.214,16,1,1,0,0,0,1
Darren Bush*,25,77,277,238,35,67,9,1,8,36,7,4,36,51,.282,.378,.429,.807,102,7,1,2,0,1,0
Kevin Eberwein,22,110,475,417,69,108,30,4,18,69,7,5,42,139,.259,.342,.480,.822,200,7,12,2,2,0,0
Ron French,21,7,26,20,2,3,0,1,0,3,0,0,1,5,.150,.320,.250,.570,5,0,4,1,0,0,0
Matt Halloran,21,95,338,309,39,67,11,2,0,22,15,9,17,75,.217,.272,.265,.538,82,17,7,4,1,0,0
Johnny Hunter,24,25,116,106,11,23,4,0,0,9,1,2,8,32,.217,.267,.255,.522,27,1,0,0,2,0,0
Graham Koonce*,24,132,567,474,76,135,16,1,19,79,4,1,76,110,.285,.392,.443,.835,210,12,11,0,6,5,1
Jim Leyritz,35,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brian McClure*,25,36,148,116,26,26,5,1,2,15,4,1,26,22,.224,.366,.336,.702,39,1,1,3,2,0,0
Greg Myers*,33,3,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,1
Wil Nieves,21,120,477,427,58,140,26,2,7,61,2,7,40,54,.328,.389,.447,.836,191,12,5,1,4,1,1
Jeremy Owens,22,9,41,38,2,6,1,0,0,1,2,1,1,13,.158,.195,.184,.379,7,1,1,0,1,0,0
Alex Pelaez,23,117,482,443,62,132,21,4,4,54,7,3,35,53,.298,.349,.391,.740,173,24,1,1,2,3,1
Brandon Pernell,22,133,598,529,96,148,30,7,21,84,33,14,50,156,.280,.347,.482,.829,255,14,8,5,6,1,0
Scott Seal*,23,123,499,439,67,109,23,2,13,70,7,3,45,96,.248,.331,.399,.729,175,13,10,3,2,5,0
Clay Snellgrove,24,116,461,426,62,125,20,2,3,43,8,7,19,42,.293,.330,.371,.701,158,14,7,4,5,0,0
Kevin Walker*,22,28,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,1
Jack Wickersham,23,56,198,174,28,49,10,0,0,14,13,5,15,37,.282,.351,.339,.690,59,6,4,4,1,0,0
Andy Wilson*,23,105,408,351,60,103,18,5,1,39,26,14,48,50,.293,.383,.382,.764,134,8,4,3,2,1,0
