Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
James Blair,22,25,96,78,13,20,2,1,2,7,3,2,16,15,.256,.385,.385,.770,30,4,1,0,1,0,0,1999,Adv A,LAD
Hunter Bledsoe,23,45,178,166,17,44,10,1,2,13,3,0,9,27,.265,.309,.373,.682,62,6,2,0,1,0,0,1999,Adv A,LAD
Jason Brown,25,68,267,234,28,51,11,2,6,28,1,2,23,64,.218,.307,.359,.666,84,9,7,3,0,1,0,1999,Adv A,LAD
Karl Chatman,24,79,336,300,40,80,13,2,4,37,13,9,29,87,.267,.337,.363,.701,109,9,4,1,2,2,0,1999,Adv A,LAD
Chin-Feng Chen,21,131,597,510,98,161,22,10,31,123,31,7,75,129,.316,.404,.580,.984,296,7,5,0,7,6,1,1999,Adv A,LAD
Tripp Cromer,31,4,18,18,3,9,3,0,1,8,0,0,0,3,.500,.500,.833,1.333,15,0,0,0,0,0,1,1999,Adv A,LAD
Bubba Crosby*,22,96,424,371,53,110,21,3,1,37,19,8,42,71,.296,.376,.377,.754,140,6,6,4,1,3,1,1999,Adv A,LAD
Ismael Gallo*,22,104,401,338,66,106,15,3,2,42,3,1,40,30,.314,.393,.393,.787,133,4,7,12,4,2,0,1999,Adv A,LAD
Jimmy Gonzalez,20,111,505,471,78,149,28,6,5,53,9,9,20,55,.316,.348,.433,.781,204,8,5,5,4,2,0,1999,Adv A,LAD
Robb Gorr,22,132,591,546,67,174,22,6,11,106,5,2,30,59,.319,.355,.441,.797,241,14,5,3,7,5,0,1999,Adv A,LAD
Mark Grudzielanek,29,4,16,16,2,4,0,0,0,0,0,2,0,1,.250,.250,.250,.500,4,1,0,0,0,0,1,1999,Adv A,LAD
John Hernandez,19,61,227,199,31,52,17,0,7,25,0,1,21,44,.261,.341,.452,.793,90,8,3,4,0,1,0,1999,Adv A,LAD
Todd Hollandsworth*,26,4,16,13,3,5,2,0,0,3,0,1,2,4,.385,.500,.538,1.038,7,1,1,0,0,0,1,1999,Adv A,LAD
Brett Illig,21,75,309,276,33,65,11,2,2,25,7,3,23,74,.236,.303,.312,.615,86,9,5,2,3,0,0,1999,Adv A,LAD
Lamont Matthews*,21,4,17,15,2,4,1,0,1,3,0,1,2,7,.267,.353,.533,.886,8,0,0,0,0,0,0,1999,Adv A,LAD
Will McCrotty,20,93,357,319,43,81,12,3,4,43,0,2,27,49,.254,.309,.348,.657,111,11,1,4,6,0,0,1999,Adv A,LAD
Kimani Newton,20,40,158,143,19,35,3,4,0,16,9,3,13,39,.245,.316,.322,.638,46,2,2,0,0,0,0,1999,Adv A,LAD
Jorge Piedra*,20,8,36,30,6,9,2,0,0,3,1,0,3,3,.300,.343,.367,.710,11,0,0,1,2,0,1,1999,Adv A,LAD
Eric Riggs#,22,130,611,523,105,144,18,10,16,69,27,11,70,92,.275,.364,.440,.804,230,6,6,7,5,2,0,1999,Adv A,LAD
Nick Theodorou#,24,104,440,355,57,110,11,4,0,44,14,14,72,62,.310,.434,.363,.798,129,7,7,5,1,3,0,1999,Adv A,LAD
Joe Thurston*,19,2,4,3,0,0,0,0,0,0,0,0,0,1,.000,.250,.000,.250,0,0,1,0,0,0,1,1999,Adv A,LAD
Eric Young Sr.,32,3,12,12,0,3,0,0,0,0,0,0,0,2,.250,.250,.250,.500,3,0,0,0,0,0,1,1999,Adv A,LAD
