Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Efrain Alamo,22,8,29,29,1,4,1,0,0,0,0,0,0,9,.138,.138,.172,.310,5,0,0,0,0,0,0,1999,Adv A,TBR
Brandon Backe,21,41,164,132,21,26,6,1,1,11,0,3,21,34,.197,.316,.280,.597,37,4,3,6,2,0,1,1999,Adv A,TBR
Brooks Badeaux#,22,96,406,342,68,97,6,1,0,19,2,7,57,44,.284,.389,.307,.696,105,4,2,5,0,1,0,1999,Adv A,TBR
Angel Batista*,19,6,18,16,4,4,0,0,0,0,0,1,1,0,.250,.294,.250,.544,4,0,0,1,0,0,0,1999,Adv A,TBR
Fernando Belliard,18,6,12,12,1,2,0,0,0,0,0,0,0,6,.167,.167,.167,.333,2,0,0,0,0,0,0,1999,Adv A,TBR
Robert Berns,24,14,50,43,4,9,3,0,0,7,0,1,3,2,.209,.280,.279,.559,12,1,2,0,2,0,0,1999,Adv A,TBR
Garrett Butler#,23,94,354,329,36,82,14,3,2,31,16,6,17,61,.249,.289,.328,.618,108,3,2,5,1,0,0,1999,Adv A,TBR
Miguel Cairo,25,3,14,13,2,5,0,0,0,0,1,1,1,2,.385,.429,.385,.813,5,0,0,0,0,0,1,1999,Adv A,TBR
Luis Cruz,22,58,233,218,25,48,5,0,2,17,1,2,10,38,.220,.257,.271,.527,59,5,1,3,1,0,0,1999,Adv A,TBR
Toby Hall,23,56,235,212,24,63,13,1,4,36,0,2,17,9,.297,.350,.425,.775,90,7,2,1,3,0,1,1999,Adv A,TBR
Paul Hoover,23,118,482,408,66,111,13,6,8,54,23,7,54,81,.272,.376,.392,.768,160,13,16,0,4,3,1,1999,Adv A,TBR
Randy Jorgensen*,27,26,102,96,6,21,6,0,1,5,0,0,5,11,.219,.255,.313,.567,30,7,0,0,1,1,0,1999,Adv A,TBR
Kenny Kelly,20,51,228,206,39,57,10,4,3,21,14,5,18,46,.277,.346,.408,.754,84,1,4,0,0,0,1,1999,Adv A,TBR
Aaron Ledesma,28,2,8,7,0,1,1,0,0,0,0,0,1,1,.143,.250,.286,.536,2,1,0,0,0,0,1,1999,Adv A,TBR
Sean Mahoney,23,35,131,112,8,17,6,0,1,8,2,0,13,32,.152,.254,.232,.486,26,2,3,1,2,0,0,1999,Adv A,TBR
Scott Neuberger,21,127,481,442,55,115,14,3,10,63,1,2,24,104,.260,.306,.373,.680,165,12,8,1,6,0,0,1999,Adv A,TBR
Nestor Pérez,22,111,391,364,33,96,8,1,0,23,4,5,10,53,.264,.286,.291,.578,106,8,2,14,1,0,0,1999,Adv A,TBR
Tony Pigott,23,105,358,339,41,91,9,4,2,33,16,8,11,84,.268,.299,.336,.635,114,5,4,3,1,0,0,1999,Adv A,TBR
Matt Quatraro,25,73,235,218,20,57,14,2,3,23,3,1,14,47,.261,.309,.385,.694,84,6,1,2,0,1,0,1999,Adv A,TBR
Nick Rhodes,20,1,3,2,2,1,0,0,1,1,0,0,1,0,.500,.667,2.000,2.667,4,0,0,0,0,0,0,1999,Adv A,TBR
Trey Salinas,24,10,32,32,5,8,6,0,0,2,0,0,0,6,.250,.250,.438,.688,14,1,0,0,0,0,0,1999,Adv A,TBR
Jared Sandberg,21,136,570,504,73,139,24,1,22,96,8,2,51,133,.276,.350,.458,.808,231,12,9,1,5,0,1,1999,Adv A,TBR
Kevin Stocker#,29,3,12,11,2,1,0,0,0,0,0,0,1,2,.091,.167,.091,.258,1,0,0,0,0,0,1,1999,Adv A,TBR
Jose Velazquez*,23,112,453,404,43,105,15,2,3,69,2,5,37,46,.260,.322,.329,.651,133,5,3,2,7,4,0,1999,Adv A,TBR
