Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Doug Bearden,23,45,164,149,19,40,7,1,2,16,1,4,8,35,.268,.313,.369,.682,55,3,2,4,1,0,0
Brandon Buckley,22,51,161,146,13,29,5,0,1,11,1,3,11,29,.199,.253,.253,.507,37,4,0,3,1,1,0
Charley Carter,23,115,451,416,62,114,19,2,12,56,0,3,28,77,.274,.322,.416,.737,173,7,3,0,4,2,0
Arnie Chavera*,25,62,246,213,29,59,13,0,14,43,1,0,26,59,.277,.374,.535,.909,114,2,7,0,0,3,0
Eric Cole,23,120,510,460,62,122,27,5,13,67,23,13,39,120,.265,.329,.430,.760,198,12,7,0,4,3,0
Benny Craig#,24,4,13,13,0,1,0,0,0,0,0,0,0,6,.077,.077,.077,.154,1,1,0,0,0,0,0
Brian Dallimore,25,19,83,74,12,20,2,0,0,3,2,1,4,10,.270,.329,.297,.627,22,1,3,1,1,0,1
Jim Duffy,24,60,173,149,26,37,8,2,3,25,5,5,17,48,.248,.335,.389,.725,58,3,3,3,1,0,0
Morgan Ensberg,23,123,508,427,72,102,25,2,15,69,17,6,68,90,.239,.353,.412,.765,176,9,9,1,3,0,1
Keith Ginter,23,103,453,376,66,99,15,4,13,46,9,10,61,90,.263,.381,.428,.810,161,7,12,2,2,1,1
Jesse Joyce,23,4,7,7,2,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,1,0,0,0,0,0,0
Kyle Logan*,23,113,439,399,57,116,33,7,7,62,16,5,33,62,.291,.347,.461,.808,184,5,3,1,3,4,0
Dave Matranga,22,124,563,472,70,109,20,4,6,48,17,10,68,118,.231,.341,.328,.670,155,3,12,9,2,0,1
Mike Rose#,22,95,367,303,61,84,16,2,11,32,12,6,59,64,.277,.398,.452,.850,137,7,3,0,2,0,1
J.J. Thomas,23,88,314,287,36,66,15,0,16,44,0,0,20,109,.230,.281,.449,.731,129,4,2,1,4,0,0
Alejandro Vasquez*,21,79,291,275,31,65,6,4,4,29,3,5,14,40,.236,.275,.331,.606,91,8,1,0,1,0,0
Barry Wesson,22,115,386,352,32,76,15,1,4,34,8,7,26,84,.216,.276,.298,.574,105,3,4,2,2,0,1
Chris Yates,23,16,41,36,2,9,1,0,0,4,3,4,4,8,.250,.341,.278,.619,10,1,1,0,0,0,0
