Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Yadier Molina,27,136,521,465,34,122,19,0,6,62,8,4,42,51,.262,.329,.342,.671,84,159,19,7,2,5,6,1
1B,Albert Pujols,30,159,700,587,115,183,39,1,42,118,14,4,103,76,.312,.414,.596,1.011,173,350,23,4,0,6,38,1
2B,Skip Schumaker*,30,137,529,476,66,126,18,1,5,42,5,3,43,64,.265,.328,.338,.667,83,161,7,4,2,4,2,1
SS,Brendan Ryan,28,139,486,439,50,98,19,3,2,36,11,4,33,60,.223,.279,.294,.573,57,129,6,2,9,3,5,1
3B,David Freese,27,70,270,240,28,71,12,1,4,36,1,1,21,59,.296,.361,.404,.765,109,97,7,4,4,1,0,1
LF,Matt Holliday,30,158,675,596,95,186,45,1,28,103,9,5,69,93,.312,.390,.532,.922,149,317,13,8,0,2,10,1
CF,Colby Rasmus*,23,144,534,464,85,128,28,3,23,66,12,8,63,148,.276,.361,.498,.859,132,231,5,1,2,4,9,1
RF,Ryan Ludwick,31,77,314,281,44,79,20,2,11,43,0,3,24,64,.281,.343,.484,.827,123,136,4,4,0,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
IF,Felipe Lopez#,30,109,425,376,50,87,18,1,7,36,8,2,43,77,.231,.310,.340,.651,78,128,7,1,3,2,1,1
OF,Jon Jay*,25,105,323,287,47,86,19,2,4,27,2,4,24,50,.300,.359,.422,.780,113,121,5,3,8,1,0,1
RF,Randy Winn#,36,87,162,144,16,36,8,1,3,17,5,0,13,22,.250,.311,.382,.693,89,55,4,1,1,3,1,1
2B,Aaron Miles#,33,79,151,139,14,39,5,0,0,9,0,1,6,14,.281,.311,.317,.627,73,44,1,1,3,2,1,1
RF,Nick Stavinoha,28,79,126,121,11,31,4,0,2,9,0,0,4,28,.256,.286,.339,.625,70,41,5,1,0,0,0,1
3B,Pedro Feliz,35,40,125,120,14,25,0,1,1,9,0,0,4,10,.208,.232,.250,.482,32,30,4,0,0,1,0,1
RF,Allen Craig,25,44,124,114,12,28,7,0,4,18,0,1,9,26,.246,.298,.412,.711,92,47,1,0,0,1,1,1
MI,Tyler Greene,26,44,122,104,14,23,3,1,2,10,2,0,13,24,.221,.328,.327,.655,80,34,1,4,0,1,4,1
UT,Joe Mather,27,36,64,60,7,13,4,0,0,3,1,1,2,11,.217,.242,.283,.525,43,17,2,0,2,0,0,1
C,Jason LaRue,36,29,63,56,3,11,1,0,2,5,0,0,5,7,.196,.274,.321,.596,63,18,3,1,1,0,0,1
C,Matt Pagnozzi,27,15,44,39,4,14,2,0,1,10,0,0,2,8,.359,.405,.487,.892,143,19,1,1,2,0,0,1
3B,Daniel Descalso*,23,11,37,34,6,9,2,0,0,4,1,0,2,6,.265,.324,.324,.648,78,11,0,1,0,0,0,1
C,Bryan Anderson*,23,15,35,32,1,9,2,0,0,4,0,0,1,7,.281,.314,.344,.658,80,11,0,1,0,1,0,1
1B,Mark Hamilton*,25,9,15,14,0,2,0,0,0,0,0,0,1,5,.143,.200,.143,.343,-4,2,0,0,0,0,0,1
C,Steven Hill,25,1,3,3,1,1,0,0,1,1,0,0,0,1,.333,.333,1.333,1.667,329,4,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Adam Wainwright,28,36,96,84,4,14,5,0,0,6,0,0,7,23,.167,.231,.226,.457,26,19,2,0,5,0,0,1
P,Chris Carpenter,35,34,84,72,2,8,0,0,1,4,0,0,1,25,.111,.135,.153,.288,-21,11,2,1,10,0,0,1
P,Jaime Garcia*,23,29,60,54,8,10,1,0,0,2,0,0,2,13,.185,.214,.204,.418,15,11,1,0,4,0,0,1
P,Kyle Lohse,31,21,37,35,2,6,2,0,0,3,0,0,0,8,.171,.171,.229,.400,8,8,0,0,2,0,0,1
P,Jake Westbrook,32,12,27,25,1,3,1,0,0,1,0,0,1,11,.120,.154,.160,.314,-14,4,0,0,1,0,0,1
P,Jeff Suppan,35,14,23,21,1,4,1,0,0,1,0,0,1,5,.190,.227,.238,.465,28,5,0,0,1,0,0,1
P,Brad Penny,32,9,20,19,1,3,0,0,1,4,0,0,0,6,.158,.158,.316,.474,26,6,1,0,1,0,0,1
P,Blake Hawksworth,27,44,18,16,0,0,0,0,0,0,0,0,0,9,.000,.000,.000,.000,-100,0,0,0,2,0,0,1
P,P.J. Walters,25,7,9,7,0,0,0,0,0,0,0,0,1,5,.000,.125,.000,.125,-62,0,0,0,1,0,0,1
P,Adam Ottavino*,24,5,7,6,0,0,0,0,0,0,0,0,1,5,.000,.143,.000,.143,-56,0,0,0,0,0,0,1
P,Mitchell Boggs,26,58,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ryan Franklin,37,57,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jason Motte,28,55,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kyle McClellan,26,67,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,175,1,0,0,0,0,0,1
P,Dennys Reyes,33,56,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Trever Miller,37,56,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Fernando Salas,25,26,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Evan MacLane*,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike MacDougal#,33,17,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6241,5542,736,1456,285,18,150,689,79,41,541,1027,.263,.332,.402,.733,100,2227,124,50,66,40,78,1
,Rank in 16 NL teams,,,,4,6,3,8,16,8,,13,9,6,2,2,5,8,7,,7,,7,,11,,1
,Non-Pitcher Totals,28.7,162,5848,5191,717,1407,275,18,148,668,79,41,527,911,.271,.341,.416,.758,106,2162,118,49,39,40,78,1
,Pitcher Totals,29.7,162,393,351,19,49,10,0,2,21,0,0,14,116,.140,.175,.185,.360,-1,65,6,1,27,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
