Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Victor Martinez#,31,127,538,493,64,149,32,1,20,79,1,0,40,52,.302,.351,.493,.844,122,243,17,0,0,5,5,1
1B,Kevin Youkilis,31,102,435,362,77,111,26,5,19,62,4,1,58,67,.307,.411,.564,.975,157,204,4,10,0,5,3,1
2B,Dustin Pedroia,26,75,351,302,53,87,24,1,12,41,9,1,37,38,.288,.367,.493,.860,127,149,7,4,2,6,1,1
SS,Marco Scutaro,34,150,695,632,92,174,38,0,11,56,5,4,53,71,.275,.333,.388,.721,92,245,13,3,4,3,1,1
3B,Adrian Beltre,31,154,641,589,84,189,49,2,28,102,2,1,40,82,.321,.365,.553,.919,141,326,25,5,0,7,10,1
LF,Daniel Nava#,27,60,188,161,23,39,14,1,1,26,1,1,19,46,.242,.351,.360,.711,91,58,5,8,0,0,1,1
CF,Darnell McDonald,31,117,363,319,40,86,18,3,9,34,9,1,30,85,.270,.336,.429,.766,103,137,5,2,12,0,1,1
RF,J.D. Drew*,34,139,546,478,69,122,24,2,22,68,3,1,60,105,.255,.341,.452,.793,109,216,12,4,0,4,3,1
DH,David Ortiz*,34,145,606,518,86,140,36,1,32,102,0,1,82,145,.270,.370,.529,.899,137,274,12,2,0,4,14,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,Bill Hall,30,119,382,344,44,85,16,1,18,46,9,1,34,104,.247,.316,.456,.772,103,157,4,1,2,1,0,1
1B,Mike Lowell,36,73,244,218,23,52,13,0,5,26,0,0,23,34,.239,.307,.367,.674,79,80,9,0,0,3,1,1
MI,Jed Lowrie#,26,55,197,171,31,49,14,0,9,24,1,1,25,25,.287,.381,.526,.907,139,90,2,1,0,0,0,1
CF,Mike Cameron,37,48,180,162,24,42,11,0,4,15,0,1,14,44,.259,.328,.401,.729,94,65,3,3,0,1,0,1
