Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Miguel Montero*,26,85,331,297,36,79,20,2,9,43,0,1,29,71,.266,.332,.438,.770,102,130,10,2,0,3,3,1
1B,Adam LaRoche*,30,151,615,560,75,146,37,2,25,100,0,1,48,172,.261,.320,.468,.788,106,262,8,3,0,4,4,1
2B,Kelly Johnson*,28,154,671,585,93,166,36,5,26,71,13,7,79,148,.284,.370,.496,.865,127,290,12,2,3,2,1,1
SS,Stephen Drew*,27,151,633,565,83,157,33,12,15,61,10,5,62,108,.278,.352,.458,.810,113,259,7,3,2,1,2,1
3B,Mark Reynolds,26,145,596,499,79,99,17,2,32,85,7,4,83,211,.198,.320,.433,.753,97,216,8,9,0,5,7,1
LF,Gerardo Parra*,23,133,393,364,31,95,19,6,3,30,1,0,23,76,.261,.308,.371,.679,79,135,8,2,3,1,10,1
CF,Chris Young,26,156,664,584,94,150,33,0,27,91,28,7,74,145,.257,.341,.452,.793,108,264,10,2,1,3,0,1
RF,Justin Upton,22,133,571,495,73,135,27,3,17,69,18,8,64,152,.273,.356,.442,.799,110,219,20,4,1,7,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
C,Chris Snyder,29,65,234,195,22,45,8,0,10,32,0,0,36,61,.231,.352,.426,.778,105,83,5,1,1,1,6,1
UT,Rusty Ryal,27,104,222,207,19,54,7,1,3,11,0,3,8,67,.261,.308,.348,.656,73,72,3,6,1,0,0,1
IF,Tony Abreu#,25,81,201,193,16,45,11,1,1,13,2,1,4,47,.233,.244,.316,.560,47,61,8,0,0,4,0,1
LF,Conor Jackson,28,42,172,151,19,36,11,0,1,11,4,1,20,18,.238,.326,.331,.657,75,50,3,0,0,1,2,1
OF,Cole Gillespie,26,45,113,104,11,24,8,0,2,12,1,1,7,29,.231,.283,.365,.649,70,38,2,1,0,1,1,1
C,John Hester,26,38,106,95,9,20,7,0,2,7,1,0,11,32,.211,.292,.347,.640,69,33,2,0,0,0,1,1
IF,Augie Ojeda#,35,59,92,79,6,15,3,0,0,5,0,1,8,8,.190,.258,.228,.486,30,18,3,0,3,2,0,1
UT,Ryan Roberts,29,36,71,66,8,13,4,0,2,9,0,0,3,17,.197,.229,.348,.577,50,23,0,0,1,1,1,1
UT,Brandon Allen*,24,22,56,45,5,12,3,0,1,6,0,0,10,20,.267,.393,.400,.793,111,18,0,0,0,1,1,1
OF,Ryan Church*,31,37,55,49,9,13,5,0,2,7,0,0,4,19,.265,.345,.490,.835,118,24,0,2,0,0,1,1
IF,Bobby Crosby,30,9,14,12,0,2,2,0,0,2,0,1,1,5,.167,.214,.333,.548,42,4,1,0,0,1,0,1
C,Konrad Schmidt,25,4,9,8,0,1,0,0,0,0,0,0,1,0,.125,.222,.125,.347,-5,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Rodrigo Lopez,34,31,72,64,2,5,0,0,0,1,0,0,1,35,.078,.104,.078,.183,-51,5,2,1,5,1,0,1
P,Ian Kennedy,25,30,67,54,7,11,1,0,0,2,0,0,7,24,.204,.290,.222,.513,38,12,0,0,5,1,0,1
P,Dan Haren,29,22,57,55,8,20,6,0,1,7,0,0,1,9,.364,.375,.527,.902,136,29,0,0,1,0,0,1
P,Edwin Jackson,26,20,43,38,5,6,0,0,1,3,0,0,2,22,.158,.200,.237,.437,15,9,0,0,3,0,0,1
P,Barry Enright,24,18,37,33,1,8,1,0,0,6,0,0,0,9,.242,.235,.273,.508,34,9,0,0,3,1,0,1
P,Daniel Hudson,23,11,31,27,1,4,2,0,0,6,0,0,0,7,.148,.179,.222,.401,5,6,1,1,3,0,0,1
P,Joe Saunders*,29,13,27,23,0,2,0,0,0,1,1,0,1,8,.087,.125,.087,.212,-42,2,0,0,3,0,0,1
P,Kris Benson,35,3,6,5,0,1,0,0,0,0,0,0,0,1,.200,.200,.200,.400,6,1,0,0,1,0,0,1
P,Dontrelle Willis*,28,5,6,4,1,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,77,1,0,0,1,0,0,1
P,Billy Buckner,26,3,5,4,0,1,0,0,0,0,0,0,1,0,.250,.400,.250,.650,77,1,0,0,0,0,0,1
P,Cesar Valdez,25,9,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Leo Rosales,29,16,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Zach Kroenke,26,3,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Blaine Boyer,28,51,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Esmerling Vasquez,26,55,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Aaron Heilman,31,67,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Bob Howry*,36,14,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Saul Rivera#,32,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Daniel Stange,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Carlos Rosa,25,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jordan Norberto*,23,33,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Hampton,37,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Sam Demel,24,35,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Mulvey,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chad Qualls,31,41,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,D.J. Carrasco,33,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rafael Rodriguez,25,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,J.C. Gutierrez,26,55,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,26.7,162,6183,5473,713,1366,301,34,180,691,86,41,589,1529,.250,.325,.416,.740,94,2275,113,39,41,41,45,1
,Rank in 16 NL teams,,,,9,8,11,2,4,3,,11,9,2,16,11,7,4,5,,5,,14,,9,,1
,Non-Pitcher Totals,26.7,162,5819,5153,688,1307,291,34,178,665,85,41,575,1406,.254,.331,.427,.758,99,2200,110,37,16,38,45,1
,Pitcher Totals,27.7,162,364,320,25,59,10,0,2,26,1,0,14,123,.184,.221,.234,.456,21,75,3,2,25,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
