Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Matt Wieters#,24,130,502,446,37,111,22,1,11,55,0,1,47,94,.249,.319,.377,.695,90,168,13,2,0,7,7,1
1B,Ty Wigginton,32,154,649,581,63,144,29,1,22,76,0,1,50,116,.248,.312,.415,.727,98,241,23,8,1,9,3,1
2B,Brian Roberts#,32,59,261,230,28,64,14,0,4,15,12,2,26,40,.278,.354,.391,.745,105,90,2,2,1,2,1,1
SS,Cesar Izturis#,30,150,513,473,42,109,13,1,1,28,11,5,25,53,.230,.277,.268,.545,51,127,11,6,7,2,1,1
3B,Miguel Tejada,36,97,428,401,40,108,16,0,7,39,0,0,15,39,.269,.308,.362,.670,83,145,13,9,0,3,3,1
LF,Felix Pie*,25,82,308,288,39,79,15,5,5,31,5,2,13,52,.274,.305,.413,.718,95,119,10,1,3,3,0,1
CF,Adam Jones,24,149,621,581,76,165,25,5,19,69,7,7,23,119,.284,.325,.442,.767,108,257,17,13,2,2,1,1
RF,Nick Markakis*,26,160,709,629,79,187,45,3,12,60,7,2,73,93,.297,.370,.436,.805,120,274,18,2,0,5,9,1
DH,Luke Scott*,32,131,517,447,70,127,29,1,27,72,2,0,59,98,.284,.368,.535,.902,144,239,9,4,0,7,4,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
LF,Corey Patterson*,30,90,341,308,43,83,16,1,8,32,21,4,20,75,.269,.315,.406,.721,96,125,3,1,10,1,2,1
MI,Julio Lugo,34,93,264,241,26,60,4,2,0,20,5,7,15,50,.249,.298,.282,.581,61,68,6,2,6,0,0,1
3B,Josh Bell#,23,53,161,159,15,34,5,0,3,12,0,1,2,53,.214,.224,.302,.525,43,48,4,0,0,0,0,1
1B,Garrett Atkins,30,44,152,140,5,30,7,0,1,9,0,0,12,30,.214,.276,.286,.562,55,40,7,0,0,0,0,1
LF,Nolan Reimold,26,39,131,116,9,24,5,0,3,14,0,0,12,26,.207,.282,.328,.610,67,38,6,1,0,2,0,1
C,Craig Tatum,27,43,126,114,11,32,4,0,0,9,1,0,12,21,.281,.349,.316,.665,85,36,5,0,0,0,0,1
UT,Jake Fox,27,38,105,100,10,22,5,1,5,10,0,0,3,23,.220,.257,.440,.697,87,44,1,2,0,0,0,1
2B,Scott Moore*,26,41,96,86,8,18,2,0,3,10,3,0,8,19,.209,.274,.337,.611,67,29,0,0,1,1,1,1
IF,Robert Andino,26,16,66,61,6,18,4,0,2,6,1,1,3,13,.295,.333,.459,.792,115,28,3,1,0,1,0,1
OF,Luis Montanez,28,26,58,57,2,8,0,0,0,3,1,0,1,9,.140,.155,.140,.296,-18,8,3,0,0,0,0,1
1B,Rhyne Hughes*,26,14,51,47,3,10,2,0,0,4,0,0,4,19,.213,.275,.255,.530,47,12,0,0,0,0,0,1
1B,Brandon Snyder,23,10,20,20,1,6,2,0,0,3,0,1,0,3,.300,.300,.400,.700,90,8,0,0,0,0,0,1
MI,Justin Turner,25,5,9,9,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kevin Millwood,35,2,5,5,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jake Arrieta,24,2,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,-23,0,0,0,0,0,0,1
P,Brad Bergesen*,24,1,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,84,1,0,0,0,0,0,1
P,David Hernandez,25,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jeremy Guthrie,31,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Brian Matusz*,23,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Chris Tillman,22,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Jim Johnson,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Pedro Viola,27,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Will Ohman*,32,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alberto Castillo*,34,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Armando Gabino,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Koji Uehara,35,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Berken,26,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Gonzalez,32,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mark Hendrickson*,36,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Alfredo Simon,29,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Frank Mata,26,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Albers*,27,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kam Mickolio,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rick van den Hurk,25,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Cla Meredith,27,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Troy Patton#,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6109,5554,613,1440,264,21,133,577,76,34,424,1056,.259,.316,.386,.702,92,2145,154,54,31,45,32,1
,Rank in 14 AL teams,,,,7,13,8,12,9,10,,10,7,14,5,8,11,11,10,,10,,6,,7,,1
,Non-Pitcher Totals,28.8,162,6088,5534,613,1439,264,21,133,577,76,34,423,1048,.260,.316,.387,.704,92,2144,154,54,31,45,32,1
,Pitcher Totals,24.9,162,21,20,0,1,0,0,0,0,0,0,1,8,.050,.095,.050,.145,-59,1,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
