Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Yoan Aybar*,21,1,3,.250,4.88,40,0,6,0,0,0,51.2,34,31,28,1,40,0,67,3,2,11,235,1.432,5.9,0.2,7.0,11.7,1.68,,0
Robbie Baker,24,0,1,.000,3.92,12,0,8,0,0,0,20.2,16,14,9,4,4,0,18,2,0,1,85,0.968,7.0,1.7,1.7,7.8,4.50,,0
Korby Batesole,23,0,0,,0.00,2,0,2,0,0,0,2.0,2,0,0,0,1,0,0,0,0,0,9,1.500,9.0,0.0,4.5,0.0,0.00,,0
Brayan Bello,20,5,10,.333,5.43,25,25,0,0,0,0,117.2,135,77,71,9,38,0,119,9,1,5,526,1.470,10.3,0.7,2.9,9.1,3.13,,0
Kevin Biondic,23,4,9,.308,4.68,20,14,4,1,0,1,100.0,112,60,52,12,42,0,52,17,1,7,449,1.540,10.1,1.1,3.8,4.7,1.24,,0
Logan Browning*,23,4,1,.800,2.04,33,0,27,0,0,9,57.1,39,17,13,2,11,0,75,5,0,0,221,0.872,6.1,0.3,1.7,11.8,6.82,,0
Alex Demchak*,24,3,1,.750,1.98,22,0,11,0,0,3,41.0,26,9,9,2,14,0,50,1,0,5,164,0.976,5.7,0.4,3.1,11.0,3.57,,0
Devon Fisher,23,1,2,.333,6.52,13,0,6,0,0,1,19.1,17,15,14,4,8,0,19,4,0,2,85,1.293,7.9,1.9,3.7,8.8,2.38,,0
Rio Gomez*,24,2,0,1.000,1.09,14,0,11,0,0,5,24.2,13,4,3,2,4,0,37,1,0,3,92,0.689,4.7,0.7,1.5,13.5,9.25,,0
Hunter Haworth,22,5,8,.385,4.72,31,10,8,0,0,2,103.0,94,60,54,9,40,0,124,9,0,16,447,1.301,8.2,0.8,3.5,10.8,3.10,,0
Kris Jackson,23,0,1,.000,3.48,4,0,3,0,0,1,10.1,9,4,4,0,3,0,10,0,0,2,42,1.161,7.8,0.0,2.6,8.7,3.33,,0
Chris Machamer,22,4,8,.333,6.10,20,20,0,0,0,0,93.0,118,68,63,12,43,0,55,4,0,6,432,1.731,11.4,1.2,4.2,5.3,1.28,,0
Oddanier Mosqueda*,20,2,2,.500,3.29,27,0,8,0,0,2,52.0,44,23,19,4,21,0,69,5,0,3,224,1.250,7.6,0.7,3.6,11.9,3.29,,0
Brendan Nail*,23,0,1,.000,3.96,15,0,6,0,0,0,25.0,21,12,11,3,16,0,37,3,0,4,115,1.480,7.6,1.1,5.8,13.3,2.31,,0
Jonathan Ortega,22,1,0,1.000,0.00,1,0,1,0,0,0,3.0,3,2,0,0,0,0,0,0,0,0,12,1.000,9.0,0.0,0.0,0.0,,,0
Angel Padron*,21,2,7,.222,3.40,28,5,9,0,0,1,76.2,80,44,29,5,33,0,85,5,0,9,347,1.474,9.4,0.6,3.9,10.0,2.58,,0
Yusniel Padron-Artiles,21,0,2,.000,5.25,6,3,2,0,0,0,24.0,27,14,14,3,7,0,25,0,0,0,105,1.417,10.1,1.1,2.6,9.4,3.57,,0
Yorvin Pantoja*,21,6,3,.667,3.54,36,0,20,0,0,1,61.0,46,29,24,4,30,0,72,5,2,3,262,1.246,6.8,0.6,4.4,10.6,2.40,,0
Hildemaro Requena,21,0,0,,5.40,2,0,1,0,0,0,5.0,8,8,3,1,1,0,0,2,0,2,28,1.800,14.4,1.8,1.8,0.0,0.00,,0
Yasel Santana,22,0,3,.000,6.05,6,6,0,0,0,0,19.1,25,22,13,4,15,0,14,2,0,2,99,2.069,11.6,1.9,7.0,6.5,0.93,,0
Alex Scherff,21,5,12,.294,4.83,26,26,0,0,0,0,123.0,144,75,66,14,53,0,109,9,0,12,559,1.602,10.5,1.0,3.9,8.0,2.06,,0
Chase Shugart,22,6,4,.600,2.81,16,16,0,1,0,0,89.2,89,36,28,4,23,0,73,7,1,5,384,1.249,8.9,0.4,2.3,7.3,3.17,,0
Miguel Suero,22,0,2,.000,6.97,4,0,1,0,0,0,10.1,13,8,8,2,5,0,10,0,0,0,47,1.742,11.3,1.7,4.4,8.7,2.00,,0
Casey Sutherland,22,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,2,0,0,0,4,1.000,9.0,0.0,0.0,18.0,,,0
Thad Ward,22,5,2,.714,1.99,13,13,0,1,1,0,72.1,51,24,16,2,25,0,87,9,0,4,298,1.051,6.3,0.2,3.1,10.8,3.48,,0
25 Players,21.8,56,82,.406,4.11,138,138,135,3,9,26,1203.0,1167,656,550,103,477,0,1209,102,7,102,5271,1.367,8.7,0.8,3.6,9.0,2.53,,0
