Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Petru Balan*,23,0,0,,0.00,1,0,0,0,0,0,1.1,1,3,0,0,2,0,2,0,0,0,8,2.250,6.8,0.0,13.5,13.5,1.00,,0
Jordan Balazovic,20,2,1,.667,2.18,4,4,0,0,0,0,20.2,15,7,5,1,4,0,33,1,0,0,83,0.919,6.5,0.4,1.7,14.4,8.25,,0
Andrew Bechtold,23,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
Jacob Blank,23,2,0,1.000,0.00,2,0,0,0,0,0,3.0,1,0,0,0,4,0,3,1,0,1,15,1.667,3.0,0.0,12.0,9.0,0.75,,0
Andrew Cabezas,22,5,7,.417,3.54,23,22,0,1,1,0,114.1,95,51,45,11,40,0,90,15,2,9,483,1.181,7.5,0.9,3.1,7.1,2.25,,0
Matt Canterino,21,1,1,.500,1.35,5,5,0,0,0,0,20.0,6,5,3,0,7,0,25,2,0,1,75,0.650,2.7,0.0,3.2,11.3,3.57,,0
Trevor Casanova,23,0,0,,5.40,1,0,0,0,0,0,1.2,4,1,1,0,0,0,1,0,0,0,9,2.400,21.6,0.0,0.0,5.4,,,0
Erik Cha*,22,0,0,,0.00,2,0,2,0,0,1,5.0,2,0,0,0,0,0,4,0,0,0,16,0.400,3.6,0.0,0.0,7.2,,,0
Joe Cronin,25,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,0
Yeltsin Encarnacion,21,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Blayne Enlow,20,4,3,.571,4.57,8,8,0,0,0,0,41.1,42,24,21,4,15,0,44,2,4,6,185,1.379,9.1,0.9,3.3,9.6,2.93,,0
Kody Funderburk*,22,1,3,.250,4.68,12,10,0,0,0,0,50.0,46,30,26,1,25,0,55,4,0,9,223,1.420,8.3,0.2,4.5,9.9,2.20,,0
Moises Gomez,22,1,2,.333,2.84,19,0,10,0,0,6,31.2,17,12,10,2,12,0,48,0,0,3,125,0.916,4.8,0.6,3.4,13.6,4.00,,0
Nate Hadley,23,2,1,.667,2.10,15,0,6,0,0,2,25.2,17,7,6,2,12,0,30,1,0,0,104,1.130,6.0,0.7,4.2,10.5,2.50,,0
Tanner Howell,24,0,1,.000,3.18,5,0,3,0,0,2,5.2,3,3,2,0,7,1,1,1,0,1,28,1.765,4.8,0.0,11.1,1.6,0.14,,0
Cody Laweryson,20,0,0,,0.00,1,1,0,0,0,0,5.0,2,0,0,0,1,0,4,1,0,0,19,0.600,3.6,0.0,1.8,7.2,4.00,,0
Jose Martinez,22,8,3,.727,2.98,35,0,15,0,0,2,63.1,49,25,21,2,29,1,48,6,0,4,264,1.232,7.0,0.3,4.1,6.8,1.66,,0
Derek Molina,21,2,1,.667,2.12,19,0,16,0,0,9,29.2,20,8,7,1,9,0,46,4,0,3,120,0.978,6.1,0.3,2.7,14.0,5.11,,0
Zach Neff*,23,3,1,.750,2.31,19,1,8,0,0,2,39.0,28,15,10,0,15,1,50,1,0,1,164,1.103,6.5,0.0,3.5,11.5,3.33,,0
Daniel Ozoria,18,0,0,,13.50,2,0,1,0,0,0,1.1,6,2,2,0,1,0,1,0,1,0,11,5.250,40.5,0.0,6.8,6.8,1.00,,0
Tyler Palm,24,3,10,.231,4.09,23,17,2,0,0,0,99.0,97,62,45,5,37,1,77,7,1,0,431,1.354,8.8,0.5,3.4,7.0,2.08,,0
J.T. Perez*,23,3,2,.600,3.56,18,0,6,0,0,1,30.1,30,18,12,2,15,0,26,3,0,1,135,1.484,8.9,0.6,4.5,7.7,1.73,,0
Rickey Ramirez,22,1,1,.500,2.30,16,0,13,0,0,5,27.1,22,8,7,1,11,0,28,2,0,2,116,1.207,7.2,0.3,3.6,9.2,2.55,,0
Brian Rapp,23,5,1,.833,5.62,33,3,14,0,0,0,65.2,67,44,41,7,36,0,60,3,0,8,293,1.569,9.2,1.0,4.9,8.2,1.67,,0
Joe Record,24,0,1,.000,0.00,7,0,7,0,0,5,8.1,1,2,0,0,1,0,16,1,0,1,30,0.240,1.1,0.0,1.1,17.3,16.00,,0
Luis Rijo,20,5,8,.385,2.86,19,19,0,0,0,0,107.0,89,46,34,5,23,0,99,4,1,5,426,1.047,7.5,0.4,1.9,8.3,4.30,,0
