Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Gio Arriera,21,3,8,.273,6.81,18,18,0,0,0,0,79.1,97,72,60,4,43,0,79,7,0,9,376,1.765,11.0,0.5,4.9,9.0,1.84,,0
Brad Bass,23,5,4,.556,3.00,10,10,0,0,0,0,60.0,57,20,20,6,14,0,45,1,0,2,245,1.183,8.6,0.9,2.1,6.8,3.21,,0
Kory Behenna*,22,0,0,,2.45,7,0,0,0,0,0,7.1,4,4,2,0,6,0,7,0,0,0,32,1.364,4.9,0.0,7.4,8.6,1.17,,0
Michael Bienlien,21,0,0,,3.66,11,0,4,0,0,0,19.2,22,9,8,0,10,1,20,3,0,2,94,1.627,10.1,0.0,4.6,9.2,2.00,,0
Liarvis Breto*,26,0,0,,7.50,4,0,1,0,0,0,6.0,10,6,5,1,5,0,7,0,0,2,33,2.500,15.0,1.5,7.5,10.5,1.40,,0
Yaya Chentouf,22,3,6,.333,3.86,43,0,27,0,0,5,79.1,88,45,34,2,22,3,54,4,0,7,342,1.387,10.0,0.2,2.5,6.1,2.45,,0
Maddux Conger,23,0,0,,6.14,7,1,2,0,0,0,7.1,11,7,5,1,11,0,6,1,0,4,45,3.000,13.5,1.2,13.5,7.4,0.55,,0
Drew Crosby*,23,1,4,.200,5.09,28,0,10,0,0,2,69.0,85,47,39,5,22,1,53,3,0,3,312,1.551,11.1,0.7,2.9,6.9,2.41,,0
Angel De Jesus,22,1,1,.500,1.85,9,0,3,0,0,3,24.1,12,5,5,1,14,0,30,2,2,4,102,1.068,4.4,0.4,5.2,11.1,2.14,,0
Sandel De La Cruz,22,4,4,.500,3.86,34,5,6,0,0,1,81.2,75,42,35,6,41,1,102,7,1,14,370,1.420,8.3,0.7,4.5,11.2,2.49,,0
Michael Gizzi,24,0,0,,1.80,7,0,4,0,0,0,5.0,6,4,1,0,3,0,1,0,0,2,26,1.800,10.8,0.0,5.4,1.8,0.33,,0
Carlos Guzman,21,2,2,.500,2.73,7,7,0,0,0,0,33.0,23,13,10,3,18,0,27,1,0,0,137,1.242,6.3,0.8,4.9,7.4,1.50,,0
Wilkel Hernandez,20,9,7,.563,3.73,21,21,0,0,0,0,101.1,97,49,42,5,26,0,90,6,2,10,432,1.214,8.6,0.4,2.3,8.0,3.46,,0
Zack Hess,22,0,1,.000,2.57,16,0,9,0,0,7,21.0,15,10,6,2,11,1,22,0,0,3,90,1.238,6.4,0.9,4.7,9.4,2.00,,0
Garrett Hill,23,2,1,.667,1.41,7,7,0,0,0,0,38.1,19,8,6,0,13,0,42,4,0,3,151,0.835,4.5,0.0,3.1,9.9,3.23,,0
Xavier Javier,21,0,2,.000,8.56,7,1,0,0,0,0,13.2,15,15,13,1,17,0,8,1,0,2,70,2.341,9.9,0.7,11.2,5.3,0.47,,0
Chance Kirby,23,5,8,.385,4.90,17,13,1,0,0,1,82.2,77,47,45,12,15,1,61,9,0,2,343,1.113,8.4,1.3,1.6,6.6,4.07,,0
Robert Klinchock*,22,0,1,.000,4.30,3,3,0,0,0,0,14.2,19,8,7,1,2,0,11,1,0,0,66,1.432,11.7,0.6,1.2,6.8,5.50,,0
Carson Lance,24,0,3,.000,9.82,5,2,0,0,0,0,14.2,16,19,16,2,15,0,14,0,0,1,75,2.114,9.8,1.2,9.2,8.6,0.93,,0
Zach Malis,22,0,0,,0.00,2,0,2,0,0,0,2.0,0,0,0,0,0,0,3,0,0,0,6,0.000,0.0,0.0,0.0,13.5,,,0
Kacey Murphy*,22,1,3,.250,6.43,8,8,0,0,0,0,35.0,44,28,25,5,14,0,23,2,0,0,159,1.657,11.3,1.3,3.6,5.9,1.64,,0
Jordan Pearce,23,0,0,,0.00,2,0,2,0,0,0,2.0,1,0,0,0,1,0,1,0,0,0,8,1.000,4.5,0.0,4.5,4.5,1.00,,0
Angel Reyes,21,0,3,.000,3.60,46,0,37,0,0,7,60.0,48,26,24,4,35,1,64,5,0,6,267,1.383,7.2,0.6,5.3,9.6,1.83,,0
Jesus Rodriguez,21,0,1,.000,3.52,2,2,0,0,0,0,7.2,7,3,3,0,5,0,4,2,0,0,34,1.565,8.2,0.0,5.9,4.7,0.80,,0
Zac Shepherd,23,1,1,.500,3.46,7,0,2,0,0,0,13.0,9,7,5,0,7,0,16,1,0,3,58,1.231,6.2,0.0,4.8,11.1,2.29,,0
Hugh Smith,22,0,4,.000,3.63,10,10,0,0,0,0,44.2,36,21,18,1,20,0,45,5,0,6,193,1.254,7.3,0.2,4.0,9.1,2.25,,0
Austin Sodders*,24,0,2,.000,8.10,4,1,0,0,0,0,10.0,14,11,9,0,11,0,7,0,0,2,52,2.500,12.6,0.0,9.9,6.3,0.64,,0
Jared Tobey*,23,1,2,.333,1.88,21,0,14,0,0,2,28.2,25,6,6,2,11,0,41,2,1,5,123,1.256,7.8,0.6,3.5,12.9,3.73,,0
Jose Vasquez,23,2,5,.286,5.30,36,0,12,0,0,1,52.2,64,41,31,3,30,2,62,2,0,8,257,1.785,10.9,0.5,5.1,10.6,2.07,,0
Robbie Welhaf,24,5,7,.417,2.69,18,13,3,0,0,0,90.1,65,30,27,5,9,0,85,2,0,4,347,0.819,6.5,0.5,0.9,8.5,9.44,,0
Adam Wolf*,22,4,10,.286,6.23,17,17,0,0,0,0,78.0,105,58,54,4,30,0,70,2,1,7,368,1.731,12.1,0.5,3.5,8.1,2.33,,0
31 Players,22.1,49,90,.353,4.27,139,139,139,0,7,29,1182.1,1166,661,561,76,481,11,1100,73,7,111,5213,1.393,8.9,0.6,3.7,8.4,2.29,,0
