Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Joe Blanton,22,8,7,.533,2.57,21,21,0,2,2,0,133.0,110,47,38,6,19,0,144,5,0,1,531,0.970,7.4,0.4,1.3,9.7,7.58,1,2003,A,OAK
Jared Burton,22,2,1,.667,2.27,15,2,3,0,0,1,31.2,19,9,8,2,7,0,33,2,0,4,120,0.821,5.4,0.6,2.0,9.4,4.71,1,2003,A,OAK
Santiago Casilla,22,0,1,.000,2.55,14,9,1,0,0,0,42.1,40,14,12,0,19,0,28,3,0,5,183,1.394,8.5,0.0,4.0,6.0,1.47,1,2003,A,OAK
Drew Dickinson*,23,11,11,.500,3.15,28,28,0,5,3,0,191.1,168,75,67,4,42,1,114,1,1,4,766,1.098,7.9,0.2,2.0,5.4,2.71,0,2003,A,OAK
Chris Dunwell,23,4,0,1.000,3.21,30,0,12,0,0,2,53.1,44,23,19,2,21,0,53,3,0,5,228,1.219,7.4,0.3,3.5,8.9,2.52,0,2003,A,OAK
Cristian Gonzalez,26,7,8,.467,4.47,19,14,3,3,1,0,92.2,99,51,46,5,26,0,52,7,0,7,403,1.349,9.6,0.5,2.5,5.1,2.00,0,2003,A,OAK
Shawn Kohn,23,6,4,.600,2.54,45,4,16,0,0,2,88.2,71,27,25,5,15,2,69,6,3,1,352,0.970,7.2,0.5,1.5,7.0,4.60,0,2003,A,OAK
Shane Komine,22,6,0,1.000,1.82,8,8,0,1,1,0,54.1,45,12,11,1,9,0,50,2,1,0,216,0.994,7.5,0.2,1.5,8.3,5.56,1,2003,A,OAK
Leonard Landeros*,22,1,0,1.000,1.48,15,0,6,0,0,0,24.1,25,7,4,0,4,0,12,3,0,1,103,1.192,9.2,0.0,1.5,4.4,3.00,0,2003,A,OAK
Brigmer Leon,22,2,1,.667,3.82,30,5,12,0,0,2,63.2,71,31,27,1,20,0,44,5,1,6,279,1.429,10.0,0.1,2.8,6.2,2.20,0,2003,A,OAK
Matt Lynch*,22,4,4,.500,4.53,13,11,0,0,0,0,59.2,84,33,30,1,11,0,43,2,0,3,267,1.592,12.7,0.2,1.7,6.5,3.91,0,2003,A,OAK
Derell McCall,21,3,1,.750,2.66,8,7,1,1,0,1,47.1,47,18,14,3,7,0,24,1,0,1,197,1.141,8.9,0.6,1.3,4.6,3.43,0,2003,A,OAK
Chris Mowday,21,4,3,.571,6.49,21,8,2,0,0,0,51.1,60,45,37,3,42,0,48,6,0,4,258,1.987,10.5,0.5,7.4,8.4,1.14,0,2003,A,OAK
Jeff Muessig,21,0,1,.000,2.60,22,0,16,0,0,10,27.2,26,9,8,1,8,0,37,1,0,1,117,1.229,8.5,0.3,2.6,12.0,4.63,0,2003,A,OAK
Bill Murphy*,22,7,4,.636,2.25,14,14,0,1,1,0,92.0,61,27,23,5,32,0,87,2,3,1,363,1.011,6.0,0.5,3.1,8.5,2.72,1,2003,A,OAK
Steve Obenchain,21,3,5,.375,2.57,11,8,1,0,0,0,49.0,48,16,14,3,13,0,30,0,0,2,203,1.245,8.8,0.6,2.4,5.5,2.31,0,2003,A,OAK
Manuel Rodriguez,22,3,3,.500,7.42,33,0,15,0,0,0,43.2,56,41,36,3,20,2,22,5,0,8,214,1.740,11.5,0.6,4.1,4.5,1.10,0,2003,A,OAK
Chris Shank,22,5,0,1.000,2.86,12,0,4,0,0,0,22.0,15,7,7,1,2,0,15,2,0,0,82,0.773,6.1,0.4,0.8,6.1,7.50,0,2003,A,OAK
Eduardo Sierra,21,3,5,.375,2.09,51,0,34,0,0,17,60.1,46,23,14,2,24,4,52,8,0,11,264,1.160,6.9,0.3,3.6,7.8,2.17,0,2003,A,OAK
Brad Sullivan,21,1,0,1.000,3.18,6,0,0,0,0,0,11.1,9,4,4,1,7,1,9,0,0,2,50,1.412,7.1,0.8,5.6,7.1,1.29,0,2003,A,OAK
