Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Brad Baisley,23,0,2,.000,6.91,6,6,0,0,0,0,14.1,18,15,11,1,5,0,8,1,0,2,70,1.605,11.3,0.6,3.1,5.0,1.60,0
Nick Bourgeois*,22,7,10,.412,4.42,26,24,1,0,0,0,110.0,92,64,54,7,61,0,108,9,3,10,482,1.391,7.5,0.6,5.0,8.8,1.77,0
Francisco Butto,23,10,12,.455,3.03,27,25,1,2,1,0,148.2,134,65,50,8,59,2,104,6,1,10,629,1.298,8.1,0.5,3.6,6.3,1.76,0
Justin Cerrato,21,0,1,.000,4.42,9,0,4,0,0,0,18.1,22,10,9,1,7,0,15,0,0,1,83,1.582,10.8,0.5,3.4,7.4,2.14,0
Vinnie DeChristofaro*,21,0,2,.000,6.65,6,4,1,0,0,0,23.0,24,19,17,1,23,1,17,0,0,4,112,2.043,9.4,0.4,9.0,6.7,0.74,0
Lee Gwaltney,23,8,8,.500,3.06,22,22,0,1,0,0,117.2,92,48,40,5,49,1,72,7,1,13,482,1.198,7.0,0.4,3.7,5.5,1.47,0
Cole Hamels*,19,6,1,.857,0.84,13,13,0,1,1,0,74.2,32,8,7,0,25,0,115,3,0,3,268,0.763,3.9,0.0,3.0,13.9,4.60,1
Daniel Hodges*,22,2,0,1.000,0.82,14,0,8,0,0,3,22.0,16,2,2,0,7,0,13,0,0,0,86,1.045,6.5,0.0,2.9,5.3,1.86,0
Andy Jarvis*,22,0,0,,0.00,1,0,1,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,0
Jarrod Lawson,24,1,0,1.000,2.60,12,0,7,0,0,4,27.2,13,8,8,2,17,1,29,1,0,1,113,1.084,4.2,0.7,5.5,9.4,1.71,0
Victor Menocal,23,2,7,.222,4.69,22,4,10,0,0,3,78.2,95,50,41,5,39,4,37,8,0,7,365,1.703,10.9,0.6,4.5,4.2,0.95,0
Zach Minor,23,2,3,.400,5.09,25,0,15,0,0,1,40.2,46,24,23,2,14,2,28,3,0,0,182,1.475,10.2,0.4,3.1,6.2,2.00,0
Robby Read,21,2,4,.333,5.61,33,2,16,0,0,2,77.0,79,63,48,3,51,2,73,3,0,7,368,1.688,9.2,0.4,6.0,8.5,1.43,0
Beau Richardson*,23,6,5,.545,2.66,47,0,39,0,0,16,91.1,82,34,27,4,29,7,55,4,1,2,376,1.215,8.1,0.4,2.9,5.4,1.90,0
Chris Rupert*,23,1,2,.333,5.59,23,0,13,0,0,0,37.0,39,27,23,3,16,0,27,4,0,3,170,1.486,9.5,0.7,3.9,6.6,1.69,0
Emilio Sanchez,22,0,3,.000,4.98,11,0,4,0,0,1,21.2,29,17,12,2,5,1,18,2,0,2,102,1.569,12.0,0.8,2.1,7.5,3.60,0
Zack Segovia,20,1,5,.167,3.99,11,10,0,0,0,0,49.2,63,25,22,2,14,1,27,2,0,2,225,1.550,11.4,0.4,2.5,4.9,1.93,1
Alfredo Simon,22,5,0,1.000,3.79,14,7,4,0,0,2,71.1,59,32,30,4,25,0,66,3,1,5,298,1.178,7.4,0.5,3.2,8.3,2.64,1
Matt Sweeney,20,4,12,.250,4.00,26,17,4,1,0,0,114.2,116,66,51,10,61,2,74,6,3,10,514,1.544,9.1,0.8,4.8,5.8,1.21,0
Rob Tejeda,21,0,3,.000,5.30,5,4,0,0,0,0,18.2,17,11,11,4,16,0,20,1,0,1,88,1.768,8.2,1.9,7.7,9.6,1.25,1
Carlos Urrutia,21,0,1,.000,7.94,9,0,5,0,0,1,11.1,12,11,10,0,9,0,4,3,0,3,57,1.853,9.5,0.0,7.1,3.2,0.44,0
