Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Renee Cortez,20,4,2,.667,2.91,28,0,18,0,0,4,46.1,40,20,15,3,16,0,51,4,0,2,193,1.209,7.8,0.6,3.1,9.9,3.19,0
Danny Delgado,25,0,0,,4.50,4,0,3,0,0,0,4.0,4,2,2,0,3,0,5,0,1,0,18,1.750,9.0,0.0,6.8,11.3,1.67,0
Oscar Delgado*,22,3,3,.500,3.88,40,0,21,0,0,3,58.0,55,26,25,3,28,2,47,2,0,1,251,1.431,8.5,0.5,4.3,7.3,1.68,0
Rich Dorman,24,1,2,.333,2.80,25,1,12,0,0,4,45.0,36,19,14,1,24,0,62,0,0,10,187,1.333,7.2,0.2,4.8,12.4,2.58,0
Justin Dowdy*,19,2,3,.400,5.92,10,1,1,0,0,0,24.1,25,18,16,1,7,1,23,1,0,2,105,1.315,9.2,0.4,2.6,8.5,3.29,0
T.A. Fulmer,23,9,8,.529,2.58,27,27,0,5,0,0,167.2,154,60,48,5,37,0,130,5,0,4,685,1.139,8.3,0.3,2.0,7.0,3.51,0
Bryan Heaston,23,2,2,.500,2.87,41,0,30,0,0,8,53.1,53,20,17,0,26,1,21,1,1,5,230,1.481,8.9,0.0,4.4,3.5,0.81,0
Felix Hernandez,17,0,0,,1.93,2,2,0,0,0,0,14.0,9,4,3,1,3,0,18,0,0,0,54,0.857,5.8,0.6,1.9,11.6,6.00,1
Beau Hintz*,23,0,4,.000,8.39,6,6,0,0,0,0,24.2,37,24,23,3,6,0,21,0,0,0,117,1.743,13.5,1.1,2.2,7.7,3.50,0
Cesar Jimenez*,18,8,11,.421,2.94,28,20,3,0,0,0,125.2,134,61,41,7,46,2,76,2,0,10,552,1.432,9.6,0.5,3.3,5.4,1.65,1
Bobby Livingston*,20,15,7,.682,2.73,26,26,0,1,0,0,178.0,176,72,54,10,28,0,105,12,3,1,733,1.146,8.9,0.5,1.4,5.3,3.75,1
Miguel Martinez*,20,2,1,.667,1.13,24,3,4,0,0,2,55.2,41,9,7,1,17,0,69,1,2,2,218,1.042,6.6,0.2,2.7,11.2,4.06,0
Brandon Moorhead,23,0,2,.000,9.00,5,0,5,0,0,3,4.0,7,4,4,0,5,0,5,0,0,0,24,3.000,15.8,0.0,11.3,11.3,1.00,0
Wes Morrow,22,0,0,,6.48,6,0,5,0,0,0,8.1,7,7,6,2,7,0,9,0,0,4,38,1.680,7.6,2.2,7.6,9.7,1.29,0
Juan Ovalles,21,0,0,,3.00,2,0,0,0,0,0,3.0,3,1,1,0,1,0,4,0,0,0,12,1.333,9.0,0.0,3.0,12.0,4.00,0
Ryan Rowland-Smith*,20,3,0,1.000,1.11,13,0,5,0,0,1,32.1,22,13,4,0,14,0,37,3,0,0,141,1.113,6.1,0.0,3.9,10.3,2.64,1
Juan Sandoval,22,11,10,.524,4.46,27,27,0,0,0,0,157.1,190,97,78,8,58,0,73,12,0,12,718,1.576,10.9,0.5,3.3,4.2,1.26,0
David Viane,23,3,4,.429,3.12,34,0,16,0,0,6,60.2,59,24,21,1,18,2,45,3,0,8,254,1.269,8.8,0.1,2.7,6.7,2.50,0
Tanner Watson,21,6,7,.462,4.58,23,23,0,1,0,0,116.0,142,79,59,5,53,0,80,15,4,10,544,1.681,11.0,0.4,4.1,6.2,1.51,0
Greg Wear,23,0,0,,3.15,17,0,6,0,0,0,20.0,22,9,7,0,6,0,8,2,0,0,87,1.400,9.9,0.0,2.7,3.6,1.33,0
