Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Adrian Alcantara,18,1,1,.500,6.04,12,7,2,0,0,0,44.2,49,32,30,4,30,0,33,4,2,4,205,1.769,9.9,0.8,6.0,6.6,1.10,0
Scott Barlow,25,0,0,,0.00,2,2,0,0,0,0,4.0,2,0,0,0,3,0,6,0,0,1,16,1.250,4.5,0.0,6.8,13.5,2.00,1
Noah Bryant,19,1,1,.500,4.80,13,0,10,0,0,0,15.0,14,8,8,1,18,1,11,1,0,5,75,2.133,8.4,0.6,10.8,6.6,0.61,0
Delvin Capellan,19,1,5,.167,5.24,13,8,0,0,0,0,55.0,68,36,32,8,11,0,61,3,0,0,247,1.436,11.1,1.3,1.8,10.0,5.55,0
Adriam Castillo,19,5,2,.714,3.27,12,0,3,0,0,0,22.0,20,12,8,1,15,0,18,2,2,1,102,1.591,8.2,0.4,6.1,7.4,1.20,0
Ted Cillis*,23,0,1,.000,2.16,4,0,2,0,0,1,8.1,7,4,2,0,5,0,9,0,0,1,37,1.440,7.6,0.0,5.4,9.7,1.80,0
Christian Cosby,21,2,0,1.000,3.43,13,0,5,0,0,2,39.1,37,17,15,0,14,0,42,2,1,4,170,1.297,8.5,0.0,3.2,9.6,3.00,0
Andrew Edwards,26,0,2,.000,9.53,5,2,0,0,0,0,5.2,9,6,6,0,2,0,9,0,0,0,27,1.941,14.3,0.0,3.2,14.3,4.50,0
Darwin Feliz,21,0,1,.000,19.64,4,3,0,0,0,0,3.2,4,8,8,0,7,0,2,1,0,0,22,3.000,9.8,0.0,17.2,4.9,0.29,0
Adan Frias*,19,2,4,.333,4.85,12,7,1,0,0,0,42.2,44,26,23,4,29,1,41,1,1,2,198,1.711,9.3,0.8,6.1,8.6,1.41,0
Zach Haake,21,0,0,,1.86,5,4,0,0,0,0,9.2,7,2,2,1,2,0,10,1,0,0,38,0.931,6.5,0.9,1.9,9.3,5.00,0
Jesse Hahn,28,0,0,,0.00,2,1,0,0,0,0,2.0,1,0,0,0,0,0,2,0,0,0,6,0.500,4.5,0.0,0.0,9.0,,1
Bryce Hensley*,22,2,0,1.000,1.42,11,0,4,0,0,2,19.0,15,5,3,0,5,0,21,0,0,2,78,1.053,7.1,0.0,2.4,9.9,4.20,0
Daniel James,22,2,0,1.000,0.73,10,0,10,0,0,4,12.1,12,1,1,0,4,1,17,0,0,1,50,1.297,8.8,0.0,2.9,12.4,4.25,0
Rylan Kaufman*,19,0,1,.000,9.00,2,2,0,0,0,0,2.0,4,3,2,0,1,0,1,0,0,1,11,2.500,18.0,0.0,4.5,4.5,1.00,0
Janser Lara,21,0,1,.000,9.00,1,1,0,0,0,0,1.0,2,1,1,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,0
Rito Lugo*,22,0,0,,2.00,2,0,0,0,0,0,9.0,8,2,2,0,3,0,15,0,0,0,37,1.222,8.0,0.0,3.0,15.0,5.00,0
Yohanse Morel,17,1,2,.333,3.71,12,7,0,0,0,0,43.2,40,18,18,1,16,0,47,4,0,6,187,1.282,8.2,0.2,3.3,9.7,2.94,0
Andres Nunez,22,1,0,1.000,3.12,11,0,5,0,0,1,17.1,13,6,6,0,3,0,20,2,0,2,70,0.923,6.8,0.0,1.6,10.4,6.67,0
Eduard Rosillo,24,0,1,.000,14.73,4,0,2,0,0,1,3.2,2,6,6,0,8,0,6,0,0,6,21,2.727,4.9,0.0,19.6,14.7,0.75,0
Eric Skoglund*,25,0,0,,0.00,1,1,0,0,0,0,3.0,2,0,0,0,1,0,2,0,0,0,11,1.000,6.0,0.0,3.0,6.0,2.00,1
Chih-Ting Wang*,19,1,2,.333,4.95,13,0,8,0,0,2,40.0,45,23,22,1,22,0,40,2,0,5,186,1.675,10.1,0.2,5.0,9.0,1.82,0
Angel Zerpa*,18,3,6,.333,3.88,11,7,0,0,0,0,48.2,52,30,21,5,12,0,34,1,1,2,203,1.315,9.6,0.9,2.2,6.3,2.83,1
