Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dariel Álvarez,29,1,1,.500,6.75,2,0,0,0,0,0,1.1,2,1,1,0,0,0,0,1,1,0,7,1.500,13.5,0.0,0.0,0.0,,1
Félix Bautista,23,0,2,.000,4.33,12,1,2,0,0,0,27.0,25,14,13,1,10,2,30,0,0,5,111,1.296,8.3,0.3,3.3,10.0,3.00,0
Andrew Ciolli,22,0,2,.000,7.47,18,0,9,0,0,1,15.2,22,18,13,0,14,2,6,1,1,3,80,2.298,12.6,0.0,8.0,3.4,0.43,0
Ryan Conroy,21,0,0,,6.75,1,1,0,0,0,0,2.2,4,2,2,0,1,0,2,0,0,1,12,1.875,13.5,0.0,3.4,6.8,2.00,0
Matt De La Rosa,24,3,0,1.000,1.69,17,0,11,0,0,2,16.0,12,10,3,0,11,1,7,1,0,2,71,1.438,6.8,0.0,6.2,3.9,0.64,0
Manuel Dominguez,24,0,4,.000,2.87,16,1,7,0,0,0,31.1,33,18,10,1,10,1,23,2,0,8,141,1.372,9.5,0.3,2.9,6.6,2.30,0
Cody Hacker*,18,0,2,.000,5.02,12,0,5,0,0,0,14.1,19,11,8,0,14,2,12,3,0,4,77,2.302,11.9,0.0,8.8,7.5,0.86,0
Matt Hammonds*,23,0,1,.000,5.40,1,1,0,0,0,0,5.0,7,3,3,0,1,0,4,0,0,0,21,1.600,12.6,0.0,1.8,7.2,4.00,0
Tyler Joyner,22,1,0,1.000,4.09,4,0,0,0,0,0,11.0,17,6,5,0,0,0,11,0,0,2,47,1.545,13.9,0.0,0.0,9.0,,0
Chris Lee*,25,0,1,.000,12.00,3,3,0,0,0,0,3.0,7,5,4,0,2,0,5,0,0,0,18,3.000,21.0,0.0,6.0,15.0,2.50,0
Dallas Litscher,22,0,4,.000,5.00,12,8,2,0,0,0,36.0,34,20,20,3,14,0,31,1,2,6,153,1.333,8.5,0.8,3.5,7.8,2.21,0
Yeancarlos Lleras,17,1,2,.333,8.31,10,5,0,0,0,0,21.2,27,22,20,2,15,0,11,7,1,2,110,1.938,11.2,0.8,6.2,4.6,0.73,0
Kevin Magee*,22,0,0,,3.86,2,0,0,0,0,0,2.1,2,1,1,1,1,0,3,0,0,0,11,1.286,7.7,3.9,3.9,11.6,3.00,0
Jhan Marinez,29,0,0,,0.00,1,1,0,0,0,0,1.0,2,0,0,0,1,0,2,0,0,0,6,3.000,18.0,0.0,9.0,18.0,2.00,1
Parker McFadden,21,1,0,1.000,7.36,5,0,0,0,0,0,3.2,1,4,3,0,10,0,3,3,0,2,24,3.000,2.5,0.0,24.5,7.4,0.30,0
Nick Meservey*,22,0,1,.000,6.23,6,0,2,0,0,0,4.1,4,3,3,0,7,0,6,0,0,1,23,2.538,8.3,0.0,14.5,12.5,0.86,0
J.J. Montgomery,21,0,0,,0.00,1,0,0,0,0,0,1.0,1,0,0,0,1,0,0,0,0,0,5,2.000,9.0,0.0,9.0,0.0,0.00,0
Jason Montville*,21,0,3,.000,8.44,15,0,4,0,0,0,21.1,32,23,20,2,13,0,27,2,0,7,111,2.109,13.5,0.8,5.5,11.4,2.08,0
Moises Nolasco,21,1,1,.500,3.63,17,1,4,0,0,1,39.2,37,18,16,1,14,1,37,5,0,5,170,1.286,8.4,0.2,3.2,8.4,2.64,0
Ryan O'Rourke*,30,0,1,.000,0.00,5,0,2,0,0,0,4.2,2,2,0,0,0,0,9,0,0,0,17,0.429,3.9,0.0,0.0,17.4,,1
Grayson Rodriguez,18,0,2,.000,1.40,9,8,0,0,0,0,19.1,17,6,3,0,7,0,20,0,0,1,80,1.241,7.9,0.0,3.3,9.3,2.86,0
Leonardo Rodriguez,20,1,7,.125,4.34,12,10,0,0,0,0,47.2,45,31,23,1,23,0,37,8,0,9,212,1.427,8.5,0.2,4.3,7.0,1.61,0
Yelin Rodriguez*,19,0,0,,1.63,13,2,3,0,0,0,27.2,20,8,5,0,10,1,26,2,0,6,111,1.084,6.5,0.0,3.3,8.5,2.60,0
Drew Rom*,18,0,2,.000,1.76,10,9,0,0,0,0,30.2,20,9,6,1,6,0,28,4,1,0,121,0.848,5.9,0.3,1.8,8.2,4.67,0
Jayvien Sandridge*,19,3,0,1.000,2.00,15,0,2,0,0,0,18.0,10,7,4,1,12,0,18,5,0,2,79,1.222,5.0,0.5,6.0,9.0,1.50,0
Cody Sedlock,23,0,0,,0.93,5,1,1,0,0,0,9.2,5,1,1,0,4,0,10,1,0,0,36,0.931,4.7,0.0,3.7,9.3,2.50,0
Adam Stauffer,19,0,2,.000,5.84,6,0,0,0,0,0,12.1,17,10,8,1,5,0,6,1,0,1,59,1.784,12.4,0.7,3.6,4.4,1.20,0
Gillian Wernet,19,0,1,.000,11.12,4,0,0,0,0,0,5.2,8,7,7,0,8,0,4,3,0,2,35,2.824,12.7,0.0,12.7,6.4,0.50,0
Jake Zebron,18,1,3,.250,2.97,11,3,1,0,0,1,30.1,30,14,10,0,7,0,20,3,0,0,130,1.220,8.9,0.0,2.1,5.9,2.86,0
