Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Melvin Adon,24,0,1,.000,7.71,2,0,0,0,0,0,4.2,9,5,4,0,3,0,8,0,0,1,25,2.571,17.4,0.0,5.8,15.4,2.67,0,2018,Rookie,SFG
Tyler Beede,25,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,0,0,2,0,0,0,3,0.000,0.0,0.0,0.0,18.0,,1,2018,Rookie,SFG
Deiyerbert Bolivar*,22,0,0,,0.00,6,0,0,0,0,0,6.0,4,2,0,0,4,0,6,0,0,0,24,1.333,6.0,0.0,6.0,9.0,1.50,0,2018,Rookie,SFG
Alex Bostic*,23,0,1,.000,3.86,5,0,1,0,0,0,7.0,5,3,3,0,3,0,12,0,0,0,28,1.143,6.4,0.0,3.9,15.4,4.00,0,2018,Rookie,SFG
Matt Brown,22,0,1,.000,3.95,10,1,1,0,0,0,13.2,16,6,6,0,10,0,5,2,0,1,60,1.902,10.5,0.0,6.6,3.3,0.50,0,2018,Rookie,SFG
Seth Corry*,19,3,1,.750,2.61,9,9,0,0,0,0,38.0,38,18,11,1,17,0,42,2,0,9,169,1.447,9.0,0.2,4.0,9.9,2.47,0,2018,Rookie,SFG
Ian Gardeck,27,1,1,.500,7.36,4,0,0,0,0,0,3.2,4,3,3,0,3,0,4,0,0,2,18,1.909,9.8,0.0,7.4,9.8,1.33,0,2018,Rookie,SFG
Marco Gonzalez*,20,3,7,.300,6.28,12,10,1,0,0,0,57.1,82,57,40,6,14,0,55,2,2,3,277,1.674,12.9,0.9,2.2,8.6,3.93,0,2018,Rookie,SFG
Logan Harasta,21,1,1,.500,1.10,13,0,3,0,0,1,16.1,11,6,2,0,5,0,28,1,1,2,65,0.980,6.1,0.0,2.8,15.4,5.60,0,2018,Rookie,SFG
Clay Helvey,21,1,3,.250,9.43,14,0,3,0,0,0,21.0,36,23,22,2,14,2,16,2,0,4,106,2.381,15.4,0.9,6.0,6.9,1.14,0,2018,Rookie,SFG
Jasier Herrera,20,1,4,.200,3.88,12,11,1,0,0,0,55.2,56,34,24,1,15,0,49,1,1,6,236,1.275,9.1,0.2,2.4,7.9,3.27,0,2018,Rookie,SFG
Chris Heston,30,1,0,1.000,0.00,5,1,0,0,0,0,7.0,5,0,0,0,1,0,7,1,0,0,28,0.857,6.4,0.0,1.3,9.0,7.00,1,2018,Rookie,SFG
Dusten Knight,27,0,0,,0.00,5,0,1,0,0,1,6.0,2,0,0,0,0,0,11,1,0,0,21,0.333,3.0,0.0,0.0,16.5,,1,2018,Rookie,SFG
Jorge Labrador,19,3,0,1.000,4.33,11,0,3,0,0,0,27.0,26,16,13,1,4,0,25,0,0,4,113,1.111,8.7,0.3,1.3,8.3,6.25,0,2018,Rookie,SFG
Jacob Lopez*,20,1,1,.500,1.42,9,4,0,0,0,0,25.1,18,4,4,2,6,0,34,0,0,0,95,0.947,6.4,0.7,2.1,12.1,5.67,0,2018,Rookie,SFG
Ben Madison,20,0,0,,3.38,9,9,0,0,0,0,16.0,14,9,6,0,9,0,23,1,0,2,74,1.438,7.9,0.0,5.1,12.9,2.56,0,2018,Rookie,SFG
Domenic Mazza*,23,1,0,1.000,0.00,2,0,1,0,0,0,6.0,4,2,0,0,0,0,5,0,0,0,22,0.667,6.0,0.0,0.0,7.5,,0,2018,Rookie,SFG
Francis Pena,21,3,0,1.000,3.17,12,11,0,0,0,0,54.0,60,29,19,0,20,0,39,8,2,6,248,1.481,10.0,0.0,3.3,6.5,1.95,0,2018,Rookie,SFG
Travis Perry,21,2,0,1.000,3.29,10,0,7,0,0,1,13.2,9,5,5,1,5,0,12,0,0,1,55,1.024,5.9,0.7,3.3,7.9,2.40,0,2018,Rookie,SFG
Chris Roberts,20,2,1,.667,2.45,14,0,9,0,0,4,22.0,12,15,6,1,14,0,34,2,0,4,96,1.182,4.9,0.4,5.7,13.9,2.43,0,2018,Rookie,SFG
Julio Rodriguez,18,3,1,.750,2.20,8,0,0,0,0,0,16.1,11,5,4,0,11,1,15,2,0,2,71,1.347,6.1,0.0,6.1,8.3,1.36,0,2018,Rookie,SFG
Andy Rohloff,21,1,1,.500,3.00,17,0,6,0,0,0,24.0,19,11,8,3,6,0,28,1,0,0,99,1.042,7.1,1.1,2.3,10.5,4.67,0,2018,Rookie,SFG
JJ Santa Cruz*,22,0,0,,0.00,2,0,0,0,0,0,3.1,1,0,0,0,3,0,3,0,0,0,13,1.200,2.7,0.0,8.1,8.1,1.00,0,2018,Rookie,SFG
Hector Santiago,20,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,1,1,0.000,0.0,0.0,0.0,0.0,,0,2018,Rookie,SFG
Yoel Veras,21,2,0,1.000,4.12,15,0,12,0,0,2,19.2,16,14,9,3,5,0,28,1,0,3,84,1.068,7.3,1.4,2.3,12.8,5.60,0,2018,Rookie,SFG
Ryan Walker,22,0,0,,1.29,4,0,2,0,0,1,7.0,5,1,1,0,2,0,9,0,0,0,28,1.000,6.4,0.0,2.6,11.6,4.50,0,2018,Rookie,SFG
Preston White,21,1,2,.333,3.00,7,0,4,0,0,1,6.0,7,3,2,0,2,0,5,0,0,1,25,1.500,10.5,0.0,3.0,7.5,2.50,0,2018,Rookie,SFG
Sam Wolff,27,0,0,,0.00,3,0,0,0,0,0,4.0,2,0,0,0,1,0,6,0,0,0,14,0.750,4.5,0.0,2.3,13.5,6.00,0,2018,Rookie,SFG
