Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jake Anchia,21,15,62,57,6,13,3,0,2,8,0,0,3,16,.228,.290,.386,.676,22,0,2,0,0,0,0,2018,Short-Season A,SEA
Robinson Cano*,35,3,12,11,3,5,1,0,2,6,0,0,1,0,.455,.500,1.091,1.591,12,1,0,0,0,0,1,2018,Short-Season A,SEA
Troy Dixon*,23,32,116,108,11,20,4,0,1,9,0,1,6,26,.185,.226,.250,.476,27,4,0,1,1,0,0,2018,Short-Season A,SEA
Ryan Garcia*,22,54,213,189,24,42,10,1,5,22,2,0,21,33,.222,.300,.365,.666,69,4,1,0,2,0,0,2018,Short-Season A,SEA
Cash Gladfelter*,21,19,68,55,7,10,3,0,0,4,0,0,11,16,.182,.338,.236,.575,13,3,2,0,0,0,0,2018,Short-Season A,SEA
Bobby Honeyman*,22,58,244,228,32,79,12,4,3,29,4,3,12,24,.346,.383,.474,.856,108,3,2,1,1,1,0,2018,Short-Season A,SEA
Connor Hoover*,21,26,101,82,12,19,5,0,3,12,2,3,18,22,.232,.366,.402,.769,33,1,0,0,1,0,0,2018,Short-Season A,SEA
Cesar Izturis#,18,1,4,4,0,2,1,0,0,2,0,0,0,0,.500,.500,.750,1.250,3,0,0,0,0,0,0,2018,Short-Season A,SEA
Connor Kopach,23,61,244,212,36,58,15,3,2,27,14,4,27,58,.274,.362,.401,.763,85,2,3,1,1,0,0,2018,Short-Season A,SEA
Charlie McConnell*,22,65,244,225,32,64,5,1,4,24,11,4,13,36,.284,.322,.369,.691,83,5,1,2,3,1,0,2018,Short-Season A,SEA
Keegan McGovern*,22,4,17,16,2,5,2,0,0,2,0,1,0,3,.313,.353,.438,.790,7,0,1,0,0,0,0,2018,Short-Season A,SEA
Geoandry Montilla,22,35,133,121,19,26,8,0,3,11,1,2,8,47,.215,.280,.355,.636,43,1,3,1,0,0,0,2018,Short-Season A,SEA
Ryne Ogren,21,55,218,188,26,47,9,1,3,31,5,1,23,43,.250,.344,.356,.700,67,1,5,0,2,0,0,2018,Short-Season A,SEA
Onil Pena,21,4,18,15,1,3,0,0,0,2,0,0,2,3,.200,.333,.200,.533,3,1,1,0,0,0,0,2018,Short-Season A,SEA
Cameron Perkins,27,4,18,16,3,4,1,0,1,3,1,0,1,4,.250,.333,.500,.833,8,0,1,0,0,1,1,2018,Short-Season A,SEA
Cal Raleigh#,21,38,166,146,25,42,10,1,8,29,1,1,18,29,.288,.367,.534,.902,78,5,1,0,1,0,1,2018,Short-Season A,SEA
Ryan Ramiz*,22,47,203,166,24,40,5,2,2,13,4,3,32,47,.241,.363,.331,.695,55,1,1,2,2,0,0,2018,Short-Season A,SEA
Jansiel Rivera*,19,49,165,143,16,31,5,0,5,21,3,3,19,57,.217,.315,.357,.672,51,4,2,0,1,0,0,2018,Short-Season A,SEA
Nick Rodriguez,22,57,210,195,34,50,10,0,7,24,2,1,12,46,.256,.305,.415,.720,81,6,2,0,1,0,0,2018,Short-Season A,SEA
Ronald Rosario*,21,13,39,38,2,3,1,0,0,1,0,0,1,17,.079,.103,.105,.208,4,2,0,0,0,0,0,2018,Short-Season A,SEA
Matt Sanders,22,34,124,111,10,24,7,0,0,14,1,3,10,19,.216,.274,.279,.553,31,1,0,0,3,0,0,2018,Short-Season A,SEA
Rainis Silva,22,2,7,7,1,2,2,0,0,0,0,0,0,0,.286,.286,.571,.857,4,0,0,0,0,0,0,2018,Short-Season A,SEA
Josh Stowers,21,58,244,200,32,52,15,0,5,28,20,4,37,57,.260,.380,.410,.790,82,2,3,2,2,0,0,2018,Short-Season A,SEA
