Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jose Caballero,21,37,158,138,24,40,5,2,5,24,12,3,14,20,.290,.367,.464,.831,64,0,4,0,2,2,0,2018,Short-Season A,ARI
Terence Connelly*,24,1,4,3,0,1,1,0,0,1,0,0,1,1,.333,.500,.667,1.167,2,0,0,0,0,0,0,2018,Short-Season A,ARI
Ryan Dobson,23,26,110,91,19,33,6,0,0,9,14,6,14,19,.363,.449,.429,.877,39,0,1,3,1,1,0,2018,Short-Season A,ARI
David Garza,23,3,10,10,4,3,1,0,1,3,0,0,0,1,.300,.300,.700,1.000,7,0,0,0,0,0,0,2018,Short-Season A,ARI
Will Gorman*,23,28,110,105,17,27,2,3,6,18,3,4,1,41,.257,.291,.505,.796,53,1,4,0,0,0,0,2018,Short-Season A,ARI
Jose Herrera#,21,6,18,17,0,2,1,0,0,0,0,0,1,2,.118,.167,.176,.343,3,2,0,0,0,0,0,2018,Short-Season A,ARI
Zach Hoffpauir,24,13,36,34,3,6,1,0,0,1,3,0,2,16,.176,.222,.206,.428,7,0,0,0,0,0,0,2018,Short-Season A,ARI
Tra Holmes,21,34,153,134,29,38,8,2,4,13,19,6,10,32,.284,.373,.463,.835,62,0,9,0,0,1,0,2018,Short-Season A,ARI
Ryan January*,21,43,165,137,24,25,6,4,0,6,4,2,23,61,.182,.321,.285,.606,39,2,5,0,0,1,0,2018,Short-Season A,ARI
Zack Jones,23,13,45,41,3,5,0,0,1,2,3,0,3,17,.122,.200,.195,.395,8,2,1,0,0,0,0,2018,Short-Season A,ARI
Alex King,22,9,37,35,2,5,0,0,0,1,1,0,1,9,.143,.189,.143,.332,5,1,1,0,0,0,0,2018,Short-Season A,ARI
Keshawn Lynch,21,61,239,210,27,45,10,2,1,14,9,4,22,45,.214,.297,.295,.592,62,2,4,0,3,1,0,2018,Short-Season A,ARI
Francis Martinez#,21,66,269,248,27,55,15,1,8,33,0,0,16,88,.222,.275,.387,.662,96,6,3,0,2,1,0,2018,Short-Season A,ARI
Jake McCarthy*,20,55,241,208,33,60,17,3,3,18,20,8,22,40,.288,.378,.442,.820,92,0,9,0,2,0,1,2018,Short-Season A,ARI
Geraldo Perdomo#,18,30,127,103,20,31,3,2,3,14,9,4,18,23,.301,.421,.456,.877,47,2,4,1,1,1,1,2018,Short-Season A,ARI
Jorge Perez*,20,63,246,217,30,59,12,2,2,29,19,11,25,34,.272,.348,.373,.722,81,1,1,2,1,1,0,2018,Short-Season A,ARI
Joey Rose,20,61,265,242,23,57,21,2,8,42,3,2,14,79,.236,.279,.438,.717,106,2,3,0,6,1,0,2018,Short-Season A,ARI
Dan Swain,23,41,127,110,12,23,3,0,1,11,2,1,13,30,.209,.299,.264,.563,29,3,2,0,2,0,0,2018,Short-Season A,ARI
L.T. Tolbert*,22,27,120,107,10,31,6,1,0,15,3,3,10,17,.290,.358,.364,.723,39,2,2,0,1,1,0,2018,Short-Season A,ARI
Ryan Tufts,23,39,145,121,11,25,7,0,3,15,0,0,15,32,.207,.319,.339,.658,41,3,6,1,2,0,0,2018,Short-Season A,ARI
Kevin Watson*,19,3,6,5,1,1,0,1,0,0,1,0,1,4,.200,.333,.600,.933,3,0,0,0,0,0,0,2018,Short-Season A,ARI
Andy Yerzy*,19,63,275,239,30,71,11,1,8,34,0,0,28,67,.297,.382,.452,.834,108,9,6,0,2,3,0,2018,Short-Season A,ARI
