Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kelvin Alarcon#,19,52,190,173,22,30,5,2,0,13,2,2,14,53,.173,.238,.225,.464,39,2,1,1,1,0,0,2018,Short-Season A,SDP
Luis Asuncion,21,63,251,237,34,58,18,0,6,28,3,3,10,67,.245,.287,.397,.683,94,3,4,0,0,0,0,2018,Short-Season A,SDP
Olivier Basabe,20,40,168,150,18,47,13,0,4,28,5,3,12,26,.313,.371,.480,.851,72,3,3,1,2,0,0,2018,Short-Season A,SDP
Luke Becker#,22,51,180,160,15,33,6,2,0,12,4,1,18,46,.206,.289,.269,.558,43,3,1,0,1,0,0,2018,Short-Season A,SDP
Tyler Benson*,22,11,43,32,3,6,2,0,0,5,2,0,8,12,.188,.372,.250,.622,8,1,2,0,1,0,0,2018,Short-Season A,SDP
Aldemar Burgos,21,30,131,113,21,29,6,3,2,14,2,3,12,25,.257,.336,.416,.752,47,2,3,0,3,0,0,2018,Short-Season A,SDP
Tre Carter*,21,67,261,233,33,51,5,5,5,28,10,3,21,63,.219,.285,.348,.632,81,4,2,1,4,0,0,2018,Short-Season A,SDP
Michael Curry,20,54,221,203,23,52,11,1,2,29,1,2,15,42,.256,.317,.350,.666,71,6,3,0,0,0,0,2018,Short-Season A,SDP
Xavier Edwards#,18,24,107,86,21,27,4,0,0,5,10,0,18,15,.314,.438,.360,.799,31,0,1,2,0,1,0,2018,Short-Season A,SDP
Nick Gatewood*,20,6,22,21,2,4,2,0,0,1,0,0,1,7,.190,.227,.286,.513,6,0,0,0,0,0,0,2018,Short-Season A,SDP
Mason House#,19,18,73,58,5,7,3,0,2,9,0,0,12,32,.121,.288,.276,.564,16,2,2,0,1,0,0,2018,Short-Season A,SDP
Blake Hunt,19,56,245,207,34,56,13,0,3,25,2,1,27,56,.271,.371,.377,.748,78,4,8,0,3,1,0,2018,Short-Season A,SDP
Reinaldo Ilarraza#,19,11,43,39,6,8,2,0,0,2,1,1,3,14,.205,.262,.256,.518,10,0,0,1,0,0,0,2018,Short-Season A,SDP
A.J. Kennedy,24,2,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,0,2018,Short-Season A,SDP
Jose Lezama#,20,15,46,38,1,6,1,0,0,4,1,0,6,7,.158,.267,.184,.451,7,1,0,1,1,0,0,2018,Short-Season A,SDP
Grant Little,20,39,175,149,16,39,8,0,0,17,9,2,20,28,.262,.351,.315,.666,47,4,2,1,3,0,0,2018,Short-Season A,SDP
Tucupita Marcano*,18,17,77,70,12,22,1,2,1,9,5,0,4,6,.314,.355,.429,.784,30,1,1,1,1,1,1,2018,Short-Season A,SDP
Owen Miller,21,49,216,191,22,64,8,3,2,20,4,4,15,24,.335,.395,.440,.835,84,3,6,1,3,1,1,2018,Short-Season A,SDP
Justin Paulsen*,23,55,230,204,28,47,8,2,5,25,1,1,25,59,.230,.317,.363,.680,74,5,1,0,0,0,0,2018,Short-Season A,SDP
Alison Quintero,18,2,7,7,0,2,0,0,0,0,0,0,0,2,.286,.286,.286,.571,2,0,0,0,0,0,0,2018,Short-Season A,SDP
Agustin Ruiz*,18,2,10,10,1,2,0,0,0,1,0,0,0,5,.200,.200,.200,.400,2,0,0,0,0,0,0,2018,Short-Season A,SDP
Elvis Sabala,20,7,24,20,1,3,1,0,0,0,0,1,4,11,.150,.292,.200,.492,4,1,0,0,0,0,0,2018,Short-Season A,SDP
Chandler Seagle,22,17,60,47,6,10,2,0,0,5,2,0,8,16,.213,.367,.255,.622,12,3,4,0,1,0,0,2018,Short-Season A,SDP
Angel Solarte,17,5,16,15,2,3,0,0,0,0,2,0,1,2,.200,.250,.200,.450,3,2,0,0,0,0,0,2018,Short-Season A,SDP
Dwanya Williams-Sutton,20,27,100,90,14,23,5,1,2,14,0,1,8,26,.256,.320,.400,.720,36,2,1,0,1,0,0,2018,Short-Season A,SDP
