Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Ty Afenir,21,11,29,22,1,3,0,0,0,0,3,0,3,5,.136,.321,.136,.458,3,0,3,1,0,0,,0
Jesus Aparicio,18,10,31,25,3,5,0,1,0,1,0,0,5,7,.200,.355,.280,.635,7,0,1,0,0,1,,0
Austin Aune*,19,41,165,156,13,30,9,1,0,12,0,2,8,72,.192,.230,.263,.493,41,4,0,0,1,1,,0
Abiatal Avelino,18,17,67,58,14,15,2,1,0,4,9,3,7,7,.259,.348,.328,.676,19,2,1,1,0,0,,1
Jordan Barnes,19,48,169,150,13,30,2,0,0,9,7,5,14,30,.200,.281,.213,.495,32,3,3,2,0,0,,0
Chris Breen,19,53,226,201,31,43,10,3,5,34,3,0,19,56,.214,.292,.368,.660,74,4,4,0,2,0,,0
Sandy Brito,20,22,84,75,7,10,5,0,1,3,2,0,7,30,.133,.207,.240,.447,18,1,0,2,0,0,,0
Kevin Cornelius,20,24,93,84,9,23,8,0,0,6,1,0,7,17,.274,.326,.369,.695,31,1,0,1,1,0,,0
Bryan Cuevas,19,26,112,100,16,24,4,1,2,13,4,0,9,20,.240,.297,.360,.657,36,5,0,1,2,0,,0
Claudio Custodio,22,1,3,3,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Eduardo de Oleo,20,37,152,138,15,39,10,1,3,26,1,1,10,25,.283,.349,.435,.783,60,2,4,0,0,0,,0
Matthew Duran,20,6,23,20,0,4,0,0,0,4,0,0,2,6,.200,.261,.200,.461,4,1,0,0,1,0,,0
Jimmy Falla,22,35,135,121,16,26,7,0,0,17,0,1,10,32,.215,.289,.273,.562,33,5,3,0,1,1,,0
Dustin Fowler*,18,30,117,112,8,27,8,4,0,9,3,1,4,23,.241,.274,.384,.657,43,1,1,0,0,1,,1
Adonis Garcia,28,3,9,9,1,1,0,0,1,1,0,0,0,3,.111,.111,.444,.556,4,1,0,0,0,0,,1
Radley Haddad*,23,13,40,34,3,4,0,0,0,1,0,0,6,13,.118,.250,.118,.368,4,0,0,0,0,0,,0
Eric Jagielo*,21,1,3,2,1,0,0,0,0,0,0,0,0,0,.000,.333,.000,.333,0,0,1,0,0,0,,0
Gosuke Katoh*,18,50,215,184,28,57,11,5,6,25,4,2,27,44,.310,.402,.522,.924,96,2,2,1,1,0,,0
Ericson Leonora,20,6,19,17,2,4,1,0,0,3,1,0,2,8,.235,.316,.294,.610,5,0,0,0,0,0,,0
Jerison Lopez,21,4,13,13,2,2,1,0,0,1,2,0,0,1,.154,.154,.231,.385,3,0,0,0,0,0,,0
Jose Lopez,21,19,49,44,0,5,0,0,0,4,0,0,4,5,.114,.184,.114,.297,5,0,0,0,1,0,,0
Renzo Martini,20,28,110,98,11,22,5,0,2,13,0,0,9,17,.224,.300,.337,.637,33,1,2,0,1,0,,0
Eladio Moronta,24,24,66,58,5,12,3,0,0,6,1,2,6,22,.207,.288,.259,.546,15,3,1,0,1,0,,0
Ronnier Mustelier,28,4,14,13,3,4,1,0,0,2,1,0,1,2,.308,.357,.385,.742,5,1,0,0,0,0,,0
Jayson Nix,30,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.333,.000,.333,0,0,1,0,0,0,,1
Matt Snyder*,23,2,8,8,0,4,0,0,0,2,0,0,0,0,.500,.500,.500,1.000,4,1,0,0,0,0,,0
Christopher Tamarez,19,33,114,102,12,24,7,0,0,11,0,1,6,24,.235,.288,.304,.592,31,1,2,3,1,0,,0
Tyler Wade*,18,46,198,162,37,50,10,0,0,12,11,1,32,42,.309,.429,.370,.799,60,3,2,2,0,0,,1
28 Players,19.6,60,2267,2011,252,468,104,17,20,219,53,19,198,513,.233,.309,.331,.641,666,42,31,14,13,4,,0
