Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tyler Alamo,18,11,30,27,1,3,0,0,0,4,0,0,2,15,.111,.167,.111,.278,3,0,0,0,1,0,,0
Jeffrey Baez,19,45,185,164,31,47,9,2,1,12,25,3,16,39,.287,.357,.384,.741,63,4,2,3,0,1,,0
Yasiel Balaguert,20,4,18,15,3,4,2,1,0,2,0,0,3,4,.267,.389,.533,.922,8,0,0,0,0,0,,0
Xavier Batista,21,21,83,69,12,17,7,1,1,8,0,0,12,18,.246,.373,.420,.794,29,0,2,0,0,1,,0
Zak Blair*,23,30,118,106,16,24,4,1,0,17,3,3,10,7,.226,.297,.283,.580,30,4,1,0,1,0,,0
Brian Bogusevic*,29,7,32,25,7,10,4,1,0,5,3,0,7,5,.400,.531,.640,1.171,16,0,0,0,0,0,,1
Kevin Brown*,22,34,139,113,17,26,5,2,1,14,8,2,22,14,.230,.370,.336,.706,38,1,3,1,0,0,,0
Kris Bryant,21,2,7,6,0,1,1,0,0,2,0,0,0,1,.167,.143,.333,.476,2,0,0,0,1,0,,1
Charcer Burks,18,31,122,108,13,29,3,0,0,7,6,1,10,32,.269,.344,.296,.641,32,1,3,0,1,0,,0
Erick Castillo,20,16,50,49,6,13,2,0,1,5,0,2,1,6,.265,.280,.367,.647,18,0,0,0,0,0,,1
Rashad Crawford*,19,42,160,138,20,29,3,3,0,8,10,1,16,39,.210,.299,.275,.575,38,0,2,3,1,0,,0
David DeJesus*,33,4,14,12,4,4,2,0,0,0,1,0,2,3,.333,.429,.500,.929,6,1,0,0,0,0,,1
Kelvin Freeman,22,40,157,130,18,34,4,0,0,19,0,2,18,34,.262,.357,.292,.649,38,5,4,0,5,0,,0
Jordan Hankins*,21,2,8,7,0,1,0,1,0,2,0,0,0,1,.143,.125,.429,.554,3,0,0,0,1,0,,0
Jacob Hannemann*,22,3,10,9,1,1,1,0,0,2,1,0,0,1,.111,.111,.222,.333,2,0,0,1,0,0,,1
Jesse Hodges,19,47,185,167,26,35,4,2,2,20,1,0,11,44,.210,.272,.293,.565,49,3,4,1,2,0,,0
Brett Jackson*,24,4,15,14,1,1,0,0,0,0,0,0,1,7,.071,.133,.071,.205,1,1,0,0,0,0,,1
Mark Malave,18,38,140,115,22,31,6,1,0,15,0,0,22,31,.270,.381,.339,.720,39,3,0,1,2,1,,0
Alberto Mineo*,18,16,60,54,5,12,3,0,0,11,0,1,4,17,.222,.300,.278,.578,15,1,2,0,0,0,,0
Giuseppe Papaccio,22,9,38,32,3,10,1,1,0,6,2,0,3,6,.313,.395,.406,.801,13,0,2,0,1,0,,0
Carlos Penalver,19,4,18,13,3,2,0,0,0,2,0,0,3,4,.154,.333,.154,.487,2,0,1,0,1,0,,0
Wilfredo Petit#,20,30,93,86,10,18,2,0,0,14,0,0,5,13,.209,.253,.233,.485,20,7,0,2,0,0,,0
Greg Rohan,27,7,27,21,4,6,1,0,0,4,0,0,5,5,.286,.407,.333,.741,7,1,0,0,1,0,,0
Neftali Rosario,19,1,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Alex Sanchez#,21,6,17,15,1,4,1,0,0,2,0,0,2,0,.267,.353,.333,.686,5,1,0,0,0,0,,0
Francisco Sanchez,19,41,157,149,20,31,11,5,1,22,2,1,6,53,.208,.242,.369,.611,55,6,1,0,1,0,,0
Garrett Schlecht*,20,29,76,68,6,12,0,2,0,6,3,0,5,23,.176,.250,.235,.485,16,1,2,0,1,0,,0
Trevor Stevens#,24,26,86,70,8,18,1,2,0,7,1,0,13,18,.257,.388,.329,.717,23,1,2,1,0,0,,0
Ryan Sweeney*,28,4,17,14,4,4,2,0,0,2,0,0,3,1,.286,.412,.429,.840,6,1,0,0,0,0,,1
Luis Valbuena*,27,2,8,7,2,5,2,0,0,3,1,0,1,1,.714,.750,1.000,1.750,7,0,0,0,0,0,,1
Josh Vitters,23,5,17,13,1,1,1,0,0,0,0,0,4,5,.077,.294,.154,.448,2,0,0,0,0,0,,1
31 Players,20.4,55,2091,1820,265,433,82,25,7,221,67,16,207,449,.238,.323,.322,.645,586,42,31,13,20,3,,0
