Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jose Briceno,20,36,160,153,32,51,16,0,9,30,8,2,5,30,.333,.356,.614,.971,94,0,1,0,1,1,,1
Miguel Dilone*,19,51,199,173,28,49,9,3,5,23,3,4,22,41,.283,.362,.457,.819,79,5,0,3,1,0,,0
Cesar Galvez#,21,21,88,77,16,26,3,0,0,5,7,3,8,7,.338,.391,.377,.767,29,1,0,1,2,1,,0
Ryan Garvey,20,54,213,194,21,45,8,3,4,23,3,8,16,56,.232,.300,.366,.666,71,11,3,0,0,0,,0
Emerson Jimenez#,18,46,197,181,32,56,8,1,3,20,6,3,9,42,.309,.344,.414,.758,75,2,1,5,1,0,,0
Wesley Jones,17,23,82,77,8,14,2,0,0,4,3,2,3,20,.182,.232,.208,.439,16,1,2,0,0,0,,0
Terry McClure,17,41,157,134,27,34,8,1,0,8,11,4,16,59,.254,.348,.328,.677,44,1,4,2,1,0,,0
Ryan McMahon*,18,59,251,218,42,70,18,3,11,52,4,6,28,59,.321,.402,.583,.984,127,1,2,2,1,0,,1
Cole Norton*,21,22,79,66,13,17,6,1,1,6,4,1,12,30,.258,.367,.424,.791,28,0,0,0,1,0,,0
Dom Nunez*,18,55,217,195,24,39,13,1,3,23,11,8,18,34,.200,.269,.323,.592,63,3,1,1,2,0,,1
Zach Osborne,23,39,153,135,19,36,9,1,2,12,3,1,6,11,.267,.313,.393,.706,53,3,4,6,2,0,,0
Jordan Patterson*,21,60,249,206,44,60,12,0,10,37,10,6,19,37,.291,.389,.495,.884,102,3,16,5,3,0,,1
Robbie Perkins,19,35,128,117,16,19,3,0,3,12,0,0,8,38,.162,.234,.265,.499,31,3,3,0,0,0,,0
Jeff Popick,24,2,6,6,0,2,1,0,0,2,0,0,0,0,.333,.333,.500,.833,3,0,0,0,0,0,,0
Correlle Prime,19,59,239,224,30,63,12,2,7,39,11,2,11,55,.281,.318,.446,.764,100,6,2,0,2,1,,0
Jairo Rosario,20,44,178,161,26,39,6,3,4,22,1,4,12,33,.242,.298,.391,.689,63,5,2,0,3,0,,0
Raimel Tapia*,19,66,286,258,53,92,20,6,7,47,10,9,15,31,.357,.399,.562,.961,145,4,5,5,3,2,,1
17 Players,19.3,76,2882,2575,431,712,154,25,69,365,95,63,208,583,.277,.339,.436,.775,1123,49,46,30,23,5,,0
