Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Nick Additon*,19,1,0,1.000,0.00,3,0,0,0,0,0,5.1,2,0,0,0,1,0,5,0,0,0,18,0.563,3.4,0.0,1.7,8.4,5.00,,0
Phillip Andersen,23,0,0,,6.23,2,1,0,0,0,0,4.1,5,3,3,1,1,0,2,0,0,0,18,1.385,10.4,2.1,2.1,4.2,2.00,,0
Davis Bilardello*,22,3,2,.600,4.15,26,0,9,0,0,1,30.1,30,18,14,1,16,0,18,3,0,6,139,1.516,8.9,0.3,4.7,5.3,1.13,,0
Brian Broderick,20,1,1,.500,3.48,8,4,1,0,0,0,31.0,31,13,12,5,3,0,30,0,0,1,126,1.097,9.0,1.5,0.9,8.7,10.00,,1
Logan Collier,22,2,2,.500,7.58,16,2,1,0,0,0,29.2,35,26,25,4,16,0,25,4,3,4,141,1.719,10.6,1.2,4.9,7.6,1.56,,0
Wayne Daman,22,3,2,.600,3.12,25,0,11,0,0,3,26.0,21,11,9,2,7,1,26,2,0,4,106,1.077,7.3,0.7,2.4,9.0,3.71,,0
Josh Dew,22,0,1,.000,1.80,24,0,22,0,0,15,25.0,14,5,5,1,6,1,32,2,0,2,97,0.800,5.0,0.4,2.2,11.5,5.33,,0
Thomas Eager,21,1,6,.143,4.30,18,9,1,0,0,0,60.2,69,32,29,4,27,1,56,3,0,2,268,1.582,10.2,0.6,4.0,8.3,2.07,,0
Justin Fiske*,22,2,0,1.000,1.03,15,0,8,0,0,2,26.1,17,3,3,1,4,0,28,0,0,1,97,0.797,5.8,0.3,1.4,9.6,7.00,,0
Josh Fritsche*,22,0,4,.000,6.00,12,1,2,0,0,0,18.0,25,14,12,2,8,1,19,1,0,2,88,1.833,12.5,1.0,4.0,9.5,2.38,,0
Brandon Garner,20,3,5,.375,4.37,18,9,2,0,0,1,57.2,66,35,28,6,19,0,32,2,0,2,257,1.474,10.3,0.9,3.0,5.0,1.68,,0
Marco Gonzalez,23,0,0,,2.70,4,0,3,0,0,0,3.1,8,3,1,0,0,0,3,0,0,0,18,2.400,21.6,0.0,0.0,8.1,,,0
Blake King,20,1,4,.200,4.70,16,9,3,0,0,0,53.2,48,28,28,3,34,0,65,1,1,4,239,1.528,8.0,0.5,5.7,10.9,1.91,,0
David Kopp,21,0,1,.000,0.00,2,2,0,0,0,0,4.0,3,1,0,0,3,0,3,1,0,0,19,1.500,6.8,0.0,6.8,6.8,1.00,,0
Clayton Long,21,0,6,.000,4.66,19,8,3,0,0,1,58.0,64,36,30,6,33,1,47,4,0,4,270,1.672,9.9,0.9,5.1,7.3,1.42,,0
Jameson Maj,21,0,0,,0.00,2,0,0,0,0,0,1.1,2,0,0,0,0,0,2,0,0,0,6,1.500,13.5,0.0,0.0,13.5,,,0
Clayton Mortensen,22,1,1,.500,1.77,6,4,0,0,0,0,20.1,13,4,4,0,11,0,23,2,0,1,83,1.180,5.8,0.0,4.9,10.2,2.09,,1
Pete Parise,22,3,3,.500,4.58,11,7,2,0,0,0,37.1,42,20,19,1,8,1,22,6,0,6,163,1.339,10.1,0.2,1.9,5.3,2.75,,0
Ryan Riddle*,22,2,1,.667,5.48,15,0,1,0,0,0,21.1,28,17,13,1,11,0,19,1,0,2,98,1.828,11.8,0.4,4.6,8.0,1.73,,0
Jonathan Stambaugh*,22,3,2,.600,3.15,17,9,3,0,0,1,65.2,72,26,23,3,8,0,53,3,0,0,280,1.218,9.9,0.4,1.1,7.3,6.63,,0
Jess Todd,21,4,1,.800,2.78,16,7,2,0,0,0,58.1,48,23,18,2,14,1,69,1,0,2,231,1.063,7.4,0.3,2.2,10.6,4.93,,1
Josh Wilson,20,1,1,.500,6.75,3,2,0,0,0,0,8.0,11,6,6,0,3,0,7,2,0,1,41,1.750,12.4,0.0,3.4,7.9,2.33,,0
22 Players,21.4,31,43,.419,3.93,74,74,74,0,4,24,645.2,654,324,282,43,233,7,586,38,4,44,2803,1.374,9.1,0.6,3.2,8.2,2.52,,0
