Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Aaron Brown,21,2,1,.667,1.95,20,0,9,0,0,6,37.0,25,8,8,3,15,0,49,0,0,2,152,1.081,6.1,0.7,3.6,11.9,3.27,,0
Will Brown*,19,1,0,1.000,5.01,17,0,6,0,0,0,23.1,23,14,13,4,16,0,19,6,2,2,110,1.671,8.9,1.5,6.2,7.3,1.19,,0
Craig Deaver*,22,0,0,,6.10,11,0,5,0,0,0,10.1,12,8,7,0,8,0,10,2,0,3,52,1.935,10.5,0.0,7.0,8.7,1.25,,0
Nolan Gallagher,21,1,1,.500,0.84,6,6,0,0,0,0,32.0,19,5,3,2,6,0,24,3,0,3,124,0.781,5.3,0.6,1.7,6.8,4.00,,0
Rob Harmon,23,4,6,.400,5.37,14,14,0,0,0,0,68.2,79,51,41,6,41,1,57,7,0,13,322,1.748,10.4,0.8,5.4,7.5,1.39,,0
Bryan Harris,23,1,1,.500,1.16,18,0,13,0,0,8,23.1,20,8,3,1,3,0,22,1,0,1,93,0.986,7.7,0.4,1.2,8.5,7.33,,0
Nick Hill*,22,1,3,.250,0.51,18,0,8,0,0,2,35.0,24,6,2,0,9,2,45,4,0,1,141,0.943,6.2,0.0,2.3,11.6,5.00,,0
Shawn Kelley,23,1,0,1.000,3.00,3,0,0,0,0,0,3.0,2,1,1,1,0,0,4,0,0,0,10,0.667,6.0,3.0,0.0,12.0,,,1
Mark Lowe,24,0,0,,0.00,1,1,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,,1
Brandon McKerney,20,1,3,.250,6.29,21,0,8,0,0,2,34.1,39,28,24,2,12,0,20,3,0,2,157,1.485,10.2,0.5,3.1,5.2,1.67,,0
Keith Meyer,21,1,0,1.000,2.62,18,1,3,0,0,1,34.1,19,10,10,4,23,2,34,2,0,3,141,1.223,5.0,1.0,6.0,8.9,1.48,,0
Ryan Moorer,21,2,2,.500,4.96,20,0,9,0,0,1,32.2,35,19,18,2,13,0,32,3,0,3,145,1.469,9.6,0.6,3.6,8.8,2.46,,0
Edward Paredes*,20,7,6,.538,3.99,16,15,0,0,0,0,85.2,75,47,38,2,48,0,61,8,1,6,379,1.436,7.9,0.2,5.0,6.4,1.27,,1
Marquis Pettis,24,2,0,1.000,2.36,16,0,6,0,0,0,26.2,23,7,7,0,11,0,29,1,2,3,115,1.275,7.8,0.0,3.7,9.8,2.64,,0
JC Ramirez,18,3,7,.300,4.30,15,15,0,0,0,0,75.1,61,49,36,3,43,0,73,9,7,9,342,1.381,7.3,0.4,5.1,8.7,1.70,,1
Keith Renaud,21,0,0,,16.20,1,0,0,0,0,0,1.2,2,3,3,0,2,0,3,1,0,0,10,2.400,10.8,0.0,10.8,16.2,1.50,,0
Philip Roy,19,3,0,1.000,6.21,16,0,6,0,0,0,29.0,35,22,20,3,14,0,30,0,0,3,133,1.690,10.9,0.9,4.3,9.3,2.14,,0
Doug Salinas,18,2,8,.200,5.91,15,15,0,0,0,0,70.0,89,53,46,6,31,0,70,3,5,5,331,1.714,11.4,0.8,4.0,9.0,2.26,,0
Aaron Solomon,21,0,0,,10.13,6,0,2,0,0,0,5.1,4,6,6,0,15,0,6,0,0,2,32,3.563,6.8,0.0,25.3,10.1,0.40,,0
Alfredo Venegas,21,3,3,.500,5.36,10,9,0,0,0,0,45.1,56,30,27,3,18,0,42,5,4,3,210,1.632,11.1,0.6,3.6,8.3,2.33,,0
20 Players,20.7,35,41,.461,4.18,76,76,75,0,2,20,674.0,642,375,313,42,328,5,630,58,21,64,3002,1.439,8.6,0.6,4.4,8.4,1.92,,0
