Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Bryan Collins,22,1,1,.500,6.59,16,0,4,0,0,0,27.1,30,22,20,1,15,0,25,4,0,5,128,1.646,9.9,0.3,4.9,8.2,1.67,,0
Inoel Deaza,21,5,7,.417,3.90,12,12,0,0,0,0,60.0,66,33,26,6,15,0,40,6,0,0,257,1.350,9.9,0.9,2.3,6.0,2.67,,0
Leonardo Espinal,23,0,2,.000,3.43,20,0,18,0,0,12,21.0,15,10,8,1,13,1,21,0,3,7,93,1.333,6.4,0.4,5.6,9.0,1.62,,0
Keith Eusebio,24,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,0,2,0,1,0,0,1,11,2.500,13.5,0.0,9.0,4.5,0.50,,0
Pedro Figueroa*,21,2,2,.500,4.30,17,7,3,0,0,1,44.0,41,26,21,2,31,1,35,4,2,4,202,1.636,8.4,0.4,6.3,7.2,1.13,,1
Justin Friend,21,0,2,.000,3.25,17,1,6,0,0,1,27.2,26,11,10,0,19,0,31,1,0,4,123,1.627,8.5,0.0,6.2,10.1,1.63,,0
Fabian Gomez*,22,2,1,.667,8.44,13,2,6,0,0,0,21.1,32,26,20,2,11,0,13,4,0,4,107,2.016,13.5,0.8,4.6,5.5,1.18,,0
Jose Guzman,19,3,4,.429,4.59,15,12,1,0,0,0,64.2,65,43,33,4,24,0,39,6,0,7,284,1.376,9.0,0.6,3.3,5.4,1.63,,0
Carlos Hernandez*,20,0,0,,11.57,2,0,0,0,0,0,2.1,6,4,3,0,1,0,2,0,0,0,13,3.000,23.1,0.0,3.9,7.7,2.00,,0
Brad Hertzler*,21,3,6,.333,4.20,13,12,1,1,1,0,60.0,62,36,28,5,14,0,46,4,0,2,251,1.267,9.3,0.8,2.1,6.9,3.29,,0
Scott Hodsdon,22,7,1,.875,4.57,16,10,1,1,0,0,67.0,65,39,34,5,23,0,67,5,0,4,285,1.313,8.7,0.7,3.1,9.0,2.91,,0
Aaron Jenkins*,22,2,0,1.000,4.43,15,0,4,0,0,0,22.1,13,14,11,2,20,0,41,2,0,9,104,1.478,5.2,0.8,8.1,16.5,2.05,,0
Chad Kerfoot,22,0,2,.000,3.47,19,0,8,0,0,2,36.1,36,20,14,2,8,0,37,2,0,2,154,1.211,8.9,0.5,2.0,9.2,4.63,,0
Lee Land,22,2,0,1.000,0.00,7,0,6,0,0,2,12.1,7,0,0,0,6,0,6,0,0,2,50,1.054,5.1,0.0,4.4,4.4,1.00,,0
Brent Lysander,22,2,1,.667,3.35,16,4,3,0,0,0,51.0,57,25,19,3,14,0,34,8,0,3,220,1.392,10.1,0.5,2.5,6.0,2.43,,0
Pascual Manzueta,22,1,1,.500,10.13,2,0,0,0,0,0,5.1,8,6,6,0,2,0,4,1,0,1,24,1.875,13.5,0.0,3.4,6.8,2.00,,0
Leonardo Martinez*,20,5,4,.556,6.44,16,12,1,0,0,0,57.1,66,47,41,10,36,2,54,5,1,7,278,1.779,10.4,1.6,5.7,8.5,1.50,,0
Earl Oakes,21,1,2,.333,4.55,11,0,5,0,0,1,29.2,35,17,15,1,6,0,28,0,0,6,127,1.382,10.6,0.3,1.8,8.5,4.67,,0
Shane Presutti,22,0,0,,9.00,1,0,1,0,0,0,2.0,3,2,2,0,1,0,2,1,0,0,11,2.000,13.5,0.0,4.5,9.0,2.00,,0
John Quine,23,0,1,.000,4.43,10,2,0,0,0,0,22.1,17,12,11,0,20,1,15,0,0,7,105,1.657,6.9,0.0,8.1,6.0,0.75,,0
Lance Sewell*,21,0,1,.000,4.05,5,0,2,0,0,0,6.2,5,3,3,1,5,0,10,1,0,0,31,1.500,6.8,1.4,6.8,13.5,2.00,,0
Edgar Tejeda,20,0,0,,7.20,1,1,0,0,0,0,5.0,8,4,4,1,3,0,2,0,0,0,26,2.200,14.4,1.8,5.4,3.6,0.67,,0
Nick Walters*,21,1,0,1.000,3.18,4,0,2,0,0,0,5.2,8,3,2,0,0,0,4,2,0,0,27,1.412,12.7,0.0,0.0,6.4,,,0
23 Players,21.4,37,38,.493,4.57,75,75,73,2,3,19,653.1,674,405,332,46,289,5,557,56,6,75,2911,1.474,9.3,0.6,4.0,7.7,1.93,,0
