Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Harold Arauz,24,13,8,4,0,1,0,0,0,1,0,0,0,3,.250,.250,.250,.500,1,0,0,4,0,0,,0
Randy Arozarena,24,64,283,246,51,88,18,2,12,38,9,7,24,48,.358,.435,.593,1.028,146,5,11,0,2,0,,1
Harrison Bader,25,16,75,63,23,20,3,0,7,15,3,0,8,16,.317,.427,.698,1.125,44,1,4,0,0,0,,1
Genesis Cabrera*,22,20,20,17,1,1,0,0,0,0,0,0,2,10,.059,.158,.059,.217,1,0,0,1,0,0,,1
Conner Capel*,22,8,31,30,5,13,5,0,2,7,1,0,1,6,.433,.452,.800,1.252,24,0,0,0,0,0,,0
Dylan Carlson#,20,18,79,72,14,26,4,2,5,9,2,1,6,18,.361,.418,.681,1.098,49,0,1,0,0,0,,1
Matt Carpenter*,33,4,14,11,2,2,1,0,0,3,0,0,3,4,.182,.357,.273,.630,3,0,0,0,0,0,,1
Chris Chinea,25,6,8,8,1,2,1,0,0,0,0,0,0,0,.250,.250,.375,.625,3,1,0,0,0,0,,0
Jesus Cruz,24,50,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Bryan Dobzanski,23,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Brendan Donovan*,22,1,2,1,0,1,1,0,0,0,0,0,1,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,,0
Tommy Edman#,24,49,218,197,39,60,12,4,7,29,9,0,15,33,.305,.356,.513,.869,101,2,2,2,2,0,,1
Seth Elledge,23,21,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Chris Ellis*,26,41,15,13,1,3,0,0,0,1,0,0,0,5,.231,.231,.231,.462,3,0,0,2,0,0,,1
Junior Fernandez,22,18,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Adolis García,26,132,529,491,96,124,22,6,32,96,14,10,22,159,.253,.301,.517,.818,254,5,13,1,2,0,,1
Jose Godoy*,24,27,87,79,10,25,6,0,2,9,0,0,7,16,.316,.368,.468,.836,37,3,0,0,1,0,,1
Austin Gomber*,25,8,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Yariel Gonzalez#,25,7,26,22,3,3,0,0,3,6,0,0,3,6,.136,.240,.545,.785,12,0,0,1,0,0,,0
Mike Hauschild,29,10,14,14,1,2,0,0,0,1,0,0,0,7,.143,.143,.143,.286,2,0,0,0,0,0,,1
Ryan Helsley,24,17,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Joe Hudson,28,60,222,197,24,44,5,1,10,30,0,0,20,69,.223,.293,.411,.704,81,10,1,0,4,0,,1
Andrew Knizner,24,66,280,246,41,68,10,0,12,34,2,0,24,37,.276,.357,.463,.821,114,6,8,0,2,1,,1
Evan Kruczynski*,24,8,8,8,0,1,0,0,0,2,0,0,0,4,.125,.125,.125,.250,1,1,0,0,0,0,,0
Tommy Layne*,34,34,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Dominic Leone,27,23,1,1,0,0,0,0,0,1,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Irving Lopez*,24,21,70,60,13,18,3,2,1,5,0,1,9,14,.300,.386,.467,.852,28,1,0,0,1,0,,0
Jose Martinez#,22,42,103,90,16,25,6,0,3,11,1,0,12,20,.278,.369,.444,.813,40,4,1,0,0,0,,0
Ryan Meisinger,25,21,2,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Evan Mendoza,23,6,19,16,3,5,1,0,0,1,0,0,3,2,.313,.421,.375,.796,6,0,0,0,0,0,,0
Johan Mieses,23,22,70,62,12,21,1,1,6,17,0,1,8,11,.339,.414,.677,1.092,42,1,0,0,0,0,,0
Yadier Molina,36,4,10,8,2,2,0,0,1,5,0,0,0,4,.250,.250,.625,.875,5,0,0,2,0,0,,1
Yairo Munoz,24,3,14,13,1,3,0,0,1,2,0,0,1,4,.231,.286,.462,.747,6,1,0,0,0,0,,1
John Nogowski,26,117,463,380,77,112,22,1,15,75,1,2,69,54,.295,.413,.476,.889,181,14,10,0,4,0,,1
Tyler O'Neill,24,41,166,151,26,40,5,0,11,26,3,0,14,51,.265,.325,.517,.842,78,3,0,0,1,0,,1
Marcell Ozuna,28,3,12,9,3,4,1,0,1,6,0,0,2,0,.444,.583,.889,1.472,8,1,1,0,0,0,,1
Thomas Parsons,23,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Francisco Pena,29,6,21,18,3,6,2,0,1,4,0,0,3,3,.333,.429,.611,1.040,11,1,0,0,0,0,,1
Daniel Ponce de Leon,27,16,18,16,0,3,0,0,0,1,0,0,1,9,.188,.235,.188,.423,3,1,0,1,0,0,,1
Roel Ramirez,24,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
