Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Humberto Arteaga,25,66,302,284,39,85,10,1,5,26,11,5,12,34,.299,.333,.394,.728,112,11,3,2,1,0,,1
Jorge Bonifacio,26,117,500,451,67,100,18,5,20,62,6,4,38,121,.222,.284,.417,.701,188,5,4,0,7,1,,1
Chase Bushor,23,4,13,13,1,3,0,0,0,0,0,0,0,3,.231,.231,.231,.462,3,0,0,0,0,0,,0
Offerman Collado*,23,6,16,13,0,2,1,0,0,1,0,0,1,1,.154,.200,.231,.431,3,0,0,1,1,0,,0
Cheslor Cuthbert,26,51,219,197,25,61,17,1,8,35,0,0,17,46,.310,.370,.528,.898,104,10,3,0,2,1,,1
Chase d'Arnaud,32,47,189,169,25,45,5,3,4,17,7,1,14,48,.266,.333,.402,.736,68,1,4,0,2,0,,1
Nick Dini,25,58,213,186,34,55,11,0,13,36,7,2,21,29,.296,.370,.565,.934,105,4,2,2,2,1,,1
Lucas Duda*,33,12,46,42,6,12,3,0,1,4,0,0,4,13,.286,.348,.429,.776,18,2,0,0,0,1,,1
Samir Duenez*,23,64,248,224,24,48,9,0,6,33,0,1,21,52,.214,.283,.335,.618,75,6,1,1,1,1,,0
Nate Esposito,26,16,49,44,5,5,0,0,1,2,0,0,3,10,.114,.170,.182,.352,8,2,0,2,0,0,,0
Taylor Featherston,29,16,56,47,7,12,0,2,4,9,2,0,5,23,.255,.375,.596,.971,28,0,4,0,0,0,,1
Xavier Fernandez,23,39,146,132,17,36,6,0,5,19,0,1,10,19,.273,.326,.432,.758,57,3,1,2,1,0,,0
Jecksson Flores,25,116,478,410,48,102,14,1,8,52,17,5,42,75,.249,.323,.346,.669,142,6,6,13,7,0,,0
Jimmy Govern,22,6,21,21,3,7,1,0,2,5,0,0,0,6,.333,.333,.667,1.000,14,0,0,0,0,0,,0
Kelvin Gutierrez,24,75,327,286,41,82,9,2,9,43,12,1,35,71,.287,.367,.427,.794,122,8,3,0,3,0,,1
Nick Heath*,25,21,97,78,17,20,4,1,2,9,10,4,17,27,.256,.392,.410,.802,32,0,1,0,1,0,,1
Elier Hernandez,24,112,428,396,50,97,13,2,10,36,8,5,25,116,.245,.296,.364,.659,144,15,4,2,1,0,,0
Nicky Lopez*,24,31,138,116,27,41,6,1,3,13,9,3,20,5,.353,.457,.500,.957,58,2,2,0,0,0,,1
Rudy Martin*,23,12,47,42,7,9,2,0,2,4,6,1,3,12,.214,.283,.405,.687,17,1,1,1,0,0,,0
Erick Mejia#,24,128,556,495,83,134,22,6,7,63,19,6,50,103,.271,.339,.382,.721,189,4,3,5,3,0,,1
Adalberto Mondesi#,23,9,37,33,5,8,1,1,1,3,2,1,4,13,.242,.324,.424,.749,14,0,0,0,0,0,,1
Adam Moore,35,12,43,40,5,7,1,0,2,2,0,0,3,9,.175,.233,.350,.583,14,4,0,0,0,0,,1
Ryan O'Hearn*,25,35,149,129,20,38,10,1,9,28,0,0,17,31,.295,.383,.597,.979,77,2,2,0,1,1,,1
Brett Phillips*,25,105,414,333,75,80,8,13,18,54,22,1,72,118,.240,.378,.505,.883,168,4,3,4,2,2,,1
Sebastian Rivero,20,3,8,8,3,3,0,0,0,0,0,0,0,2,.375,.375,.375,.750,3,0,0,0,0,0,,1
Frank Schwindel,27,19,76,70,8,13,4,0,1,10,0,1,4,13,.186,.237,.286,.523,20,3,1,0,1,0,,1
Bubba Starling,26,72,285,261,34,81,11,2,7,38,9,3,21,59,.310,.358,.448,.806,117,3,0,0,3,0,,1
Andrew Susac,29,26,93,77,11,18,4,0,4,15,3,2,14,24,.234,.366,.442,.807,34,1,2,0,0,0,,1
Erich Weiss*,27,27,105,96,10,27,5,1,4,20,0,1,6,27,.281,.324,.479,.803,46,0,1,0,2,0,,0
29 Players,25.3,139,5299,4693,697,1231,195,43,156,639,150,48,479,1110,.262,.335,.422,.756,1980,97,51,35,41,8,,0
