Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Arismendy Alcantara#,27,92,339,303,60,89,14,6,13,48,16,2,32,84,.294,.358,.508,.866,154,3,0,1,3,1,,1
Aaron Altherr,28,28,88,74,9,20,5,1,4,13,3,2,10,16,.270,.375,.527,.902,39,4,3,0,1,0,,1
Gregor Blanco*,35,118,426,362,59,89,13,3,13,43,11,8,52,94,.246,.339,.406,.745,147,4,2,4,6,1,,1
Arquimedes Caminero,32,17,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Robinson Cano*,36,3,11,10,2,4,3,0,0,1,0,0,1,3,.400,.455,.700,1.155,7,1,0,0,0,0,,1
Gavin Cecchini,25,2,8,6,1,1,1,0,0,0,0,0,2,3,.167,.375,.333,.708,2,0,0,0,0,0,,1
Casey Coleman*,31,19,5,4,0,0,0,0,0,0,0,0,1,0,.000,.200,.000,.200,0,0,0,0,0,0,,1
Rajai Davis,38,84,337,310,47,89,8,3,8,28,20,6,17,72,.287,.334,.410,.744,127,2,6,2,2,0,,1
Danny Espinosa#,32,129,542,473,75,121,27,0,20,84,17,4,51,132,.256,.338,.440,.777,208,13,10,3,5,3,,1
Chris Flexen,24,26,7,6,1,3,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,3,0,0,1,0,0,,1
Todd Frazier,33,2,7,5,2,2,1,0,0,1,0,0,1,1,.400,.571,.600,1.171,3,0,1,0,0,0,,1
Drew Gagnon,29,15,8,7,2,3,2,0,0,0,0,0,0,2,.429,.429,.714,1.143,5,0,0,1,0,0,,1
Carlos Gomez,33,35,140,126,16,34,9,1,6,22,5,5,8,29,.270,.329,.500,.829,63,1,4,0,2,0,,1
Harol Gonzalez,24,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Luis Guillorme*,24,69,277,228,33,70,12,0,7,32,4,4,39,42,.307,.412,.452,.864,103,5,4,3,3,0,,1
Sam Haggerty#,25,12,49,42,9,13,4,1,1,9,4,0,4,10,.310,.383,.524,.907,22,0,1,2,0,1,,1
Adeiny Hechavarria,30,25,102,92,15,32,9,0,0,17,2,1,6,14,.348,.382,.446,.828,41,1,1,0,3,1,,1
Dilson Herrera,25,117,460,407,66,101,29,1,24,64,12,5,43,127,.248,.330,.501,.832,204,5,8,0,2,2,,1
Mickey Jannis,31,2,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Anthony Kay*,24,7,7,6,1,0,0,0,0,0,0,0,1,1,.000,.143,.000,.143,0,0,0,0,0,0,,1
Matt Kemp,34,8,36,34,3,8,0,0,1,3,0,0,2,7,.235,.278,.324,.601,11,2,0,0,0,0,,1
Jason Krizan*,30,20,76,63,15,23,9,0,2,11,1,0,12,9,.365,.467,.603,1.070,38,0,0,1,0,0,,0
Braxton Lee*,25,39,133,119,13,31,7,0,1,12,3,1,10,29,.261,.323,.345,.668,41,1,1,3,0,0,,1
Zach Lee,27,16,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Rymer Liriano,28,82,247,201,38,42,9,0,10,29,7,2,41,90,.209,.346,.403,.749,81,8,2,1,2,3,,1
Walker Lockett,25,11,3,3,0,1,1,0,0,1,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,,1
Jed Lowrie#,35,12,48,44,7,11,1,0,2,3,0,0,4,12,.250,.313,.409,.722,18,0,0,0,0,0,,1
Chris Mazza,29,14,12,10,1,3,3,0,0,1,0,0,1,3,.300,.364,.600,.964,6,0,0,1,0,0,,1
