Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Blake Allemand#,26,50,85,73,12,16,3,1,4,15,0,1,12,12,.219,.329,.452,.781,33,1,0,0,0,0,,0
Chase Anderson,31,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Tristan Archer,28,10,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Tyler Austin,27,15,63,54,15,18,3,0,4,10,3,1,8,17,.333,.413,.611,1.024,33,3,0,0,1,0,,1
Luke Barker,27,17,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Johan Belisario,25,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Zack Brown,24,25,25,23,1,1,1,0,0,1,0,0,1,11,.043,.083,.087,.170,2,1,0,1,0,0,,0
Corbin Burnes,24,8,4,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,2,0,0,,1
Danny Coulombe*,29,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Bubba Derby*,25,30,30,24,3,5,3,0,0,3,0,0,2,4,.208,.269,.333,.603,8,2,0,4,0,0,,0
Mauricio Dubon,24,98,427,404,59,120,22,1,16,47,9,6,18,59,.297,.333,.475,.809,192,6,4,1,0,2,,1
Lucas Erceg*,24,116,406,357,55,78,17,1,15,52,2,2,44,102,.218,.305,.398,.703,142,10,2,0,3,0,,0
Skyler Ewing,26,7,18,14,2,2,1,0,0,1,0,0,4,8,.143,.333,.214,.548,3,0,0,0,0,0,,0
David Freitas,30,85,357,310,51,120,21,0,12,76,0,1,42,49,.387,.459,.571,1.030,177,18,2,0,3,2,,1
Ben Gamel*,27,4,19,14,7,4,0,0,1,2,1,0,4,3,.286,.474,.500,.974,7,0,1,0,0,0,,1
Tuffy Gosewisch,35,49,134,117,9,24,3,0,3,9,0,1,11,34,.205,.299,.308,.606,36,2,5,0,1,0,,1
Nate Griep,25,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Trent Grisham*,22,34,158,134,37,51,8,3,13,30,6,1,23,22,.381,.471,.776,1.247,104,2,0,1,0,1,,1
Deolis Guerra,30,45,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jake Hager,26,114,366,327,45,79,16,2,12,41,5,1,30,107,.242,.304,.413,.717,135,6,1,4,4,1,,1
Donnie Hart*,28,40,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Keston Hiura,22,57,243,213,44,70,16,1,19,46,7,2,23,64,.329,.407,.681,1.088,145,3,6,0,1,2,,1
Adrian Houser,26,4,6,5,1,1,0,0,1,1,0,0,0,4,.200,.200,.800,1.000,4,0,0,1,0,0,,1
Thomas Jankins,23,23,24,20,1,2,0,0,0,2,0,0,1,3,.100,.143,.100,.243,2,0,0,3,0,0,,0
Brad Kuntz*,27,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Shelby Miller,28,5,6,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jimmy Nelson,30,16,9,8,2,1,0,0,0,0,0,0,0,6,.125,.125,.125,.250,1,0,0,1,0,0,,1
Jacob Nottingham,24,83,332,290,40,67,21,0,5,40,6,1,28,95,.231,.313,.355,.668,103,8,9,0,5,1,,1
Michael O'Neill,27,17,52,48,8,11,3,0,0,6,0,0,4,15,.229,.288,.292,.580,14,2,0,0,0,0,,0
Nate Orf,29,125,499,405,85,110,21,1,11,54,11,3,65,74,.272,.399,.410,.809,166,6,22,5,2,1,,1
Angel Perdomo*,25,40,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,,1
Hernan Perez,28,27,121,107,18,31,10,0,5,19,6,0,14,23,.290,.372,.523,.895,56,4,0,0,0,0,,1
Jake Petricka,31,16,1,0,0,0,0,0,0,0,0,0,1,0,,1.000,,,0,0,0,0,0,0,,1
Corey Ray*,24,53,230,207,23,39,8,0,7,21,3,1,20,89,.188,.261,.329,.589,68,2,1,0,2,1,,1
Tyler Saladino,29,79,310,265,51,76,19,2,17,64,8,1,41,67,.287,.384,.566,.950,150,10,2,0,2,0,,1
