Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Greg Aquino,23,2,5,.286,8.14,25,4,6,0,0,0,42.0,59,40,38,7,24,0,39,2,0,6,208,1.976,12.6,1.5,5.1,8.4,1.63,,1
Scott Barber,22,7,7,.500,7.20,29,12,8,0,0,2,85.0,121,76,68,16,27,2,83,5,0,5,405,1.741,12.8,1.7,2.9,8.8,3.07,,0
Jay Belflower,21,2,2,.500,0.62,27,0,22,0,0,11,29.0,15,5,2,1,6,3,24,3,0,1,115,0.724,4.7,0.3,1.9,7.4,4.00,,0
Dan Castillo,24,1,3,.250,5.30,23,7,12,0,0,4,52.2,56,33,31,6,21,0,64,3,0,12,235,1.462,9.6,1.0,3.6,10.9,3.05,,0
Tanner Eriksen,22,3,6,.333,6.46,19,13,1,0,0,0,71.0,95,66,51,3,49,1,52,2,0,11,351,2.028,12.0,0.4,6.2,6.6,1.06,,0
Jody Fuller,24,2,3,.400,4.50,23,1,8,0,0,0,36.0,43,23,18,4,19,0,27,1,0,3,168,1.722,10.8,1.0,4.8,6.8,1.42,,0
Jamie Gann,26,0,1,.000,6.10,9,0,4,0,0,0,10.1,5,7,7,1,7,0,10,0,0,2,43,1.161,4.4,0.9,6.1,8.7,1.43,,0
Mike Garber*,20,0,2,.000,6.38,25,0,3,0,0,0,24.0,41,22,17,4,14,1,21,0,0,4,126,2.292,15.4,1.5,5.3,7.9,1.50,,0
Andrew Good,21,8,6,.571,4.80,19,18,0,0,0,0,101.1,108,63,54,12,27,0,104,13,0,5,454,1.332,9.6,1.1,2.4,9.2,3.85,,1
Greg Jacobs*,24,1,1,.500,5.23,20,0,4,0,0,0,20.2,20,12,12,2,8,0,22,1,1,0,89,1.355,8.7,0.9,3.5,9.6,2.75,,0
Jon Lee,22,0,1,.000,11.37,5,0,1,0,0,0,6.1,14,12,8,0,1,1,4,1,1,1,35,2.368,19.9,0.0,1.4,5.7,4.00,,0
Javier Lopez*,23,1,3,.250,2.63,17,0,10,0,0,1,24.0,30,9,7,2,5,0,18,0,1,1,103,1.458,11.3,0.8,1.9,6.8,3.60,,1
Brian Matzenbacher,24,5,4,.556,3.55,48,0,16,0,0,3,78.2,85,39,31,4,23,1,85,5,0,7,340,1.373,9.7,0.5,2.6,9.7,3.70,,0
Mike McCutcheon*,23,1,2,.333,10.38,12,0,4,0,0,1,8.2,9,10,10,1,7,2,8,0,0,1,41,1.846,9.3,1.0,7.3,8.3,1.14,,0
Brandon Medders,21,1,2,.333,1.32,31,0,15,0,0,3,41.0,26,8,6,1,15,3,53,2,1,2,163,1.000,5.7,0.2,3.3,11.6,3.53,,1
Hatuey Mendoza,21,8,5,.615,4.70,24,16,1,1,1,0,105.1,114,69,55,17,43,0,72,4,3,7,455,1.491,9.7,1.5,3.7,6.2,1.67,,0
Saul Montoya,20,0,1,.000,5.65,9,0,4,0,0,0,14.1,20,11,9,3,7,0,8,2,1,1,68,1.884,12.6,1.9,4.4,5.0,1.14,,0
Ben Norris*,23,1,0,1.000,5.68,2,2,0,0,0,0,12.2,16,9,8,2,2,1,18,1,0,0,55,1.421,11.4,1.4,1.4,12.8,9.00,,0
John Patterson,23,0,0,,5.79,2,2,0,0,0,0,9.1,9,6,6,3,3,0,9,0,0,0,40,1.286,8.7,2.9,2.9,8.7,3.00,,1
Duaner Sanchez,21,2,4,.333,4.58,10,10,0,1,0,0,59.0,65,44,30,7,18,0,49,7,4,3,270,1.407,9.9,1.1,2.7,7.5,2.72,,1
Rob Shabansky*,24,0,2,.000,7.42,29,0,9,0,0,0,30.1,41,31,25,3,17,0,35,3,0,6,150,1.912,12.2,0.9,5.0,10.4,2.06,,0
Pete Sikaras,22,1,1,.500,6.20,18,0,7,0,0,1,24.2,25,22,17,2,18,1,20,1,0,4,112,1.743,9.1,0.7,6.6,7.3,1.11,,0
Doug Slaten*,21,9,8,.529,4.79,28,27,0,1,0,0,157.2,207,105,84,16,45,3,110,4,5,6,723,1.598,11.8,0.9,2.6,6.3,2.44,,1
Phil Stockman,21,0,0,,5.09,8,0,1,0,0,0,17.2,11,11,10,2,9,0,18,1,0,1,70,1.132,5.6,1.0,4.6,9.2,2.00,,1
Francisco Trejo*,21,0,0,,4.00,5,0,1,0,0,0,9.0,14,4,4,0,4,0,7,0,0,0,43,2.000,14.0,0.0,4.0,7.0,1.75,,0
Brandon Webb,22,6,10,.375,3.99,29,28,0,0,0,0,162.1,174,90,72,9,44,0,158,27,1,11,711,1.343,9.6,0.5,2.4,8.8,3.59,,1
26 Players,22.2,61,79,.436,4.95,140,140,137,3,6,26,1233.0,1423,827,678,128,463,19,1118,88,18,100,5573,1.530,10.4,0.9,3.4,8.2,2.41,,0
