Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Will Allen,24,131,557,488,44,130,35,0,5,73,0,0,52,86,.266,.338,.369,.706,180,12,6,0,11,2,,0
Jose Azocar,20,129,532,501,56,141,11,8,0,51,14,5,25,119,.281,.315,.335,.650,168,19,1,2,3,2,,0
Rashad Brown*,22,65,250,222,27,61,10,1,0,22,19,4,18,43,.275,.337,.329,.666,73,7,4,4,2,0,,0
Steven Fuentes#,21,33,127,109,12,18,1,3,0,13,1,0,13,39,.165,.246,.229,.475,25,2,0,1,4,0,,0
Cam Gibson*,22,119,447,394,59,87,11,7,6,40,26,9,42,110,.221,.302,.330,.632,130,2,4,6,1,1,,0
David Gonzalez#,22,113,457,404,54,100,21,3,2,34,15,7,42,59,.248,.321,.329,.650,133,10,3,5,3,0,,0
Joey Havrilak*,24,23,88,75,9,20,3,2,0,10,4,1,9,32,.267,.345,.360,.705,27,1,1,1,2,1,,0
Derek Hill,20,93,415,384,66,102,17,6,1,31,35,6,24,105,.266,.312,.349,.661,134,4,3,2,2,0,,1
Leonardo Laffita,24,76,293,272,27,58,15,1,2,26,6,4,12,43,.213,.257,.298,.555,81,5,5,1,3,0,,0
Josh Lester*,21,19,71,68,7,11,0,0,0,2,1,0,3,21,.162,.197,.162,.359,11,0,0,0,0,0,,0
Will Maddox*,24,127,558,511,59,173,23,3,1,58,28,12,32,89,.339,.380,.401,.781,205,9,5,5,5,3,,0
Franklin Navarro#,21,25,96,92,9,25,5,1,2,13,0,1,3,18,.272,.292,.413,.705,38,1,0,0,1,0,,0
Victor Padron*,21,11,44,37,4,5,0,0,0,3,1,0,7,12,.135,.273,.135,.408,5,2,0,0,0,0,,0
Anthony Pereira,19,3,14,13,0,1,0,0,0,0,0,0,1,3,.077,.143,.077,.220,1,0,0,0,0,0,,0
Arvicent Perez,22,74,290,271,28,82,16,4,0,30,1,0,7,36,.303,.320,.391,.712,106,7,2,6,4,1,,0
Brett Pirtle#,25,95,408,360,55,103,21,1,1,44,10,3,32,54,.286,.352,.358,.710,129,13,6,7,3,2,,0
Ismael Salgado,23,4,17,16,2,6,1,0,0,0,0,0,1,3,.375,.412,.438,.849,7,0,0,0,0,0,,0
Jose Zambrano#,22,66,270,242,31,67,9,1,2,22,9,2,18,22,.277,.331,.347,.678,84,6,3,4,3,2,,0
Shane Zeile,23,56,215,196,27,46,7,7,3,28,2,0,12,43,.235,.288,.388,.676,76,3,4,0,3,0,,0
19 Players,22.4,137,5149,4655,576,1236,206,48,25,500,172,54,353,937,.266,.320,.347,.667,1613,103,47,44,50,14,,0
