Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Austin Anderson*,24,53,206,189,17,47,7,2,4,21,2,0,13,39,.249,.307,.370,.678,70,5,3,1,0,0,,0
Ricardo Andujar*,23,101,415,383,40,96,11,3,3,24,16,10,25,76,.251,.301,.319,.620,122,7,3,3,1,0,,0
Brandon Coluccio,23,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,,0
Natanael Delgado*,20,88,351,320,34,80,16,0,8,36,2,1,27,100,.250,.305,.375,.680,120,5,0,0,4,1,,0
Randolph Gassaway,21,50,196,182,21,60,12,0,7,17,2,0,13,36,.330,.372,.511,.883,93,7,0,0,1,0,,0
Jack Graham,23,10,34,27,1,3,0,0,0,1,0,0,6,10,.111,.294,.111,.405,3,1,1,0,0,0,,0
Gerrion Grim,22,70,246,223,20,43,11,1,5,25,2,0,18,94,.193,.256,.318,.574,71,4,2,0,3,0,,0
Alejandro Juvier*,20,30,119,111,8,22,2,1,0,5,2,0,8,34,.198,.252,.234,.486,26,4,0,0,0,0,,0
Steve Laurino,23,98,378,330,33,62,14,0,4,25,0,1,42,84,.188,.286,.267,.552,88,20,4,0,2,0,,0
Ronarsy Ledesma,23,17,60,55,11,11,3,0,1,3,0,0,3,25,.200,.267,.309,.576,17,2,2,0,0,0,,0
Stuart Levy,23,28,109,87,10,17,4,0,4,6,2,1,17,24,.195,.358,.379,.737,33,4,5,0,0,0,,0
Yermin Mercedes,23,91,382,340,58,120,25,5,14,60,1,1,34,63,.353,.411,.579,.990,197,9,3,0,5,1,,1
Ryan Mountcastle,19,115,489,455,53,128,28,4,10,51,5,4,25,95,.281,.319,.426,.745,194,10,3,0,6,0,,1
Cedric Mullins*,21,124,559,517,79,141,37,10,14,55,30,6,37,101,.273,.321,.464,.785,240,7,1,1,3,0,,1
Alex Murphy,21,124,516,456,54,115,28,1,16,63,0,0,49,138,.252,.335,.423,.759,193,10,9,0,2,0,,0
Ademar Rifaela*,21,92,375,343,41,82,14,6,12,45,2,3,27,97,.239,.297,.420,.717,144,6,2,1,2,0,,0
Jake Ring*,21,3,12,12,2,2,1,0,0,1,0,0,0,3,.167,.167,.250,.417,3,1,0,0,0,0,,0
Guillermo Salas,22,9,32,30,3,8,1,0,0,3,0,0,1,4,.267,.290,.300,.590,9,2,0,1,0,0,,0
DJ Stewart*,22,62,262,213,27,49,12,1,4,25,16,6,42,58,.230,.366,.352,.719,75,6,5,0,2,1,,1
Drew Turbin*,23,100,369,317,36,67,10,2,6,31,2,2,39,90,.211,.313,.312,.626,99,5,9,2,2,0,,0
20 Players,21.6,139,5112,4591,548,1153,236,36,112,497,84,35,427,1172,.251,.320,.391,.711,1797,115,52,9,33,3,,0
