Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Junior Amion,23,51,167,148,16,30,4,0,0,11,10,0,14,30,.203,.277,.230,.507,34,4,2,1,2,0,,0
Jean Angomas*,21,95,370,342,35,89,17,5,1,45,14,9,19,39,.260,.299,.348,.647,119,4,1,5,3,1,,0
Junior Arias,24,59,223,207,29,57,9,3,11,37,11,5,12,66,.275,.323,.507,.830,105,5,3,0,1,0,,0
Kelvin Beltre,19,55,216,192,29,48,14,2,4,22,7,4,16,63,.250,.329,.406,.735,78,4,7,0,1,0,,0
T.J. Bennett*,23,1,4,4,1,1,1,0,0,2,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,,0
Zack Bowers,22,14,51,47,5,8,2,0,0,3,0,1,3,20,.170,.220,.213,.433,10,0,0,1,0,0,,0
Tyler Brown,21,8,31,26,4,7,1,0,0,2,2,0,4,6,.269,.355,.308,.663,8,0,0,0,1,0,,0
Gustavo Cabrera,20,19,75,69,9,16,4,1,0,5,3,0,5,16,.232,.293,.319,.612,22,3,1,0,0,1,,0
Dylan Davis,22,63,269,236,38,68,17,4,8,43,3,1,30,58,.288,.368,.496,.864,117,0,1,0,2,0,,0
Dillon Dobson*,22,106,439,396,52,108,27,5,13,60,2,0,31,99,.273,.328,.465,.793,184,6,5,0,7,1,,0
Shawon Dunston*,23,24,92,81,10,23,7,0,1,7,6,1,6,11,.284,.348,.407,.755,33,1,3,0,2,0,,0
Skyler Ewing,23,74,302,261,41,63,10,2,10,34,2,1,28,69,.241,.331,.410,.741,107,9,9,0,4,0,,0
Johneshwy Fargas,21,83,323,291,31,80,11,3,2,25,32,9,24,57,.275,.340,.354,.694,103,0,5,2,1,0,,1
Lucius Fox#,18,75,331,285,46,59,6,4,2,16,25,7,37,76,.207,.305,.277,.582,79,0,4,3,2,0,,0
Ashford Fulmer,23,17,59,52,5,4,0,1,0,4,3,2,5,21,.077,.186,.115,.302,6,3,2,0,0,0,,0
Manuel Geraldo#,19,43,152,142,12,23,2,0,0,7,9,2,4,51,.162,.205,.176,.381,25,0,4,1,1,0,,0
Miguel Gomez#,23,66,285,267,41,99,17,1,8,43,3,2,12,25,.371,.401,.532,.933,142,10,3,1,2,2,,1
Seth Harrison,23,118,456,407,61,104,19,4,6,35,16,8,37,94,.256,.325,.366,.691,149,4,6,4,2,0,,0
Jalen Miller,19,112,500,457,65,102,20,5,5,44,11,5,26,107,.223,.271,.322,.593,147,2,6,6,5,0,,0
Matt Pare*,25,44,164,144,21,32,4,1,6,19,0,0,13,36,.222,.317,.389,.706,56,1,7,0,0,1,,0
John Polonius,25,34,121,110,8,24,7,0,0,11,10,5,8,19,.218,.283,.282,.565,31,5,2,1,0,0,,0
Bryan Reynolds#,21,16,66,63,11,20,5,0,1,8,1,0,3,20,.317,.348,.444,.793,28,0,0,0,0,1,,1
Adam Sonabend,24,20,66,55,2,11,0,0,0,2,0,1,8,20,.200,.313,.200,.513,11,0,1,2,0,0,,0
Matt Winn,23,95,384,331,45,76,13,1,13,49,1,1,44,110,.230,.325,.393,.718,130,5,4,3,2,0,,0
24 Players,21.7,139,5146,4613,617,1152,217,42,91,534,171,64,389,1113,.250,.316,.374,.690,1726,66,76,30,38,7,,0
