Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Mike Napoli,25,75,263,219,40,54,11,1,10,34,5,2,33,63,.247,.351,.443,.794,107,97,5,5,1,5,2,1
1B,Casey Kotchman*,24,137,508,443,64,131,37,3,11,68,2,4,53,43,.296,.372,.467,.840,119,207,17,4,3,5,1,1
2B,Howie Kendrick,23,88,353,338,55,109,24,2,5,39,5,4,9,61,.322,.347,.450,.796,108,152,15,4,1,1,2,1
SS,Orlando Cabrera,32,155,701,638,101,192,35,1,8,86,20,4,44,64,.301,.345,.397,.742,95,253,12,5,3,11,0,1
3B,Chone Figgins#,29,115,503,442,81,146,24,6,3,58,41,12,51,81,.330,.393,.432,.825,117,191,7,0,2,8,0,1
LF,Garret Anderson*,35,108,450,417,67,124,31,1,16,80,1,0,27,54,.297,.336,.492,.827,114,205,8,0,0,6,9,1
CF,Gary Matthews#,32,140,579,516,79,130,26,3,18,72,18,4,55,102,.252,.323,.419,.742,93,216,12,2,0,6,6,1
RF,Vladimir Guerrero,32,150,660,574,89,186,45,1,27,125,2,3,71,62,.324,.403,.547,.950,147,314,19,9,0,6,28,1
DH,Shea Hillenbrand,31,53,204,197,19,50,5,0,3,22,0,2,5,18,.254,.275,.325,.599,57,64,6,1,0,1,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Reggie Willits#,26,136,518,430,74,126,20,1,0,34,27,8,69,83,.293,.391,.344,.735,96,148,7,3,11,5,2,1
IF,Maicer Izturis#,26,102,374,336,47,97,17,2,6,51,7,1,33,39,.289,.349,.405,.753,98,136,4,0,1,4,2,1
2B,Erick Aybar#,23,79,211,194,18,46,5,1,1,19,4,4,10,32,.237,.279,.289,.568,50,56,8,2,3,2,0,1
C,Jeff Mathis,24,59,195,171,24,36,12,0,4,23,0,1,15,49,.211,.276,.351,.627,64,60,3,2,3,4,0,1
1B,Robb Quinlan,30,79,194,178,21,44,9,0,3,21,3,2,14,27,.247,.304,.348,.652,71,62,6,1,0,1,1,1
C,Jose Molina,32,40,131,125,9,28,8,0,0,10,2,1,3,30,.224,.242,.288,.530,39,36,3,0,3,0,0,1
DH,Kendrys Morales#,24,43,126,119,12,35,10,0,4,15,0,1,6,21,.294,.333,.479,.812,111,57,5,1,0,0,2,1
OF,Nathan Haynes*,27,40,48,45,10,12,0,1,0,1,1,2,3,11,.267,.313,.311,.624,65,14,0,0,0,0,0,1
OF,Juan Rivera,28,14,44,43,3,12,1,0,2,8,0,0,1,4,.279,.295,.442,.737,91,19,5,0,0,0,0,1
OF,Tommy Murphy#,27,20,39,38,2,7,1,0,0,2,0,0,0,9,.184,.205,.211,.416,10,8,1,1,0,0,0,1
IF,Brandon Wood,22,13,33,33,2,5,1,0,1,3,0,0,0,12,.152,.152,.273,.424,9,9,0,0,0,0,0,1
C,Ryan Budde,27,12,18,18,0,3,1,0,0,1,0,0,0,6,.167,.167,.222,.389,1,4,1,0,0,0,0,1
OF,Terry Evans,25,8,13,11,3,1,0,0,1,2,0,0,2,4,.091,.231,.364,.594,53,4,1,0,0,0,0,1
3B,Matthew Brown,24,4,7,5,0,0,0,0,0,0,1,0,2,1,.000,.286,.000,.286,-16,0,0,0,0,0,0,1
LF,Nick Gorneault,28,2,5,4,1,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-41,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Kelvim Escobar,31,2,7,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,76,2,0,0,1,0,0,1
P,Ervin Santana,24,2,5,5,1,1,1,0,0,2,0,0,0,3,.200,.200,.400,.600,53,2,0,0,0,0,0,1
P,Jered Weaver,24,2,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,32,1,0,0,0,0,0,1
P,Bartolo Colon,34,2,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,1,0,0,0,0,1
P,John Lackey,28,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Marcus Gwyn,29,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Rich Thompson,22,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Greg Jones,30,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Scot Shields,31,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Saunders*,26,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Francisco Rodriguez,25,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Bootcheck,28,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Darren Oliver,36,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jason Bulger,28,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Chris Resop,24,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Justin Speier,33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Dustin Moseley,25,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Hector Carrasco,37,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6198,5554,822,1578,324,23,123,776,139,55,507,883,.284,.345,.417,.762,99,2317,146,40,32,65,55,1
,Rank in 14 AL teams,,,,10,4,4,5,11,12,,2,14,9,3,4,3,9,6,,10,,14,,1,,1
,Non-Pitcher Totals,28.7,162,6177,5534,821,1574,323,23,123,774,139,55,507,877,.284,.345,.418,.763,100,2312,145,40,31,65,55,1
,Pitcher Totals,26.0,162,21,20,1,4,1,0,0,2,0,0,0,6,.200,.200,.250,.450,18,5,1,0,1,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
