Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Michael Barrett,30,57,231,211,23,54,9,0,9,29,2,2,17,36,.256,.307,.427,.734,84,90,5,0,0,3,3,1
1B,Derrek Lee,31,150,650,567,91,180,43,1,22,82,6,5,71,114,.317,.400,.513,.913,130,291,15,9,0,3,8,1
2B,Mark DeRosa,32,149,574,502,64,147,28,3,10,72,1,2,58,93,.293,.371,.420,.792,101,211,17,7,3,4,2,1
SS,Ryan Theriot,27,148,597,537,80,143,30,2,3,45,28,4,49,50,.266,.326,.346,.672,71,186,12,0,8,3,1,1
3B,Aramis Ramirez,29,132,558,506,72,157,35,4,26,101,0,0,43,66,.310,.366,.549,.915,128,278,13,4,0,5,8,1
LF,Alfonso Soriano,31,135,617,579,97,173,42,5,33,70,19,6,31,130,.299,.337,.560,.897,122,324,9,4,0,3,4,1
CF,Jacque Jones*,32,135,495,453,52,129,33,2,5,66,6,3,34,70,.285,.335,.400,.735,86,181,15,2,3,3,5,1
RF,Cliff Floyd*,34,108,322,282,40,80,10,1,9,45,0,0,35,47,.284,.373,.422,.795,102,119,6,5,0,0,5,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OF,Matt Murton,25,94,261,235,35,66,13,0,8,22,1,0,26,39,.281,.352,.438,.791,99,103,4,0,0,0,0,1
2B,Mike Fontenot*,27,86,260,234,32,65,12,4,3,29,5,4,22,43,.278,.336,.402,.738,87,94,5,0,1,3,0,1
SS,Cesar Izturis#,27,65,207,191,15,47,11,0,0,8,3,0,13,16,.246,.298,.304,.601,54,58,6,1,2,0,2,1
C,Jason Kendall,33,57,202,174,21,47,10,1,1,19,0,3,19,15,.270,.362,.356,.718,84,62,1,6,3,0,2,1
CF,Felix Pie*,22,87,194,177,26,38,9,3,2,20,8,1,14,43,.215,.271,.333,.604,53,59,0,0,2,1,0,1
CF,Angel Pagan#,25,71,161,148,21,39,10,2,4,21,4,1,10,32,.264,.306,.439,.745,86,65,0,0,1,2,0,1
UT,Daryle Ward*,32,79,133,110,16,36,13,0,3,19,0,0,22,23,.327,.436,.527,.963,143,58,6,0,0,1,8,1
C,Koyie Hill#,28,36,105,93,7,15,4,0,2,12,0,0,8,18,.161,.231,.269,.500,27,25,4,1,1,2,0,1
MI,Ronny Cedeno,24,38,80,74,6,15,2,0,4,13,2,1,3,18,.203,.231,.392,.623,54,29,0,0,2,1,0,1
C,Geovany Soto,24,18,60,54,12,21,6,0,3,8,0,0,5,14,.389,.433,.667,1.100,174,36,1,0,0,1,0,1
C,Henry Blanco,35,22,58,54,3,9,3,0,0,4,0,0,2,12,.167,.193,.222,.415,5,12,0,0,1,1,0,1
OF,Craig Monroe,30,23,55,49,6,10,4,0,1,4,0,1,6,13,.204,.291,.347,.638,61,17,3,0,0,0,0,1
C,Rob Bowen#,26,10,36,31,3,2,1,0,0,2,0,0,4,13,.065,.167,.097,.263,-30,3,2,0,0,1,0,1
UT,Jake Fox,24,7,15,14,3,2,2,0,0,1,0,0,1,2,.143,.200,.286,.486,22,4,1,0,0,0,0,1
RF,Sam Fuld*,25,14,9,6,3,0,0,0,0,0,0,0,3,3,.000,.333,.000,.333,-4,0,0,0,0,0,0,1
LF,Eric Patterson*,24,7,9,8,0,2,1,0,0,0,0,0,0,3,.250,.250,.375,.625,56,3,0,0,1,0,0,1
1B,Scott Moore*,23,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Carlos Zambrano#,26,36,86,81,9,20,2,0,2,5,0,0,0,29,.247,.247,.346,.593,48,28,0,0,5,0,0,1
P,Jason Marquis*,28,39,77,72,9,10,3,0,1,4,0,0,1,24,.139,.151,.222,.373,-7,16,0,0,4,0,0,1
P,Ted Lilly*,31,33,77,73,5,10,1,0,0,5,1,0,1,32,.137,.149,.151,.299,-24,11,1,0,3,0,0,1
P,Rich Hill*,27,31,67,63,0,8,2,0,0,5,0,0,1,33,.127,.141,.159,.299,-24,10,1,0,3,0,0,1
P,Sean Marshall*,24,19,34,29,1,3,1,0,0,0,0,0,1,13,.103,.133,.138,.271,-31,4,0,0,4,0,0,1
P,Steve Trachsel,36,4,7,7,0,1,0,0,0,0,0,0,0,1,.143,.143,.143,.286,-27,1,0,0,0,0,0,1
P,Angel Guzman,25,12,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Carlos Marmol,24,56,7,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Wade Miller,30,3,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,28,1,0,0,0,0,0,1
P,Michael Wuertz,28,71,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Sean Gallagher,21,8,2,1,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,43,0,0,1,0,0,0,1
P,Rocky Cherry,27,12,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kerry Wood,30,22,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Scott Eyre*,35,54,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ryan Dempster,30,64,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Carmen Pignatiello,24,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Bob Howry*,33,74,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Clay Rapada,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Kevin Hart,24,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Will Ohman*,29,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Neal Cotts*,27,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Billy Petrick,23,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,29.5,162,6268,5643,752,1530,340,28,151,711,86,33,500,1054,.271,.333,.422,.754,90,2379,127,40,48,37,48,1
,Rank in 16 NL teams,,,,4,8,6,1,12,11,,10,10,15,6,7,9,8,8,,8,,15,,15,,1
,Non-Pitcher Totals,29.6,162,5894,5294,728,1477,331,28,148,692,85,33,496,915,.279,.343,.436,.779,96,2308,125,39,28,37,48,1
,Pitcher Totals,27.6,162,374,349,24,53,9,0,3,19,1,0,4,139,.152,.164,.203,.367,-7,71,2,1,20,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
