Pos,Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB,MLB
C,Carlos Ruiz,28,115,429,374,42,97,29,2,6,54,6,1,42,49,.259,.340,.396,.735,87,148,17,5,5,3,10,1
1B,Ryan Howard*,27,144,648,529,94,142,26,0,47,136,1,0,107,199,.268,.392,.584,.976,145,309,13,5,0,7,35,1
2B,Chase Utley*,28,132,613,530,104,176,48,5,22,103,9,1,50,89,.332,.410,.566,.976,146,300,7,25,1,7,1,1
SS,Jimmy Rollins#,28,162,778,716,139,212,38,20,30,94,41,6,49,85,.296,.344,.531,.875,119,380,11,7,0,6,5,1
3B,Abraham Nunez#,31,136,287,252,24,59,10,1,0,16,2,0,30,48,.234,.318,.282,.600,55,71,10,1,4,0,5,1
LF,Pat Burrell,30,155,598,472,77,121,26,0,30,97,0,0,114,120,.256,.400,.502,.902,128,237,10,4,0,8,1,1
CF,Aaron Rowand,29,161,684,612,105,189,45,0,27,89,6,3,47,119,.309,.374,.515,.889,124,315,18,19,2,4,3,1
RF,Shane Victorino#,26,131,510,456,78,128,23,3,12,46,37,4,37,62,.281,.347,.423,.770,95,193,10,10,5,2,1,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
3B,Greg Dobbs*,28,142,358,324,45,88,20,4,10,55,3,0,29,67,.272,.330,.451,.780,96,146,7,1,0,4,4,1
3B,Wes Helms,31,112,308,280,21,69,19,0,5,39,0,0,19,62,.246,.297,.368,.665,69,103,10,3,2,4,2,1
RF,Jayson Werth,28,94,304,255,43,76,11,3,8,49,7,1,44,73,.298,.404,.459,.863,120,117,0,2,2,1,1,1
2B,Tadahito Iguchi,32,45,156,138,22,42,10,0,3,12,6,1,13,23,.304,.361,.442,.803,104,61,1,1,1,3,0,1
C,Rod Barajas,31,48,147,122,16,28,8,0,4,10,0,1,21,24,.230,.352,.393,.745,90,48,5,2,1,0,3,1
C,Chris Coste,34,48,137,129,15,36,3,0,5,22,0,0,4,20,.279,.311,.419,.730,84,54,1,2,2,0,1,1
LF,Michael Bourn*,24,105,133,119,29,33,3,3,1,6,18,1,13,21,.277,.348,.378,.727,86,45,1,0,1,0,2,1
OF,Chris Roberson#,27,28,29,28,6,8,0,0,0,1,2,0,1,4,.286,.310,.286,.596,54,8,0,0,0,0,0,1
 ,Pete LaForest*,29,14,13,11,2,1,0,0,0,1,0,0,2,4,.091,.231,.091,.322,-13,1,1,0,0,0,0,1
UT,Russell Branyan*,31,7,9,9,2,2,0,0,2,5,0,0,0,6,.222,.222,.889,1.111,164,8,0,0,0,0,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
P,Jamie Moyer*,44,33,83,73,4,9,2,0,0,2,0,0,2,26,.123,.147,.151,.297,-24,11,1,0,8,0,0,1
P,Cole Hamels*,23,29,72,64,7,9,2,0,0,2,0,0,2,26,.141,.164,.172,.336,-14,11,0,0,5,1,0,1
P,Adam Eaton,29,34,71,62,4,13,1,0,1,5,0,0,3,22,.210,.246,.274,.520,33,17,0,0,6,0,0,1
P,Kyle Kendrick,22,19,50,39,6,6,0,0,0,2,0,0,3,17,.154,.244,.154,.398,5,6,0,2,5,1,0,1
P,Kyle Lohse,28,13,23,16,0,3,0,0,0,1,0,0,1,5,.188,.278,.188,.465,22,3,0,1,5,0,0,1
P,J.D. Durbin,25,18,22,19,3,5,1,0,0,0,0,0,0,5,.263,.263,.316,.579,47,6,0,0,3,0,0,1
P,Freddy Garcia,30,10,22,17,1,4,1,0,0,2,0,0,2,7,.235,.300,.294,.594,53,5,1,0,2,1,0,1
P,Jon Lieber*,37,12,22,17,2,1,0,0,0,1,0,0,4,8,.059,.238,.059,.297,-18,1,0,0,1,0,0,1
P,Brett Myers,26,51,9,6,1,0,0,0,0,0,0,0,2,4,.000,.250,.000,.250,-28,0,0,0,1,0,0,1
P,Geoff Geary,30,54,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Ryan Madson*,26,36,4,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,0,0,0,1,0,0,1
P,Clay Condrey,31,38,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,John Ennis,27,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,71,1,1,0,0,0,0,1
P,Zack Segovia,24,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Francisco Del Rosario,26,21,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,Antonio Alfonseca,35,60,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Fabio Castro*,22,10,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,1,0,0,1
P,J.C. Romero#,31,51,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,J.A. Happ*,24,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,0,0,0,0,0,0,1
P,Kane Davis,32,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Joe Bisenius,24,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Matt Smith*,28,9,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Jose Mesa,41,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Mike Zagurski*,24,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Anderson Garcia,26,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Yoel Hernandez,27,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Brian Sanches,28,11,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
P,Tom Gordon,39,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0,0,0,0,0,0,1
,Team Totals,28.7,162,6537,5688,892,1558,326,41,213,850,138,19,641,1205,.274,.354,.458,.812,105,2605,125,90,65,52,74,1
,Rank in 16 NL teams,,,,3,1,3,4,1,2,,2,1,1,14,5,1,1,1,,1,,1,,5,,1
,Non-Pitcher Totals,28.6,162,6141,5356,864,1507,319,41,212,835,138,19,622,1075,.281,.362,.475,.837,111,2544,122,87,26,49,74,1
,Pitcher Totals,30.1,162,396,332,28,51,7,0,1,15,0,0,19,130,.154,.204,.184,.388,0,61,3,3,39,3,0,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,
