Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Kenny Rogers*,33,16,8,.667,3.17,34,34,0,7,1,0,238.2,215,96,84,19,67,0,138,7,2,5,970,143,3.95,1.182,8.1,0.7,2.5,5.2,2.06,1
SP,Tom Candiotti,40,11,16,.407,4.84,33,33,0,3,0,0,201.0,222,124,108,30,63,2,98,9,0,14,878,94,5.18,1.418,9.9,1.3,2.8,4.4,1.56,1
SP,Jimmy Haynes,25,11,9,.550,5.09,33,33,0,1,1,0,194.1,229,124,110,25,88,4,134,5,0,11,875,89,4.87,1.631,10.6,1.2,4.1,6.2,1.52,1
SP,Mike Oquist,30,7,11,.389,6.22,31,29,2,0,0,0,175.0,210,125,121,27,57,1,112,5,0,4,777,73,4.93,1.526,10.8,1.4,2.9,5.8,1.96,1
SP,Blake Stein,24,5,9,.357,6.37,24,20,0,1,1,0,117.1,117,92,83,22,71,3,89,5,0,15,538,71,6.00,1.602,9.0,1.7,5.4,6.8,1.25,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Billy Taylor,36,4,9,.308,3.58,70,0,58,0,0,33,73.0,71,37,29,7,22,4,58,3,1,0,311,127,3.82,1.274,8.8,0.9,2.7,7.2,2.64,1
RP,T.J. Mathews,28,7,4,.636,4.58,66,0,15,0,0,1,72.2,71,44,37,6,29,3,53,4,0,1,319,99,4.12,1.376,8.8,0.7,3.6,6.6,1.83,1
RP,Mike Mohler*,29,3,3,.500,5.16,57,0,16,0,0,0,61.0,70,38,35,6,26,3,42,4,1,3,277,88,4.52,1.574,10.3,0.9,3.8,6.2,1.62,1
RP,Buddy Groom*,32,3,1,.750,4.24,75,0,13,0,0,0,57.1,62,30,27,4,20,1,36,1,0,1,251,107,3.89,1.430,9.7,0.6,3.1,5.7,1.80,1
RP,Mike Fetters,33,1,6,.143,3.99,48,0,22,0,0,5,47.1,48,26,21,3,21,2,34,1,0,3,214,114,3.92,1.458,9.1,0.6,4.0,6.5,1.62,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Gil Heredia,32,3,3,.500,2.74,8,6,2,0,0,0,42.2,43,14,13,4,3,0,27,3,0,0,175,166,3.51,1.078,9.1,0.8,0.6,5.7,9.00,1
,Tim Worrell,30,0,1,.000,4.00,25,0,4,0,0,0,36.0,34,17,16,5,8,1,33,0,0,2,151,114,3.78,1.167,8.5,1.3,2.0,8.3,4.13,1
,Aaron Small,26,1,1,.500,7.25,24,0,4,0,0,0,36.0,51,34,29,3,14,3,19,3,0,4,174,63,4.58,1.806,12.8,0.8,3.5,4.8,1.36,1
,Jay Witasick,25,1,3,.250,6.33,7,3,1,0,0,0,27.0,36,24,19,9,15,1,29,0,0,2,131,72,6.99,1.889,12.0,3.0,5.0,9.7,1.93,1
,Dave Telgheder,31,0,1,.000,3.60,8,2,4,0,0,0,20.0,19,12,8,4,6,0,5,2,1,2,91,128,6.44,1.250,8.6,1.8,2.7,2.3,0.83,1
,Jim Dougherty,30,0,2,.000,8.25,9,0,4,0,0,0,12.0,17,11,11,2,7,0,3,1,0,0,59,56,6.81,2.000,12.8,1.5,5.3,2.3,0.43,1
,Mark Holzemer*,28,1,0,1.000,5.59,13,0,4,0,0,0,9.2,13,6,6,1,3,0,3,1,0,1,44,84,5.10,1.655,12.1,0.9,2.8,2.8,1.00,1
,Ariel Prieto,28,0,1,.000,11.88,2,2,0,0,0,0,8.1,17,11,11,2,5,1,8,1,0,0,47,40,6.50,2.640,18.4,2.2,5.4,8.6,1.60,1
,Steve Connelly,24,0,0,,1.93,3,0,1,0,0,0,4.2,10,1,1,0,4,0,1,1,0,0,28,251,5.92,3.000,19.3,0.0,7.7,1.9,0.25,1
,Team Totals,30.9,74,88,.457,4.81,162,162,150,12,3,39,1434.0,1555,866,766,179,529,29,922,56,5,68,6310,94,4.70,1.453,9.8,1.1,3.3,5.8,1.74,1
,Rank in 14 AL teams,,10,5,,9,,,,4,11,10,11 ,10,11,9,9,6,,13,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
