Pos,Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,ERA+,FIP,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
SP,Mark Gardner,36,13,6,.684,4.33,33,33,0,4,2,0,212.0,203,106,102,29,65,5,151,6,1,5,886,93,4.50,1.264,8.6,1.2,2.8,6.4,2.32,1
SP,Orel Hershiser,39,11,10,.524,4.41,34,34,0,0,0,0,202.0,200,105,99,22,85,7,126,13,0,12,887,91,4.76,1.411,8.9,1.0,3.8,5.6,1.48,1
SP,Kirk Rueter*,27,16,9,.640,4.36,33,33,0,1,0,0,187.2,193,100,91,27,57,3,102,7,0,6,806,92,4.95,1.332,9.3,1.3,2.7,4.9,1.79,1
SP,Shawn Estes*,25,7,12,.368,5.06,25,25,0,1,1,0,149.1,150,89,84,14,80,6,136,5,1,6,661,80,4.24,1.540,9.0,0.8,4.8,8.2,1.70,1
SP,Danny Darwin,42,8,10,.444,5.51,33,25,2,0,0,0,148.2,176,97,91,23,49,4,81,3,0,4,660,73,5.11,1.513,10.7,1.4,3.0,4.9,1.65,1
SP,Russ Ortiz,24,4,4,.500,4.99,22,13,3,0,0,0,88.1,90,51,49,11,46,1,75,4,0,3,394,81,4.76,1.540,9.2,1.1,4.7,7.6,1.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CL,Robb Nen,28,7,7,.500,1.52,78,0,67,0,0,40,88.2,59,21,15,4,25,5,110,1,0,3,357,266,2.12,0.947,6.0,0.4,2.5,11.2,4.40,1
RP,John Johnstone,29,6,5,.545,3.07,70,0,13,0,0,0,88.0,72,32,30,10,38,8,86,1,0,4,370,132,3.99,1.250,7.4,1.0,3.9,8.8,2.26,1
RP,Julian Tavarez,25,5,3,.625,3.80,60,0,12,0,0,1,85.1,96,41,36,5,36,11,52,8,1,1,374,106,4.23,1.547,10.1,0.5,3.8,5.5,1.44,1
RP,Rich Rodriguez*,35,4,0,1.000,3.70,68,0,11,0,0,2,65.2,69,28,27,7,20,5,44,0,0,3,278,109,4.10,1.355,9.5,1.0,2.7,6.0,2.20,1
RP,Steve Reed,33,2,1,.667,1.48,50,0,14,0,0,1,54.2,30,10,9,4,19,5,50,4,0,0,213,274,3.52,0.896,4.9,0.7,3.1,8.2,2.63,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jim Poole*,32,1,3,.250,5.29,26,0,8,0,0,0,32.1,38,20,19,5,9,5,16,0,0,2,140,77,4.99,1.454,10.6,1.4,2.5,4.5,1.78,1
,Jose Mesa,32,5,3,.625,3.52,32,0,18,0,0,0,30.2,30,14,12,1,18,2,28,0,0,8,139,116,3.50,1.565,8.8,0.3,5.3,8.2,1.56,1
,Chris Brock,28,0,0,,3.90,13,0,4,0,0,0,27.2,31,13,12,3,7,1,19,0,0,0,120,105,3.93,1.373,10.1,1.0,2.3,6.2,2.71,1
,Alvin Morman*,29,0,1,.000,5.14,9,0,3,0,0,0,7.0,8,4,4,4,3,0,7,0,0,0,32,83,9.85,1.571,10.3,5.1,3.9,9.0,2.33,1
,Dean Hartgraves*,31,0,0,,9.53,5,0,1,0,0,0,5.2,10,7,6,1,4,0,4,0,0,1,32,45,6.14,2.471,15.9,1.6,6.4,6.4,1.00,1
,Cory Bailey,27,0,0,,2.70,5,0,1,0,0,0,3.1,2,1,1,1,1,0,2,0,0,0,13,166,6.74,0.900,5.4,2.7,2.7,5.4,2.00,1
,Team Totals,32.0,89,74,.546,4.18,163,163,157,6,3,44,1477.0,1457,739,686,171,562,68,1089,52,3,58,6362,97,4.42,1.367,8.9,1.0,3.4,6.6,1.94,1
,Rank in 16 NL teams,,5,11,,7,,,,12,11,6,2 ,9,7,7,10,11,,10,,,,,,,,,,,,,1
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
