Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Alex Andreopoulos*,29,26,93,78,10,22,6,0,1,8,0,0,9,9,.282,.380,.397,.778,31,3,4,1,1,0,0
Ryan Balfe#,26,6,15,14,0,2,0,0,0,0,0,0,1,3,.143,.200,.143,.343,2,0,0,0,0,0,0
Andy Benes,34,4,5,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,1,0,0,1
Jim Chamblee,27,5,11,10,1,1,0,0,0,1,0,0,1,4,.100,.182,.100,.282,1,0,0,0,0,0,1
Stubby Clapp*,29,100,412,359,49,87,19,2,2,20,2,7,46,70,.242,.335,.323,.658,116,9,5,0,2,4,1
Patrick Coogan,26,7,6,4,1,1,0,0,0,1,0,0,1,2,.250,.400,.250,.650,1,0,0,1,0,0,0
Mike Coolbaugh,30,116,475,411,62,100,20,1,29,75,9,3,51,126,.243,.338,.509,.846,209,4,9,1,3,2,1
Ivan Cruz*,34,125,518,461,83,129,27,0,35,100,0,0,49,96,.280,.349,.566,.916,261,14,3,0,5,7,1
Tommy Davis,29,28,96,90,9,25,4,0,4,20,0,0,5,19,.278,.313,.456,.768,41,2,0,0,1,0,1
Wilson Delgado#,29,98,397,365,31,95,19,2,7,35,2,5,23,54,.260,.309,.381,.689,139,6,3,5,1,4,1
Mike Frank*,28,88,289,262,29,72,13,1,6,39,9,2,18,21,.275,.336,.401,.736,105,9,7,0,2,1,1
Matt Garrick,26,27,93,82,9,18,7,0,2,8,0,1,10,28,.220,.312,.378,.690,31,4,1,0,0,1,0
Rick Heiserman,29,22,4,3,0,0,0,0,0,0,0,0,1,1,.000,.250,.000,.250,0,0,0,0,0,0,1
Jason Jacome*,31,28,18,16,0,0,0,0,0,0,0,0,1,2,.000,.059,.000,.059,0,0,0,1,0,0,1
Jimmy Journell,24,7,10,10,1,2,0,0,0,2,0,1,0,5,.200,.200,.200,.400,2,0,0,0,0,0,1
Denny Lail,27,10,8,6,0,1,0,0,0,0,0,0,1,2,.167,.286,.167,.452,1,0,0,1,0,0,0
Keith McDonald,29,81,299,267,33,72,20,0,12,36,1,2,15,55,.270,.322,.479,.801,128,8,7,7,3,0,1
Chad Meyers,26,100,435,358,56,96,19,1,8,35,43,9,51,54,.268,.387,.394,.780,141,4,20,3,3,1,1
Gabe Molina,27,56,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Warren Morris*,28,29,111,100,16,26,4,1,2,14,0,1,8,12,.260,.306,.380,.686,38,5,0,0,3,0,1
Tony Mota#,24,44,153,136,21,30,7,0,3,13,3,2,15,28,.221,.301,.338,.639,46,5,1,0,1,2,0
Warren Newson*,37,20,33,30,6,8,4,0,1,5,0,0,3,10,.267,.333,.500,.833,15,2,0,0,0,0,1
Kevin Nicholson#,26,39,145,125,12,32,8,2,1,19,2,3,14,21,.256,.326,.376,.702,47,2,0,4,2,1,1
Jon Nunnally*,30,87,339,302,44,73,14,1,14,46,13,1,34,82,.242,.322,.434,.755,131,3,2,0,1,1,1
Kevin Ohme*,31,56,8,8,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Darren Oliver,31,5,6,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,0,0,0,1,0,0,1
Bill Ortega,26,96,338,293,46,74,17,2,7,35,1,4,36,43,.253,.339,.396,.735,116,10,4,2,3,1,1
Josh Pearce,24,4,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
Adam Riggs,29,43,147,122,26,28,9,0,2,11,5,1,23,27,.230,.347,.352,.699,43,3,0,0,2,0,1
Nerio Rodriguez,31,8,17,16,1,2,0,0,1,1,0,0,0,5,.125,.125,.313,.438,5,0,0,1,0,0,1
Toby Rumfield,29,13,43,41,6,10,1,0,2,7,0,0,2,6,.244,.279,.415,.694,17,2,0,0,0,0,0
Luis Saturria,25,29,84,74,6,12,3,0,0,5,3,1,7,22,.162,.241,.203,.444,15,1,1,1,1,0,1
Jason Simontacchi,28,6,8,7,1,2,0,0,0,2,0,0,1,0,.286,.375,.286,.661,2,0,0,0,0,0,1
Bud Smith*,22,6,9,9,1,2,2,0,0,1,0,0,0,0,.222,.222,.444,.667,4,0,0,0,0,0,1
Travis Smith,29,18,17,14,0,1,0,0,0,1,0,0,1,4,.071,.133,.071,.205,1,0,0,2,0,0,1
Chris Snopek,31,33,105,92,15,24,6,0,3,13,4,1,11,13,.261,.343,.424,.767,39,5,1,0,1,0,1
Steve Stemle,25,20,15,13,0,3,0,0,0,1,0,0,2,4,.231,.333,.231,.564,3,0,0,0,0,0,1
Garrett Stephenson,30,3,4,3,0,0,0,0,0,0,0,0,1,3,.000,.250,.000,.250,0,0,0,0,0,0,1
So Taguchi,32,91,336,304,37,75,17,0,5,36,6,3,13,44,.247,.286,.352,.638,107,5,5,11,3,0,1
Les Walrond*,25,29,26,25,1,1,0,0,0,0,0,0,0,10,.040,.040,.040,.080,1,0,0,1,0,0,1
Clint Weibl,27,25,18,16,3,5,1,0,0,1,0,0,0,4,.313,.353,.375,.728,6,0,1,1,0,0,0
