Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Rod Barajas,26,5,17,16,2,7,1,0,1,1,0,0,1,2,.438,.471,.688,1.158,11,0,0,0,0,0,1,2002,AAA,ARI
Jay Bell,36,7,26,22,4,5,3,0,0,2,0,0,4,1,.227,.346,.364,.710,8,1,0,0,0,0,1,2002,AAA,ARI
Chris Capuano*,23,6,11,9,1,2,0,0,1,3,0,0,0,4,.222,.222,.556,.778,5,0,0,2,0,0,1,2002,AAA,ARI
Anthony Chavez,31,21,4,4,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,0,0,0,1,2002,AAA,ARI
Alex Cintron#,23,85,375,351,53,113,22,3,4,26,9,5,11,33,.322,.345,.436,.781,153,8,2,10,1,0,1,2002,AAA,ARI
Greg Colbrunn,32,6,28,25,6,9,3,0,2,7,0,0,3,3,.360,.429,.720,1.149,18,1,0,0,0,0,1,2002,AAA,ARI
Brad Cresse,23,36,134,126,23,34,10,0,2,14,0,0,4,38,.270,.306,.397,.703,50,1,3,0,1,0,0,2002,AAA,ARI
Brian Dallimore,28,122,469,419,62,123,26,2,6,50,13,4,28,72,.294,.346,.408,.754,171,10,9,7,6,0,1,2002,AAA,ARI
David Dellucci*,28,4,17,15,2,2,1,0,0,1,0,0,2,4,.133,.235,.200,.435,3,0,0,0,0,0,1,2002,AAA,ARI
Doug DeVore*,24,125,471,436,58,114,20,6,14,59,9,6,27,103,.261,.311,.431,.742,188,7,5,1,2,2,1,2002,AAA,ARI
Chris Donnels*,36,4,14,10,3,3,1,0,0,0,0,0,2,3,.300,.500,.400,.900,4,0,2,0,0,0,1,2002,AAA,ARI
Erubiel Durazo*,28,7,23,22,5,7,2,1,1,3,0,0,0,2,.318,.348,.636,.984,14,1,1,0,0,0,1,2002,AAA,ARI
Horacio Estrada*,26,31,38,30,2,4,0,0,0,0,0,0,2,4,.133,.188,.133,.321,4,0,0,6,0,0,1,2002,AAA,ARI
Micah Franklin#,30,89,371,311,63,89,19,0,17,60,5,3,47,73,.286,.396,.511,.907,159,4,11,0,2,3,1,2002,AAA,ARI
Hanley Frias#,28,90,359,331,53,89,18,7,3,33,4,2,27,45,.269,.324,.393,.717,130,4,0,1,0,1,1,2002,AAA,ARI
Mike Gray*,25,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,0,2002,AAA,ARI
