Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Danny Ardoin,27,25,91,77,10,16,3,0,3,10,1,0,11,25,.208,.297,.364,.660,28,0,0,0,3,0,1,2002,AAA,KCR
Brandon Berger,27,68,292,261,34,76,16,1,13,47,11,2,25,43,.291,.363,.510,.873,133,4,5,0,1,0,1,2002,AAA,KCR
Angel Berroa,24,77,329,297,37,64,11,4,8,35,6,4,15,84,.215,.277,.360,.637,107,5,11,4,2,0,1,2002,AAA,KCR
Juan Brito,22,3,10,9,1,2,1,0,0,1,0,0,1,1,.222,.300,.333,.633,3,0,0,0,0,0,1,2002,AAA,KCR
Dee Brown*,24,121,512,458,66,126,23,1,17,75,10,4,44,111,.275,.344,.441,.785,202,12,6,0,4,2,1,2002,AAA,KCR
Joe Caruso,27,14,57,52,4,10,4,0,0,5,0,0,4,10,.192,.263,.269,.532,14,0,1,0,0,0,0,2002,AAA,KCR
Mike Caruso*,25,60,240,219,28,67,3,2,3,23,10,3,12,14,.306,.350,.379,.729,83,2,4,3,2,1,1,2002,AAA,KCR
Joe Espada,26,74,255,223,18,50,12,0,0,23,14,4,19,26,.224,.289,.278,.567,62,10,3,6,4,0,0,2002,AAA,KCR
Carlos Febles,26,13,60,54,10,12,2,1,1,5,2,1,4,5,.222,.283,.352,.635,19,1,1,0,1,0,1,2002,AAA,KCR
Aaron Guiel*,29,61,255,215,44,76,11,1,9,50,8,1,29,34,.353,.443,.540,.983,116,4,8,0,3,3,1,2002,AAA,KCR
Jed Hansen,29,102,402,339,63,89,18,3,15,49,17,5,53,85,.263,.363,.466,.829,158,8,3,3,4,0,1,2002,AAA,KCR
Corey Hart#,26,11,37,30,1,3,0,0,0,3,1,0,6,4,.100,.250,.100,.350,3,1,0,1,0,0,0,2002,AAA,KCR
Ken Harvey,24,128,541,488,75,135,30,1,20,75,8,3,42,87,.277,.342,.465,.807,227,22,8,0,3,1,1,2002,AAA,KCR
Chris Hatcher,33,12,49,44,3,8,1,0,1,5,1,0,3,9,.182,.245,.273,.518,12,2,1,0,1,1,1,2002,AAA,KCR
Rontrez Johnson,25,109,478,403,71,121,27,4,9,53,31,11,50,51,.300,.397,.454,.852,183,6,19,0,6,1,1,2002,AAA,KCR
Donzell McDonald#,27,112,515,452,63,118,15,15,7,35,30,6,56,102,.261,.346,.407,.753,184,5,4,1,2,0,1,2002,AAA,KCR
Mike Metcalfe,29,44,163,149,27,37,7,0,1,15,10,2,11,11,.248,.301,.315,.616,47,5,1,0,2,0,1,2002,AAA,KCR
Jon Nunnally*,30,20,67,58,12,14,5,0,3,12,1,3,8,19,.241,.343,.483,.826,28,0,1,0,0,1,1,2002,AAA,KCR
Luis Ordaz,26,35,150,136,25,42,11,4,2,19,4,1,9,16,.309,.351,.493,.844,67,6,1,2,2,0,1,2002,AAA,KCR
Hector Ortiz,32,35,118,99,10,25,5,0,1,5,1,0,11,15,.253,.339,.333,.673,33,2,2,6,0,0,1,2002,AAA,KCR
Kit Pellow,28,105,446,402,65,116,25,2,27,76,4,2,21,82,.289,.350,.562,.912,226,7,19,0,4,1,1,2002,AAA,KCR
Mark Quinn,28,12,45,39,4,7,2,1,0,2,0,0,4,7,.179,.289,.282,.571,11,1,2,0,0,1,1,2002,AAA,KCR
Mike Rose#,25,52,207,177,22,46,12,2,3,17,2,3,28,40,.260,.364,.401,.765,71,7,1,1,0,1,1,2002,AAA,KCR
Donnie Sadler,27,5,24,21,6,7,0,0,0,0,0,2,2,3,.333,.417,.333,.750,7,0,1,0,0,0,1,2002,AAA,KCR
Mike Sweeney,28,3,14,12,2,3,1,0,1,4,0,0,1,2,.250,.286,.583,.869,7,1,0,0,1,1,1,2002,AAA,KCR
Dusty Wathan,28,49,190,160,22,46,9,1,1,26,1,1,16,36,.288,.385,.375,.760,60,9,10,3,1,0,1,2002,AAA,KCR
