Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Blake Barthol,29,56,213,178,28,44,16,4,3,17,0,2,24,44,.247,.344,.433,.777,77,1,4,4,3,0,0,2002,AAA,SEA
Willie Bloomquist,24,104,381,337,47,91,14,3,6,47,20,10,29,44,.270,.331,.383,.713,129,5,3,9,3,1,1,2002,AAA,SEA
Pat Borders,39,92,331,317,42,84,16,1,12,27,3,2,11,47,.265,.289,.435,.724,138,6,0,2,1,0,1,2002,AAA,SEA
Jermaine Clark*,25,108,443,368,47,98,14,4,6,36,29,14,62,59,.266,.370,.375,.745,138,3,2,5,6,2,1,2002,AAA,SEA
Greg Connors,27,95,358,325,36,83,27,0,11,54,0,2,25,64,.255,.310,.440,.750,143,9,2,3,3,1,0,2002,AAA,SEA
Rob Gandolfo*,24,6,17,16,2,4,0,1,1,3,0,0,1,1,.250,.294,.563,.857,9,1,0,0,0,1,0,2002,AAA,SEA
Aaron Holbert,29,120,440,399,62,124,24,3,7,42,17,13,19,50,.311,.358,.439,.797,175,12,12,7,3,0,1,2002,AAA,SEA
Jim Horner,28,7,22,20,5,6,2,0,0,1,0,0,0,4,.300,.364,.400,.764,8,0,2,0,0,0,0,2002,AAA,SEA
Kenny Kelly,23,122,432,391,51,97,13,10,11,53,11,3,26,93,.248,.296,.417,.712,163,11,2,9,4,0,1,2002,AAA,SEA
Gene Kingsale#,25,49,207,188,25,49,15,3,6,26,10,3,15,30,.261,.317,.468,.785,88,6,1,2,1,0,1,2002,AAA,SEA
Scott Krause,28,19,59,51,5,15,4,0,2,7,1,0,4,10,.294,.368,.490,.859,25,5,2,2,0,0,0,2002,AAA,SEA
Craig Kuzmic#,25,63,246,216,23,48,9,5,6,22,5,0,25,68,.222,.299,.394,.693,85,8,0,2,3,1,0,2002,AAA,SEA
Eddie Menchaca,21,6,18,17,2,2,0,0,0,2,0,0,1,1,.118,.167,.118,.284,2,0,0,0,0,0,0,2002,AAA,SEA
Ryan Minor,28,42,172,157,15,36,6,1,1,8,0,0,12,29,.229,.297,.299,.596,47,3,3,0,0,0,1,2002,AAA,SEA
Scott Podsednik*,26,125,505,438,63,122,25,6,9,61,35,13,43,70,.279,.347,.425,.772,186,18,9,4,11,5,1,2002,AAA,SEA
Nate Rolison*,25,80,308,285,33,74,13,1,8,32,1,0,22,95,.260,.315,.396,.711,113,10,1,0,0,2,1,2002,AAA,SEA
Brian Sweeney,28,31,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,2002,AAA,SEA
Juan Thomas,30,121,480,429,47,113,33,2,17,57,3,1,43,102,.263,.340,.469,.808,201,8,7,0,1,0,0,2002,AAA,SEA
Luis Ugueto#,23,12,55,51,5,13,1,0,0,5,2,1,3,13,.255,.291,.275,.565,14,0,0,0,1,0,1,2002,AAA,SEA
Jake Weber*,26,20,66,59,7,14,1,0,0,3,3,0,7,8,.237,.318,.254,.572,15,4,0,0,0,0,0,2002,AAA,SEA
Ron Wright,26,99,405,359,52,98,20,1,15,57,0,1,39,89,.273,.351,.460,.810,165,6,5,0,2,2,1,2002,AAA,SEA
