Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Paul Abraham,25,30,7,5,0,0,0,0,0,1,0,0,1,3,.000,.143,.000,.143,0,0,0,0,1,0,,0
Casey Baker,24,101,312,271,39,59,9,1,1,14,9,2,30,64,.218,.302,.269,.571,73,4,3,7,1,0,,0
Steve Baker,25,66,274,260,26,75,13,2,6,33,4,2,10,70,.288,.321,.423,.744,110,1,3,0,1,0,,0
Tagg Bozied,25,12,49,45,9,15,0,0,3,12,0,0,3,9,.333,.388,.533,.921,24,0,1,0,0,0,,0
Craig Breslow*,24,40,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,1
Mike Bumstead,27,3,7,6,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,0,0,0,1,0,0,,0
Brian Burgamy#,24,56,205,176,15,35,6,2,2,15,2,0,27,45,.199,.305,.290,.595,51,0,0,2,0,1,,0
Troy Cameron#,26,14,32,29,2,4,1,0,0,5,0,0,3,9,.138,.219,.172,.391,5,1,0,0,0,0,,0
Luke Carlin#,24,88,268,230,24,59,8,1,2,25,3,3,35,46,.257,.356,.326,.682,75,4,1,1,1,3,,1
Cesar Carrillo,21,5,7,7,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,1
Jack Cassel,24,24,9,6,0,0,0,0,0,0,0,0,1,4,.000,.250,.000,.250,0,0,1,1,0,0,,1
Travis Chick,21,19,24,19,0,2,1,0,0,0,0,0,1,9,.105,.150,.158,.308,3,0,0,4,0,0,,1
Jason Clements#,27,70,207,182,25,41,5,2,3,18,2,1,17,48,.225,.297,.324,.621,59,4,2,5,1,1,,0
Luis Cruz,21,44,164,151,14,24,2,1,3,6,0,1,9,31,.159,.215,.245,.460,37,7,2,1,1,0,,1
Roger Deago,28,4,5,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,,1
Dustin Delucchi*,27,34,130,107,11,30,5,0,0,8,4,2,16,24,.280,.394,.327,.721,35,3,4,3,0,0,,0
Jeff Duncan*,26,22,84,70,12,21,3,2,2,7,1,1,9,20,.300,.390,.486,.876,34,1,2,2,1,1,,1
Jesse Garcia,31,7,34,31,4,6,2,0,1,3,1,1,0,4,.194,.212,.355,.567,11,0,1,1,1,0,,1
Joe Gerber*,26,83,320,271,41,75,15,0,16,41,0,1,38,88,.277,.377,.509,.886,138,3,6,4,1,0,,0
Geoff Jones*,25,55,6,6,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,0,0,0,0,0,0,,0
Kennard Jones*,23,124,567,487,62,137,23,4,1,60,23,14,71,112,.281,.375,.351,.727,171,11,3,5,1,1,,0
George Kottaras*,22,29,121,101,16,29,7,0,2,15,0,0,19,23,.287,.397,.416,.813,42,1,0,0,1,1,,1
Natanael Mateo,24,48,5,4,1,1,1,0,0,1,0,0,1,1,.250,.400,.500,.900,2,0,0,0,0,0,,0
Paul McAnulty*,24,79,341,298,39,84,17,2,10,42,5,2,34,66,.282,.364,.453,.817,135,3,6,0,3,3,,1
Ryan Meaux,26,15,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,0
Ronnie Merrill#,26,120,524,455,65,112,24,5,8,58,8,4,52,81,.246,.324,.374,.698,170,8,4,6,7,1,,0
Jose Oyervides,23,27,47,43,1,5,2,0,0,2,0,0,2,18,.116,.156,.163,.318,7,1,0,2,0,0,,0
Peeter Ramos,23,31,113,104,8,18,1,0,1,8,2,0,6,20,.173,.239,.212,.450,22,3,3,0,0,0,,0
Mike Richardson,25,67,171,142,19,23,3,0,2,12,0,1,26,53,.162,.296,.225,.521,32,2,1,2,0,1,,0
Greg Sain,25,64,251,223,27,58,11,0,5,25,0,3,21,48,.260,.316,.377,.693,84,7,0,1,6,0,,0
