Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Dave Bleazard,25,6,6,.500,2.28,14,13,1,1,0,0,90.2,73,36,23,1,30,1,58,2,1,5,374,1.136,7.2,0.1,3.0,5.8,1.93,0,1999,Adv A,TOR
Colin Brackeen*,24,2,1,.667,3.88,40,0,14,0,0,3,53.1,60,29,23,4,28,0,33,8,0,3,247,1.650,10.1,0.7,4.7,5.6,1.18,0,1999,Adv A,TOR
Pasqual Coco,21,4,6,.400,5.64,13,13,0,2,0,0,75.0,81,50,47,7,36,0,59,6,2,7,338,1.560,9.7,0.8,4.3,7.1,1.64,1,1999,Adv A,TOR
Leo Estrella,24,14,7,.667,3.21,27,24,0,2,2,0,168.0,166,74,60,11,47,0,116,17,1,6,696,1.268,8.9,0.6,2.5,6.2,2.47,1,1999,Adv A,TOR
Bob File,22,4,1,.800,1.70,47,0,42,0,0,26,53.0,30,13,10,2,14,0,48,4,1,1,203,0.830,5.1,0.3,2.4,8.2,3.43,1,1999,Adv A,TOR
Ty Hartshorn,24,3,1,.750,6.68,7,7,0,0,0,0,31.0,43,25,23,3,16,0,30,2,0,1,150,1.903,12.5,0.9,4.6,8.7,1.88,0,1999,Adv A,TOR
Woody Heath,22,6,4,.600,5.00,22,14,1,0,0,1,102.2,109,67,57,11,47,1,89,3,1,3,462,1.519,9.6,1.0,4.1,7.8,1.89,0,1999,Adv A,TOR
Billy Hibbard,23,3,2,.600,4.72,31,1,4,0,0,0,55.1,54,29,29,4,18,0,34,2,0,2,235,1.301,8.8,0.7,2.9,5.5,1.89,0,1999,Adv A,TOR
Dave Huggins,23,2,3,.400,3.09,42,3,12,0,0,1,70.0,72,29,24,3,52,4,57,1,1,3,325,1.771,9.3,0.4,6.7,7.3,1.10,0,1999,Adv A,TOR
Yan LaChapelle,23,2,3,.400,5.24,15,7,2,0,0,1,44.2,46,28,26,3,22,0,36,7,0,5,205,1.522,9.3,0.6,4.4,7.3,1.64,0,1999,Adv A,TOR
Clint Lawrence*,22,1,2,.333,7.61,15,3,7,0,0,1,23.2,29,23,20,5,20,0,16,0,0,3,115,2.070,11.0,1.9,7.6,6.1,0.80,0,1999,Adv A,TOR
Matt McClellan,22,13,5,.722,3.79,26,25,0,1,0,0,147.1,114,69,62,15,61,0,146,10,3,6,612,1.188,7.0,0.9,3.7,8.9,2.39,0,1999,Adv A,TOR
Sean McClellan,26,0,0,,6.00,3,0,0,0,0,0,3.0,1,2,2,1,1,0,5,0,0,0,11,0.667,3.0,3.0,3.0,15.0,5.00,0,1999,Adv A,TOR
Robert Person,29,0,0,,3.00,1,1,0,0,0,0,3.0,4,1,1,0,1,0,3,0,0,0,12,1.667,12.0,0.0,3.0,9.0,3.00,1,1999,Adv A,TOR
Paul Quantrill,30,0,1,.000,4.50,5,4,0,0,0,0,6.0,5,3,3,1,1,0,2,0,0,0,22,1.000,7.5,1.5,1.5,3.0,2.00,1,1999,Adv A,TOR
Trevor Schaffer,25,3,1,.750,1.98,8,0,4,0,0,0,13.2,8,3,3,0,6,0,10,0,0,2,51,1.024,5.3,0.0,4.0,6.6,1.67,0,1999,Adv A,TOR
Jaron Seabury,23,4,3,.571,5.37,35,0,18,0,0,3,53.2,59,33,32,1,19,1,34,3,0,5,231,1.453,9.9,0.2,3.2,5.7,1.79,0,1999,Adv A,TOR
John Sneed,23,11,2,.846,3.45,21,20,0,0,0,0,125.1,107,53,48,10,36,1,143,6,0,5,511,1.141,7.7,0.7,2.6,10.3,3.97,0,1999,Adv A,TOR
Matt Weimer,24,6,3,.667,2.89,46,0,26,0,0,6,65.1,60,23,21,5,20,3,37,5,0,3,273,1.224,8.3,0.7,2.8,5.1,1.85,0,1999,Adv A,TOR
Jay Yennaco,23,2,0,1.000,0.82,3,2,0,0,0,0,11.0,10,2,1,0,0,0,11,2,0,0,44,0.909,8.2,0.0,0.0,9.0,,0,1999,Adv A,TOR
