Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jeremy Blevins,21,0,0,,0.00,1,0,0,0,0,0,1.2,4,3,0,0,1,0,0,1,0,0,11,3.000,21.6,0.0,5.4,0.0,0.00,0
Dave Carroll*,26,0,0,,2.08,2,1,1,0,0,0,4.1,6,1,1,0,2,0,5,0,0,0,22,1.846,12.5,0.0,4.2,10.4,2.50,0
Randy Choate*,23,2,2,.500,4.50,47,0,17,0,0,1,50.0,51,25,25,4,24,5,62,2,0,4,224,1.500,9.2,0.7,4.3,11.2,2.58,1
Darwin Cubillan,26,7,4,.636,2.51,55,0,28,0,0,3,75.1,57,27,21,6,32,6,76,3,0,2,311,1.181,6.8,0.7,3.8,9.1,2.38,1
Keith Davis,26,2,1,.667,2.25,11,0,1,0,0,0,16.0,17,9,4,0,5,0,15,1,0,2,75,1.375,9.6,0.0,2.8,8.4,3.00,0
Luis DeLaCruz,18,2,0,1.000,2.08,5,0,0,0,0,0,8.2,9,2,2,0,5,0,1,0,1,1,40,1.615,9.3,0.0,5.2,1.0,0.20,0
Darrell Einertson,26,0,0,,1.93,2,1,0,0,0,0,4.2,1,1,1,0,1,0,3,1,0,0,19,0.429,1.9,0.0,1.9,5.8,3.00,1
Jason Ellison,23,0,2,.000,2.15,49,0,42,0,0,35,54.1,42,15,13,0,19,1,56,4,0,0,226,1.123,7.0,0.0,3.1,9.3,2.95,0
Randy Flores*,23,11,4,.733,2.87,21,20,1,1,1,0,135.0,118,56,43,4,38,0,99,7,0,5,555,1.156,7.9,0.3,2.5,6.6,2.61,1
Bryan Grace,23,2,0,1.000,2.04,9,0,4,0,0,0,17.2,17,7,4,0,18,3,10,2,1,3,91,1.981,8.7,0.0,9.2,5.1,0.56,0
Mark Johnson,24,1,0,1.000,1.50,1,1,0,0,0,0,6.0,4,1,1,1,1,0,6,0,0,0,22,0.833,6.0,1.5,1.5,9.0,6.00,1
Randy Keisler*,23,10,3,.769,3.30,15,15,0,1,0,0,90.0,67,43,33,2,40,0,77,3,1,4,375,1.189,6.7,0.2,4.0,7.7,1.93,1
Denny Lail,24,1,3,.250,2.08,22,4,6,0,0,2,60.2,45,17,14,2,16,0,53,1,0,1,237,1.005,6.7,0.3,2.4,7.9,3.31,0
Craig Lewis,22,0,1,.000,5.27,5,1,0,0,0,0,13.2,18,9,8,1,3,0,12,0,1,2,62,1.537,11.9,0.7,2.0,7.9,4.00,0
Jeff Nelson,32,0,0,,0.00,3,3,0,0,0,0,3.0,1,0,0,0,2,0,5,0,0,0,12,1.000,3.0,0.0,6.0,15.0,2.50,1
Todd Noel,20,3,7,.300,4.34,17,17,0,0,0,0,93.1,101,56,45,3,33,1,80,4,2,7,415,1.436,9.7,0.3,3.2,7.7,2.42,0
Andy Pettitte*,27,1,0,1.000,0.00,1,1,0,0,0,0,5.0,4,0,0,0,2,0,8,0,0,0,20,1.200,7.2,0.0,3.6,14.4,4.00,1
Julio Rangel,23,3,3,.500,2.93,12,9,1,0,0,1,55.1,48,23,18,1,17,1,36,2,0,4,225,1.175,7.8,0.2,2.8,5.9,2.12,0
Brian Reith,21,9,9,.500,4.70,26,23,0,0,0,0,139.2,174,87,73,12,35,1,101,4,0,4,616,1.496,11.2,0.8,2.3,6.5,2.89,1
Jake Robbins,23,3,3,.500,4.75,7,7,0,0,0,0,41.2,44,30,22,3,19,2,31,2,0,5,187,1.512,9.5,0.6,4.1,6.7,1.63,1
Brian Rogers,22,8,10,.444,3.83,25,23,0,1,1,0,134.0,141,62,57,13,43,1,129,2,0,7,577,1.373,9.5,0.9,2.9,8.7,3.00,0
John Salamon,27,0,0,,0.00,2,0,1,0,0,0,1.2,3,2,0,0,2,0,2,0,0,0,11,3.000,16.2,0.0,10.8,10.8,1.00,0
Cam Spence,24,3,0,1.000,1.93,7,7,0,1,0,0,46.2,32,13,10,2,11,0,36,1,0,1,185,0.921,6.2,0.4,2.1,6.9,3.27,0
Chris Swiatkiewicz,23,0,0,,0.00,2,0,2,0,0,0,2.1,1,0,0,0,0,0,1,0,0,0,9,0.429,3.9,0.0,0.0,3.9,,0
Angel Tovar,21,1,1,.500,10.80,3,0,3,0,0,0,1.2,5,2,2,0,1,0,1,0,0,0,10,3.600,27.0,0.0,5.4,5.4,1.00,0
Chris Wallace,23,3,4,.429,5.06,30,0,6,0,0,0,37.1,46,24,21,4,15,2,21,0,0,1,166,1.634,11.1,1.0,3.6,5.1,1.40,0
Jason Willis,20,2,0,1.000,2.03,3,3,0,0,0,0,13.1,9,3,3,0,7,0,10,0,0,0,55,1.200,6.1,0.0,4.7,6.8,1.43,0
Stanton Wood,22,4,1,.800,3.75,50,0,19,0,0,0,81.2,89,43,34,2,23,3,66,2,0,4,355,1.371,9.8,0.2,2.5,7.3,2.87,0
