Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Phil Akens,21,1,3,.250,8.31,8,8,0,0,0,0,34.2,48,33,32,4,14,0,34,3,0,2,168,1.788,12.5,1.0,3.6,8.8,2.43,,0
Gabriel Benitez,21,3,3,.500,6.41,11,10,0,0,0,0,39.1,48,34,28,5,22,0,32,2,0,13,184,1.780,11.0,1.1,5.0,7.3,1.45,,0
Adam Bonner,23,0,0,,0.00,1,0,1,0,0,0,0.2,0,0,0,0,0,0,1,0,0,0,2,0.000,0.0,0.0,0.0,13.5,,,0
Adam Bostick*,21,2,8,.200,3.79,23,22,0,0,0,0,114.0,100,57,48,10,58,0,163,6,1,6,490,1.386,7.9,0.8,4.6,12.9,2.81,,0
Travis Chick,20,6,4,.600,4.04,28,11,6,0,0,0,91.1,79,51,41,11,27,0,112,7,0,6,384,1.161,7.8,1.1,2.7,11.0,4.15,,1
Cody Cillo,23,1,3,.250,5.82,14,0,6,0,0,0,21.2,27,17,14,1,11,0,23,1,0,1,104,1.754,11.2,0.4,4.6,9.6,2.09,,0
Jimmy Demontel,24,2,2,.500,6.57,25,0,7,0,0,2,37.0,44,29,27,0,15,2,43,3,0,9,171,1.595,10.7,0.0,3.6,10.5,2.87,,0
Josh Glynn,23,0,1,.000,4.50,5,0,2,0,0,0,10.0,13,7,5,1,4,0,2,0,0,1,48,1.700,11.7,0.9,3.6,1.8,0.50,,0
Evan Greusel,24,3,7,.300,5.63,14,14,0,0,0,0,62.1,73,48,39,11,18,0,59,2,0,4,269,1.460,10.5,1.6,2.6,8.5,3.28,,0
Jay Iehl,20,1,2,.333,7.57,17,1,2,0,0,0,27.1,33,23,23,4,9,0,31,4,1,3,129,1.537,10.9,1.3,3.0,10.2,3.44,,0
Kurt Koehler,19,0,1,.000,7.20,2,2,0,0,0,0,5.0,7,6,4,0,2,0,3,0,0,0,24,1.800,12.6,0.0,3.6,5.4,1.50,,0
Nick Lovato*,23,0,0,,3.60,4,0,0,0,0,0,5.0,5,2,2,0,3,0,4,1,0,1,24,1.600,9.0,0.0,5.4,7.2,1.33,,0
Carlos Martinez,22,2,3,.400,3.04,40,0,21,0,0,6,47.1,41,20,16,8,11,0,34,1,1,2,203,1.099,7.8,1.5,2.1,6.5,3.09,,1
Joe Mazzuca,23,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,1,0,1,5,1.000,9.0,0.0,0.0,0.0,,,0
Zach McCormack*,22,3,3,.500,5.89,35,0,13,0,0,1,44.1,48,41,29,4,33,1,49,6,0,9,220,1.827,9.7,0.8,6.7,9.9,1.48,,0
Paul Mildren*,20,5,7,.417,5.22,39,4,8,0,0,1,101.2,116,71,59,11,40,0,83,14,0,7,469,1.534,10.3,1.0,3.5,7.3,2.08,,0
Scott Nestor,19,2,0,1.000,6.35,23,0,5,0,0,0,39.2,46,33,28,3,25,1,34,11,0,9,199,1.790,10.4,0.7,5.7,7.7,1.36,,0
Jon-Michael Nickerson*,19,0,9,.000,6.10,14,14,0,0,0,0,59.0,61,44,40,10,27,0,44,1,0,4,264,1.492,9.3,1.5,4.1,6.7,1.63,,0
Nate Nowicki,22,3,5,.375,4.26,43,2,14,0,0,4,99.1,113,53,47,14,37,1,48,4,0,2,442,1.510,10.2,1.3,3.4,4.3,1.30,,0
Chris Pillsbury,22,0,2,.000,7.30,10,5,1,0,0,0,24.2,36,26,20,7,12,0,24,2,0,3,125,1.946,13.1,2.6,4.4,8.8,2.00,,0
Victor Prieto,21,0,8,.000,13.16,10,9,0,0,0,0,26.2,32,44,39,1,33,0,19,7,0,18,145,2.438,10.8,0.3,11.1,6.4,0.58,,0
Chris Resop,21,3,1,.750,2.11,42,0,36,0,0,13,42.2,28,12,10,1,8,0,71,2,1,2,159,0.844,5.9,0.2,1.7,15.0,8.88,,1
James Russ,23,0,3,.000,7.80,4,4,0,0,0,0,15.0,15,13,13,3,10,0,16,4,0,0,73,1.667,9.0,1.8,6.0,9.6,1.60,,0
Matthew Saucedo,24,2,1,.667,5.45,23,0,7,0,0,1,34.2,30,26,21,4,21,1,25,3,0,2,159,1.471,7.8,1.0,5.5,6.5,1.19,,0
Ryan Schade,25,0,1,.000,13.50,4,0,2,0,0,0,3.1,8,5,5,1,3,0,3,0,0,0,21,3.300,21.6,2.7,8.1,8.1,1.00,,0
Bryan Treanor,24,1,0,1.000,0.00,2,0,0,0,0,0,2.0,2,0,0,0,2,0,3,0,0,0,10,2.000,9.0,0.0,9.0,13.5,1.50,,0
Jason Vargas*,21,2,1,.667,2.37,3,3,0,0,0,0,19.0,9,5,5,1,2,0,17,0,0,0,67,0.579,4.3,0.5,0.9,8.1,8.50,,1
Ryan Warpinski,23,5,4,.556,4.21,13,12,0,0,0,0,57.2,61,34,27,5,23,0,46,5,1,5,257,1.457,9.5,0.8,3.6,7.2,2.00,,0
Tim Wood,21,2,3,.400,4.22,24,8,7,0,0,1,70.1,73,47,33,12,22,0,70,1,0,6,305,1.351,9.3,1.5,2.8,9.0,3.18,,1
Matt Yourkin*,22,0,0,,10.50,3,0,0,0,0,0,6.0,12,8,7,1,3,0,2,0,0,0,33,2.500,18.0,1.5,4.5,3.0,0.67,,0
Mauro Zarate,21,1,4,.200,8.45,10,10,0,0,0,0,43.2,69,46,41,13,12,0,29,5,0,0,205,1.855,14.2,2.7,2.5,6.0,2.42,,1
31 Players,21.5,50,89,.360,5.33,139,139,139,0,3,29,1186.1,1278,835,703,146,507,8,1124,96,5,116,5358,1.505,9.7,1.1,3.8,8.5,2.22,,0
