Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Yordys Alejo,22,0,3,.000,2.29,13,0,7,0,0,3,19.2,16,6,5,0,9,0,17,0,0,0,83,1.271,7.3,0.0,4.1,7.8,1.89,0,2016,Short-Season A,OAK
Xavier Altamirano,21,3,3,.500,2.48,14,9,3,0,0,0,65.1,60,22,18,3,10,0,57,3,1,3,263,1.071,8.3,0.4,1.4,7.9,5.70,0,2016,Short-Season A,OAK
Ivan Andueza*,21,2,3,.400,4.68,13,7,1,0,0,0,57.2,54,36,30,4,29,0,43,3,1,5,256,1.439,8.4,0.6,4.5,6.7,1.48,0,2016,Short-Season A,OAK
Brandon Bailey,21,3,1,.750,3.08,10,5,2,0,0,0,38.0,26,14,13,1,9,0,42,0,0,3,147,0.921,6.2,0.2,2.1,9.9,4.67,1,2016,Short-Season A,OAK
Derek Beasley*,24,1,2,.333,5.96,13,1,5,0,0,0,25.2,35,20,17,2,7,0,28,3,0,3,124,1.636,12.3,0.7,2.5,9.8,4.00,0,2016,Short-Season A,OAK
Marc Berube,23,0,1,.000,4.85,7,0,1,0,0,0,13.0,7,8,7,0,10,0,8,3,0,4,57,1.308,4.8,0.0,6.9,5.5,0.80,0,2016,Short-Season A,OAK
Nolan Blackwood,21,0,0,,2.84,5,0,4,0,0,4,6.1,6,3,2,0,1,0,5,1,0,0,27,1.105,8.5,0.0,1.4,7.1,5.00,0,2016,Short-Season A,OAK
Heath Bowers,22,3,7,.300,4.31,15,10,1,0,0,0,71.0,71,44,34,2,28,1,44,11,1,4,317,1.394,9.0,0.3,3.5,5.6,1.57,0,2016,Short-Season A,OAK
Brendan Butler,23,2,1,.667,1.95,7,5,1,0,0,0,37.0,31,9,8,1,8,0,32,4,0,2,147,1.054,7.5,0.2,1.9,7.8,4.00,0,2016,Short-Season A,OAK
Dakota Chalmers,19,5,4,.556,4.70,15,13,1,0,0,0,67.0,55,41,35,8,37,0,62,6,0,8,299,1.373,7.4,1.1,5.0,8.3,1.68,0,2016,Short-Season A,OAK
Ty Damron*,21,0,3,.000,5.06,10,0,6,0,0,1,16.0,15,13,9,1,9,0,15,1,0,1,75,1.500,8.4,0.6,5.1,8.4,1.67,0,2016,Short-Season A,OAK
Dustin Driver,21,0,1,.000,3.86,2,0,0,0,0,0,4.2,8,4,2,0,3,0,7,1,0,0,27,2.357,15.4,0.0,5.8,13.5,2.33,0,2016,Short-Season A,OAK
Will Gilbert*,22,2,2,.500,2.81,15,0,10,0,0,1,25.2,18,8,8,0,12,0,31,2,0,2,109,1.169,6.3,0.0,4.2,10.9,2.58,0,2016,Short-Season A,OAK
Miguel Guzman,21,0,0,,0.00,1,0,0,0,0,0,2.0,1,0,0,0,1,0,0,0,0,1,8,1.000,4.5,0.0,4.5,0.0,0.00,0,2016,Short-Season A,OAK
Kevin Johnson,25,0,1,.000,7.71,1,1,0,0,0,0,4.2,6,4,4,0,4,0,3,0,0,2,23,2.143,11.6,0.0,7.7,5.8,0.75,0,2016,Short-Season A,OAK
Branden Kelliher,20,1,1,.500,11.65,10,0,5,0,0,0,17.0,28,22,22,2,15,0,3,5,0,10,97,2.529,14.8,1.1,7.9,1.6,0.20,0,2016,Short-Season A,OAK
Jorge Martinez*,20,0,1,.000,6.00,2,0,0,0,0,0,3.0,4,3,2,1,0,0,4,1,0,0,13,1.333,12.0,3.0,0.0,12.0,,0,2016,Short-Season A,OAK
Matt Milburn,22,1,2,.333,6.92,5,0,3,0,0,0,13.0,22,11,10,0,0,0,14,1,0,1,61,1.692,15.2,0.0,0.0,9.7,,0,2016,Short-Season A,OAK
Tyler Painton*,24,0,1,.000,3.69,15,0,4,0,0,1,31.2,31,14,13,1,15,0,18,4,1,2,141,1.453,8.8,0.3,4.3,5.1,1.20,0,2016,Short-Season A,OAK
Steven Pallares,23,1,0,1.000,5.40,2,0,2,0,0,0,3.1,3,2,2,1,3,0,3,1,0,0,17,1.800,8.1,2.7,8.1,8.1,1.00,0,2016,Short-Season A,OAK
A.J. Puk*,21,0,4,.000,3.03,10,10,0,0,0,0,32.2,23,18,11,0,12,0,40,0,0,3,137,1.071,6.3,0.0,3.3,11.0,3.33,1,2016,Short-Season A,OAK
Dalton Sawyer*,22,0,3,.000,3.38,14,0,10,0,0,3,18.2,15,9,7,1,10,1,26,2,0,2,84,1.339,7.2,0.5,4.8,12.5,2.60,0,2016,Short-Season A,OAK
Jordan Schwartz,24,1,0,1.000,2.45,8,1,3,0,0,1,14.2,11,10,4,1,12,1,19,1,0,2,69,1.568,6.8,0.6,7.4,11.7,1.58,0,2016,Short-Season A,OAK
Logan Shore,21,0,2,.000,2.57,7,7,0,0,0,0,21.0,17,10,6,1,7,0,21,0,0,2,90,1.143,7.3,0.4,3.0,9.0,3.00,0,2016,Short-Season A,OAK
Tyler Willman,23,1,0,1.000,0.00,2,0,2,0,0,0,2.2,0,0,0,0,0,0,2,0,0,0,8,0.000,0.0,0.0,0.0,6.8,,0,2016,Short-Season A,OAK
Jesus Zambrano,19,2,2,.500,3.83,16,7,5,0,0,0,49.1,54,27,21,3,18,0,28,1,0,4,220,1.459,9.9,0.5,3.3,5.1,1.56,0,2016,Short-Season A,OAK
