Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Yordy Cabrera,25,1,0,1.000,1.04,6,0,3,0,0,1,8.2,6,3,1,1,2,0,13,0,0,1,36,0.923,6.2,1.0,2.1,13.5,6.50,0
Ryan Castellanos,22,8,6,.571,4.79,14,7,2,0,0,0,71.1,90,43,38,5,12,0,27,3,0,2,311,1.430,11.4,0.6,1.5,3.4,2.25,0
Oswaldo Castillo,19,2,1,.667,6.39,8,0,0,0,0,0,12.2,12,10,9,1,7,0,11,5,0,2,66,1.500,8.5,0.7,5.0,7.8,1.57,0
Emanuel Chavez,21,2,1,.667,8.05,16,0,6,0,0,1,19.0,28,20,17,1,12,0,22,3,0,8,98,2.105,13.3,0.5,5.7,10.4,1.83,0
Mark Ecker,21,2,0,1.000,0.50,11,0,8,0,0,4,18.0,7,1,1,0,3,0,21,0,0,2,63,0.556,3.5,0.0,1.5,10.5,7.00,0
Jason Foley,20,0,0,,4.26,5,0,4,0,0,0,6.1,6,4,3,0,7,1,6,0,0,3,32,2.053,8.5,0.0,9.9,8.5,0.86,1
Jose Fuentes,21,1,0,1.000,6.00,3,0,1,0,0,0,3.0,2,2,2,0,5,0,3,0,0,1,16,2.333,6.0,0.0,15.0,9.0,0.60,0
Kyle Funkhouser,22,0,2,.000,2.65,13,13,0,0,0,0,37.1,34,13,11,0,8,0,34,1,1,4,148,1.125,8.2,0.0,1.9,8.2,4.25,1
Bryan Garcia,21,0,1,.000,1.00,16,0,12,0,0,6,18.0,13,7,2,1,3,0,21,0,0,1,71,0.889,6.5,0.5,1.5,10.5,7.00,1
Daniel Gonzalez,20,1,0,1.000,2.70,1,0,0,0,0,0,3.1,2,1,1,1,0,0,6,0,0,0,12,0.600,5.4,2.7,0.0,16.2,,0
Alfred Gutierrez,21,1,4,.200,3.16,15,11,0,0,0,0,62.2,60,25,22,2,11,0,41,3,0,0,254,1.133,8.6,0.3,1.6,5.9,3.73,0
John Hayes,23,2,2,.500,1.80,19,0,6,0,0,0,25.0,15,7,5,0,10,0,16,3,0,6,103,1.000,5.4,0.0,3.6,5.8,1.60,0
Taylor Hicks,24,0,1,.000,10.38,9,0,1,0,0,0,8.2,10,10,10,2,8,0,6,0,0,2,42,2.077,10.4,2.1,8.3,6.2,0.75,0
Evan Hill*,22,0,0,,4.50,2,0,2,0,0,0,2.0,3,1,1,0,0,0,1,0,0,0,8,1.500,13.5,0.0,0.0,4.5,,0
Zac Houston,21,1,0,1.000,0.00,7,0,1,0,0,0,10.0,7,1,0,0,3,0,19,3,0,1,43,1.000,6.3,0.0,2.7,17.1,6.33,0
Eduardo Jimenez,21,0,0,,2.70,14,0,13,0,0,5,13.1,12,4,4,0,5,0,18,1,0,4,60,1.275,8.1,0.0,3.4,12.2,3.60,1
Carlos Lara,22,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,1,0,1,1,0,0,5,1.000,0.0,0.0,9.0,9.0,1.00,0
Logan Longwith,22,0,0,,5.06,4,0,0,0,0,0,5.1,5,3,3,0,2,0,4,0,0,2,23,1.313,8.4,0.0,3.4,6.8,2.00,0
Malvin Martinez,21,0,0,,0.00,4,0,1,0,0,0,6.0,2,0,0,0,2,0,5,0,0,0,21,0.667,3.0,0.0,3.0,7.5,2.50,0
Victor Mueses,20,2,0,1.000,2.08,3,0,0,0,0,0,4.1,3,1,1,0,3,0,7,1,0,0,20,1.385,6.2,0.0,6.2,14.5,2.33,0
Joe Navilhon,22,2,0,1.000,0.34,16,0,4,0,0,2,26.1,22,3,1,0,7,0,29,1,0,1,110,1.101,7.5,0.0,2.4,9.9,4.14,0
Clate Schmidt,22,1,1,.500,4.57,15,1,6,0,0,1,21.2,26,12,11,1,11,0,17,0,1,1,98,1.708,10.8,0.4,4.6,7.1,1.55,0
John Schreiber,22,2,3,.400,2.76,18,0,2,0,0,0,29.1,23,14,9,0,9,1,24,1,0,5,121,1.091,7.1,0.0,2.8,7.4,2.67,1
Brandyn Sittinger,22,0,0,,0.00,8,0,3,0,0,0,8.2,6,0,0,0,5,0,8,0,0,2,36,1.269,6.2,0.0,5.2,8.3,1.60,1
